 t,a,e,inc,omega,varpi,f
 5.5883250000000000E+07, 1.9185832863658888E+01, 2.2861453727417509E-02, 3.5311919515522615E-02, 6.9599705408055434E-01,-9.1625230861373363E-01, 1.0333621865052964E-02
 5.6248500000000000E+07, 1.9306206246684255E+01, 3.0493942659697973E-02, 3.5542572661840473E-02, 7.0041473342302929E-01,-2.6853520999591213E-01,-7.8141205519147660E-04
 5.6613750000000000E+07, 1.9153317370592386E+01, 2.3694901582143827E-02, 3.5863206774398561E-02, 7.0419538217712385E-01, 4.0764171913597336E-01,-4.3636779575726224E-02
 5.6979000000000000E+07, 1.9299348391004571E+01, 2.0653974184318288E-02, 3.6112132019546314E-02, 7.0905517000507079E-01, 1.1332298788497086E+00,-1.5409512231169831E-01
 5.7344250000000000E+07, 1.9220686731098102E+01, 2.1161669346888481E-02, 3.6375230993434086E-02, 7.1144573868327832E-01, 4.6858492077409872E+00,-3.0933070447022057E+00
 5.7709500000000000E+07, 1.9204659317663996E+01, 2.1546497517633958E-02, 3.6661264620327878E-02, 7.1721691031430479E-01, 5.3298249454592845E+00,-3.1362911558892388E+00
 5.8074750000000000E+07, 1.9301550020753769E+01, 1.8152306683673802E-02, 3.6915342996731611E-02, 7.2271570371610605E-01,-3.7667869041608482E-01, 3.1399562471869582E+00
 5.8440000000000000E+07, 1.9153992556875842E+01, 2.2758899230664233E-02, 3.7216805919155820E-02, 7.2790422417054956E-01,-6.0504458575025701E+00, 3.1110760770282564E+00
 5.8805250000000000E+07, 1.9301002980369102E+01, 2.0636635825465606E-02, 3.7464423724024802E-02, 7.3332870203538314E-01,-2.4620882766026977E+00, 1.3602362032379456E-01
 5.9170500000000000E+07, 1.9197981797155396E+01, 1.8905235920265419E-02, 3.7724440450023530E-02, 7.3756482110373400E-01,-1.7468003998171184E+00, 4.2869841846998172E-02
 5.9535750000000000E+07, 1.9218277949376091E+01, 2.4548293770672774E-02, 3.8008955200940546E-02, 7.4508950391015938E-01,-1.0885560035704673E+00, 7.5421710699917219E-03
 5.9901000000000000E+07, 1.9268610407412190E+01, 2.5962714692458356E-02, 3.8224043403718329E-02, 7.5150990585483202E-01,-4.4116389121105348E-01,-5.1432758150114551E-03
 6.0266250000000000E+07, 1.9136106251496539E+01, 1.7958615764957719E-02, 3.8491193006115650E-02, 7.5762783382023591E-01, 2.3213095104097942E-01,-4.9523538958560237E-02
 6.0631500000000000E+07, 1.9287734136922172E+01, 1.9526115730314177E-02, 3.8705562111109815E-02, 7.6354408031435128E-01, 8.8892269602123675E-01,-8.2559263071476333E-02
 6.0996750000000000E+07, 1.9145960654097177E+01, 2.3288646698719610E-02, 3.8946479534144048E-02, 7.6960907387588917E-01, 4.5159528824217876E+00,-3.0992663031852752E+00
 6.1362000000000000E+07, 1.9204721637606173E+01, 2.0997329794702188E-02, 3.9167355680542783E-02, 7.7776283165618243E-01, 5.1321404193446938E+00,-3.1396661519535605E+00
 6.1727250000000000E+07, 1.9231774542605834E+01, 1.7232361045141763E-02, 3.9336933638076742E-02, 7.8495168010069383E-01,-5.6840333618144223E-01, 3.1390510595980237E+00
 6.2092500000000000E+07, 1.9134449777977615E+01, 2.0406995800005986E-02, 3.9570493434488561E-02, 7.9131862189658475E-01,-6.2284135022423346E+00, 3.1204841310165210E+00
 6.2457750000000000E+07, 1.9276489888180762E+01, 1.9835157179368974E-02, 3.9723518184729592E-02, 7.9866164296170539E-01,-3.0894791387829921E+00, 5.8411776628861189E-01
 6.2823000000000000E+07, 1.9129425920139585E+01, 2.0055118438941241E-02, 3.9888915773579108E-02, 8.0509034354239417E-01,-1.9565188441518711E+00, 5.4741931507681529E-02
 6.3188250000000000E+07, 1.9241501998762384E+01, 2.3623220514795127E-02, 4.0023767416680969E-02, 8.1378518866516725E-01,-1.2764130265151976E+00, 3.1160115734139232E-03
 6.3553500000000000E+07, 1.9225552713290526E+01, 2.0060839599314768E-02, 4.0149931061556690E-02, 8.1991103107438401E-01,-6.3146718793341239E-01,-4.4159142790154114E-03
 6.3918750000000000E+07, 1.9157728189446143E+01, 1.6698173876179390E-02, 4.0335725850016740E-02, 8.2645461609802284E-01, 2.1077446440175729E-02,-2.2624408096740118E-02
 6.4284000000000000E+07, 1.9298146687126359E+01, 2.2869734339791489E-02, 4.0424245513073435E-02, 8.3356421254384538E-01, 7.3242428777138180E-01,-1.1277806963403726E-01
 6.4649250000000000E+07, 1.9152748838313698E+01, 2.2801568874872627E-02, 4.0519425813572048E-02, 8.4001858858119494E-01, 4.3269479784530001E+00,-3.1174820563262249E+00
 6.5014500000000000E+07, 1.9273894718063019E+01, 1.4669157088202506E-02, 4.0609832895394937E-02, 8.4804723838010410E-01, 4.9342038402728319E+00,-3.1410773924796755E+00
 6.5379750000000000E+07, 1.9226572168207479E+01, 1.6180728283954733E-02, 4.0693689926224463E-02, 8.5306018691017382E-01,-7.4619073905652122E-01, 3.1403266217859738E+00
 6.5745000000000000E+07, 1.9201589019369038E+01, 2.1685641662498704E-02, 4.0836322689706231E-02, 8.5931989706125045E-01,-1.2542805884503938E-01, 3.1118164277099583E+00
 6.6110250000000000E+07, 1.9307242328968353E+01, 2.2451164214426642E-02, 4.0848107030682423E-02, 8.6543197151030560E-01,-2.8306097309036975E+00, 1.2169182019075744E-01
 6.6475500000000000E+07, 1.9152127045127944E+01, 1.8625250712161551E-02, 4.0928887433059905E-02, 8.7112294374559907E-01,-2.1131050691146869E+00, 2.5743395312408462E-02
 6.6840750000000000E+07, 1.9307778498343225E+01, 2.3717320966437361E-02, 4.0989940766820838E-02, 8.7783774291163064E-01,-1.4526489285435304E+00, 1.6506701243327706E-03
 6.7206000000000000E+07, 1.9211857099661014E+01, 2.0921635622318802E-02, 4.1068810220386595E-02, 8.8180572334667462E-01,-8.0997404012313412E-01,-3.7988491148664310E-03
 6.7571250000000000E+07, 1.9209010487385580E+01, 2.1474753661372602E-02, 4.1169115539710109E-02, 8.8733032040111126E-01,-1.4838006486077884E-01,-3.3512849815082180E-02
 6.7936500000000000E+07, 1.9283086922960511E+01, 2.2354704872777305E-02, 4.1141608737114997E-02, 8.9225699419102922E-01, 2.4244802939770285E+00,-1.9979312556726980E+00
 6.8301750000000000E+07, 1.9149900531821558E+01, 2.0626496341606130E-02, 4.1247896121077786E-02, 8.9702638457501438E-01, 4.1517607574484909E+00,-3.1276636397625177E+00
 6.8667000000000000E+07, 1.9287829824619028E+01, 1.3849691630211949E-02, 4.1298384405698829E-02, 9.0251372893870130E-01, 4.7665294681615009E+00,-3.1395592954422082E+00
 6.9032250000000000E+07, 1.9161138997365580E+01, 2.1649231756580477E-02, 4.1399982903186153E-02, 9.0491007598455842E-01,-9.2302717484737240E-01, 3.1394087013208360E+00
 6.9397500000000000E+07, 1.9205846649447764E+01, 2.2715391426640086E-02, 4.1451207949210832E-02, 9.1005323568677055E-01,-2.7616192371223125E-01, 3.0705979544355215E+00
 6.9762750000000000E+07, 1.9249933604899724E+01, 1.9699855671313778E-02, 4.1466247864138127E-02, 9.1366092700113855E-01,-2.9379375383280841E+00, 5.9051427020781790E-02
 7.0128000000000000E+07, 1.9126248847539649E+01, 1.6205684182441595E-02, 4.1604410822989595E-02, 9.1789998790652472E-01,-2.2731787398019461E+00, 2.6416219813365394E-02
 7.0493250000000000E+07, 1.9277746730245887E+01, 2.3415508727291121E-02, 4.1670284221884811E-02, 9.2178112404204304E-01,-1.6129769887227428E+00, 1.0913989982047861E-03
 7.0858500000000000E+07, 1.9133324702394347E+01, 2.0160931449435635E-02, 4.1785639074929992E-02, 9.2369160041153819E-01,-9.5603375625687692E-01,-1.5110232013252413E-02
 7.1223750000000000E+07, 1.9224966075903165E+01, 1.9726285214765847E-02, 4.1858665732412759E-02, 9.2842885282103438E-01,-2.7575440801420292E-01,-7.4201588175446337E-02
 7.1589000000000000E+07, 1.9216244388544720E+01, 1.8670222532767278E-02, 4.1938706996679606E-02, 9.3107346216098130E-01, 3.3025615396762351E+00,-3.0444960540393926E+00
 7.1954250000000000E+07, 1.9141308085229333E+01, 1.8247200425713324E-02, 4.2120257742448035E-02, 9.3572584321866448E-01, 3.9999193024146664E+00,-3.1322829879828631E+00
 7.2319500000000000E+07, 1.9284861291162759E+01, 1.5476598958176258E-02, 4.2208926450999280E-02, 9.3852433146564973E-01, 4.6011775636566483E+00,-3.1414790902796375E+00
 7.2684750000000000E+07, 1.9139801324639389E+01, 2.2789557661786509E-02, 4.2368470078232974E-02, 9.4103914881911643E-01,-1.0941787088295873E+00, 3.1293437312274754E+00
 7.3050000000000000E+07, 1.9259646344173564E+01, 1.8800228999564579E-02, 4.2479055210744791E-02, 9.4580597016166523E-01, 1.7924226799149379E-01, 2.4586221746153711E+00
 7.3415250000000000E+07, 1.9227886678941857E+01, 1.5229652037028411E-02, 4.2638399328112503E-02, 9.4923628331147969E-01,-3.0587835851884568E+00, 3.8961238145351455E-02
 7.3780500000000000E+07, 1.9189851837649421E+01, 1.9098744388049160E-02, 4.2844038328828916E-02, 9.5401721820457341E-01,-2.4141656547669865E+00, 1.6508768598031558E-02
 7.4145750000000000E+07, 1.9304807758043228E+01, 2.5717120654087541E-02, 4.2953307052973656E-02, 9.5689074112957795E-01,-1.7668678043454848E+00,-2.1076766255638191E-04
 7.4511000000000000E+07, 1.9153368290914454E+01, 1.6629977387006525E-02, 4.3166869395987635E-02, 9.6066152843387542E-01,-1.1099472712173428E+00,-2.5827687162684673E-02
 7.4876250000000000E+07, 1.9304226800585464E+01, 1.5148429540098735E-02, 4.3300166114631555E-02, 9.6611643797875701E-01,-4.7909904823641125E-01,-3.8179880933028071E-02
 7.5241500000000000E+07, 1.9212802608802363E+01, 1.6795089465769391E-02, 4.3524776521615724E-02, 9.7032042865678436E-01, 3.1715782823867822E+00,-3.0717514864499558E+00
 7.5606750000000000E+07, 1.9215412287862346E+01, 1.6907300501192612E-02, 4.3708713612412624E-02, 9.7569646791960241E-01, 3.8331261508254642E+00,-3.1356572063281072E+00
 7.5972000000000000E+07, 1.9294842441828472E+01, 1.2351097092145432E-02, 4.3863082236234273E-02, 9.7925609011449666E-01,-1.8638702080609666E+00, 3.1408405578219569E+00
 7.6337250000000000E+07, 1.9156353020637379E+01, 1.5638372867525372E-02, 4.4076848352055914E-02, 9.8468522221604748E-01,-1.2503490283455638E+00, 3.1239136904723193E+00
 7.6702500000000000E+07, 1.9305754847631164E+01, 1.4173360935263500E-02, 4.4228885930402348E-02, 9.9111127985887726E-01, 2.3890052155807067E+00, 9.5799164049064411E-02
 7.7067750000000000E+07, 1.9185901813592654E+01, 1.4711895347796862E-02, 4.4432784300315768E-02, 9.9610010090527301E-01, 3.0429020586103732E+00, 4.9455635563874362E-02
 7.7433000000000000E+07, 1.9228656231254448E+01, 1.9274150174912325E-02, 4.4593145093571498E-02, 1.0022240459476142E+00,-2.5743967984697691E+00, 5.7506289131190411E-03
 7.7798250000000000E+07, 1.9264477838697321E+01, 1.8331060042604860E-02, 4.4747948360563124E-02, 1.0068009110612004E+00,-1.9312637314066781E+00,-3.7956562762510699E-03
 7.8163500000000000E+07, 1.9137342531243934E+01, 1.0776270230675204E-02, 4.4937794766659406E-02, 1.0138960833536657E+00,-1.2871052214251719E+00,-2.5361773055648223E-02
 7.8528750000000000E+07, 1.9287257912790157E+01, 1.5871823193403942E-02, 4.5064932687956923E-02, 1.0209595870210393E+00,-6.5835575505815513E-01,-3.4185552948524968E-02
 7.8894000000000000E+07, 1.9140989147027430E+01, 1.8113329033190653E-02, 4.5229351646508605E-02, 1.0273025575512829E+00, 3.0232102603163011E+00,-3.1085352928912089E+00
 7.9259250000000000E+07, 1.9214004715210020E+01, 1.3207526220005998E-02, 4.5362910219396223E-02, 1.0340969493164276E+00, 3.6411643180243809E+00,-3.1409231854379973E+00
 7.9624500000000000E+07, 1.9220975878847121E+01, 1.0138461349471405E-02, 4.5467322825699361E-02, 1.0402519070290712E+00,-2.0449566243840884E+00, 3.1408077897652529E+00
 7.9989750000000000E+07, 1.9138370563225035E+01, 1.4817107511391116E-02, 4.5607243056972051E-02, 1.0483375936434960E+00,-1.4309306742945662E+00, 3.1320109070859594E+00
 8.0355000000000000E+07, 1.9276632977675405E+01, 1.4333819349505280E-02, 4.5667582213496413E-02, 1.0557031031685193E+00, 1.9484970353627098E+00, 3.4745714316437754E-01
 8.0720250000000000E+07, 1.9123968252436601E+01, 1.2947680613541422E-02, 4.5807553554194871E-02, 1.0622854995815958E+00, 2.8665571582127489E+00, 3.8175640516212805E-02
 8.1085500000000000E+07, 1.9248246165936383E+01, 1.5769921489537247E-02, 4.5875105511868290E-02, 1.0697456372749494E+00,-2.7528221611588961E+00, 1.9567648124245913E-03
 8.1450750000000000E+07, 1.9217569620636478E+01, 1.2603573184920558E-02, 4.5932627824616851E-02, 1.0769844654908871E+00,-2.1267862030781326E+00,-1.2260795154449863E-03
 8.1816000000000000E+07, 1.9162797095076854E+01, 1.1479475661726019E-02, 4.5977481647796040E-02, 1.0850893070850853E+00,-1.4959329991533548E+00,-8.4282895304980988E-03
 8.2181250000000000E+07, 1.9293244971066606E+01, 1.6483379783398717E-02, 4.5992081101041020E-02, 1.0922383141431842E+00,-8.2709815554074173E-01,-5.9744478335635683E-02
 8.2546500000000000E+07, 1.9152873497571150E+01, 1.4749054859534550E-02, 4.6072563211443499E-02, 1.0982571831944381E+00, 2.8387808405040094E+00,-3.1279502192631385E+00
 8.2911750000000000E+07, 1.9284302623446788E+01, 6.0335900578701194E-03, 4.6082394504725434E-02, 1.1059380533115772E+00, 3.4499989889510854E+00,-3.1407208781369516E+00
 8.3277000000000000E+07, 1.9212912871086218E+01, 1.0939186963125031E-02, 4.6071383089857303E-02, 1.1123645970633247E+00, 4.0547145092512560E+00,-3.1415821463197711E+00
 8.3642250000000000E+07, 1.9208692874530783E+01, 1.5518658566924614E-02, 4.6075458788913032E-02, 1.1204275831724819E+00,-1.6197849595259781E+00, 3.1201982711907461E+00
 8.4007500000000000E+07, 1.9306298930165209E+01, 1.4895326298661074E-02, 4.6054737484542932E-02, 1.1264673066789967E+00, 2.0524535193219107E+00, 4.6136287611766726E-02
 8.4372750000000000E+07, 1.9151869853674967E+01, 1.0310063679100798E-02, 4.6091444398211355E-02, 1.1324341587870759E+00, 2.7001885486209174E+00, 2.1123115180913272E-02
 8.4738000000000000E+07, 1.9311215797791583E+01, 1.6648496322843511E-02, 4.6030135456562926E-02, 1.1392826899707764E+00,-2.9430466439914178E+00, 2.7194638478720010E-03
 8.5103250000000000E+07, 1.9203531649487509E+01, 1.5054866628048884E-02, 4.5975807846556152E-02, 1.1450450908463525E+00,-2.3152964007732106E+00,-1.3463658617160464E-03
 8.5468500000000000E+07, 1.9220521817876438E+01, 1.4939647096973149E-02, 4.5968258591561499E-02, 1.1520715974617026E+00,-1.6730095630576971E+00,-1.7858302341704328E-02
 8.5833750000000000E+07, 1.9277115059031619E+01, 1.4292591482912499E-02, 4.5917301992693151E-02, 1.1567649815515715E+00,-9.1737744249487641E-01,-1.6338627093604030E-01
 8.6199000000000000E+07, 1.9149960385979231E+01, 1.2362865619853992E-02, 4.5935789135206226E-02, 1.1622564988812527E+00, 2.6565203819589969E+00,-3.1299412941183364E+00
 8.6564250000000000E+07, 1.9293674174050555E+01, 8.8462568229153559E-03, 4.5811642252204098E-02, 1.1681510908514736E+00, 3.2690674990678801E+00,-3.1353964362237692E+00
 8.6929500000000000E+07, 1.9156328700740268E+01, 1.6295344526481143E-02, 4.5783642228313146E-02, 1.1730198684126345E+00,-2.4202998488789560E+00, 3.1408242567342555E+00
 8.7294750000000000E+07, 1.9214662159945064E+01, 1.4814625386604491E-02, 4.5752083371091420E-02, 1.1787251579496589E+00,-1.7712132297939169E+00, 3.0826497530218289E+00
 8.7660000000000000E+07, 1.9241191455034649E+01, 1.1216418120526612E-02, 4.5703891677834126E-02, 1.1823626642846798E+00, 1.8977741631073932E+00, 3.0069462557586111E-02
 8.8025250000000000E+07, 1.9131033994679115E+01, 1.1516476308209284E-02, 4.5694263687359342E-02, 1.1868467116623242E+00, 2.4995154639225223E+00, 4.6634833399741400E-02
 8.8390500000000000E+07, 1.9275546445644082E+01, 1.8515089006859688E-02, 4.5577814961157155E-02, 1.1918267890434109E+00,-3.1170688325114440E+00, 1.6427112809052314E-03
 8.8755750000000000E+07, 1.9129138934425704E+01, 1.3210597397340743E-02, 4.5592048700420842E-02, 1.1956377698318668E+00,-2.4688497172374078E+00,-1.1983594836015927E-02
 8.9121000000000000E+07, 1.9235887300663183E+01, 1.2420271350207302E-02, 4.5563012070639626E-02, 1.2008314323060412E+00,-1.8295756873117337E+00,-3.2207696465723461E-02
 8.9486250000000000E+07, 1.9206987471888343E+01, 1.2592502305069246E-02, 4.5550001254396850E-02, 1.2028797256091834E+00, 1.7063969970997777E+00,-2.9550348915777307E+00
 8.9851500000000000E+07, 1.9146644197826905E+01, 1.3444601942114052E-02, 4.5530588291192345E-02, 1.2075760589592575E+00, 2.4948582402694592E+00,-3.1313621890134287E+00
 9.0216750000000000E+07, 1.9283638230249128E+01, 1.0286474338118808E-02, 4.5471477967250783E-02, 1.2113481901680243E+00, 3.0963252371333274E+00,-3.1414780512624954E+00
 9.0582000000000000E+07, 1.9135530521616175E+01, 1.6191707146421562E-02, 4.5543173703941578E-02, 1.2153579404768129E+00,-2.5900654986751097E+00, 3.1320021956070874E+00
 9.0947250000000000E+07, 1.9268594016546320E+01, 1.2298454968733368E-02, 4.5537746430911089E-02, 1.2194668464710297E+00, 8.6026251559609479E-01, 2.9321668410181378E-01
 9.1312500000000000E+07, 1.9221237469767658E+01, 1.0448561376715250E-02, 4.5547109303628548E-02, 1.2215088543158890E+00, 1.7304436263960705E+00, 4.0338878478324014E-02
 9.1677750000000000E+07, 1.9194667213515235E+01, 1.5316651025539415E-02, 4.5576205938117301E-02, 1.2266233385470144E+00, 2.3739193332342641E+00, 1.3511485457701882E-02
 9.2043000000000000E+07, 1.9303841229932214E+01, 2.0230320003251267E-02, 4.5579736977922322E-02, 1.2300663169014470E+00, 3.0185350350465168E+00,-7.5060601969790381E-04
 9.2408250000000000E+07, 1.9153447736723081E+01, 1.0540005560377886E-02, 4.5693484563648995E-02, 1.2347376029406896E+00,-2.6203314644894942E+00,-2.2376052031721452E-02
 9.2773500000000000E+07, 1.9305751480595138E+01, 1.1397369825679482E-02, 4.5689889231066969E-02, 1.2382480318112778E+00,-2.0115519572019021E+00,-1.4134016001703222E-02
 9.3138750000000000E+07, 1.9206376869331471E+01, 1.3461473955138364E-02, 4.5761247154270740E-02, 1.2416839127654091E+00, 1.6784113578225190E+00,-3.0851804164385372E+00
 9.3504000000000000E+07, 1.9224733530024082E+01, 1.2481262094235142E-02, 4.5797153441456726E-02, 1.2472122433864419E+00, 2.3292203523763222E+00,-3.1395735244613441E+00
 9.3869250000000000E+07, 1.9291287033926171E+01, 7.3625256955586063E-03, 4.5853813244956944E-02, 1.2515535731587668E+00,-3.3626736233307106E+00, 3.1393912080818254E+00
 9.4234500000000000E+07, 1.9157289032531921E+01, 1.0164725732153211E-02, 4.5971590587892776E-02, 1.2566214114079670E+00,-2.7447776609092913E+00, 3.1286109585720574E+00
 9.4599750000000000E+07, 1.9307212744562769E+01, 1.1033200703978955E-02, 4.5972467309786595E-02, 1.2609812183803688E+00, 9.5689892872562188E-01, 3.7588062041151296E-02
 9.4965000000000000E+07, 1.9179109072060562E+01, 1.1402939338096921E-02, 4.6076009551113177E-02, 1.2656753532102900E+00, 1.5801213906895821E+00, 2.2000830467172171E-02
 9.5330250000000000E+07, 1.9234869208258921E+01, 1.4843484124233598E-02, 4.6109718950810556E-02, 1.2726882202993377E+00, 2.2249490249607526E+00, 1.2072209267984619E-03
 9.5695500000000000E+07, 1.9258299020328032E+01, 1.2820233624661864E-02, 4.6195589563963815E-02, 1.2778287676910434E+00, 2.8578479179685345E+00,-6.1853073073546106E-03
 9.6060750000000000E+07, 1.9140420395481655E+01, 6.7890809716700251E-03, 4.6264954535287353E-02, 1.2838567447907829E+00,-2.7825156925593060E+00,-3.2481938528165152E-02
 9.6426000000000000E+07, 1.9286797974450881E+01, 1.2393052953986029E-02, 4.6289185715429337E-02, 1.2890671542116880E+00,-2.1608050749338568E+00,-3.4223689937267557E-02
 9.6791250000000000E+07, 1.9136158878593417E+01, 1.4379743192470467E-02, 4.6370272228649187E-02, 1.2956694575564476E+00, 1.5372512992731453E+00,-3.1297034574619507E+00
 9.7156500000000000E+07, 1.9223184471662169E+01, 8.2484631204551469E-03, 4.6401230229566520E-02, 1.3036568779578845E+00,-4.1451014918954332E+00, 3.1406206389211571E+00
 9.7521750000000000E+07, 1.9210520190356000E+01, 5.6139365487949539E-03, 4.6452740234360745E-02, 1.3094271581371557E+00,-3.5405174351865436E+00, 3.1398076639752097E+00
 9.7887000000000000E+07, 1.9143881979083748E+01, 1.1218863125768939E-02, 4.6492815537124532E-02, 1.3166768856677771E+00,-2.9242550092977169E+00, 3.1295909804119466E+00
 9.8252250000000000E+07, 1.9277680319100650E+01, 1.1665867971567153E-02, 4.6486670025927393E-02, 1.3228334422537609E+00, 7.7704020011754327E-01, 3.0889112006369891E-02
 9.8617500000000000E+07, 1.9119676141661330E+01, 7.1935700219223466E-03, 4.6511730539810565E-02, 1.3309816848140998E+00, 1.4186130633349512E+00, 6.2239325070275698E-03
 9.8982750000000000E+07, 1.9253751513780841E+01, 1.0495085000957062E-02, 4.6479360542719048E-02, 1.3383447036703093E+00, 2.0459266704900725E+00,-2.3934434649767492E-11
 9.9348000000000000E+07, 1.9208619557893737E+01, 8.3041304769812408E-03, 4.6478406758331044E-02, 1.3447801606972940E+00, 2.6625391471807482E+00,-2.9055503198822364E-03
 9.9713250000000000E+07, 1.9171464143973733E+01, 7.4064400067757382E-03, 4.6475884364909577E-02, 1.3520161815490290E+00,-2.9885689792454420E+00,-1.3328983951948819E-02
 1.0007850000000000E+08, 1.9287374896931066E+01, 9.8842706990433481E-03, 4.6404659635687247E-02, 1.3593579797400990E+00,-2.2617617629066142E+00,-1.3010255926773318E-01
 1.0044375000000000E+08, 1.9149509376159035E+01, 1.0026660714112078E-02, 4.6377051544506977E-02, 1.3672754115724546E+00, 1.3416765219097395E+00,-3.1403860671369461E+00
 1.0080900000000000E+08, 1.9292684792895141E+01, 1.4500200008325567E-03, 4.6263916191274707E-02, 1.3746107241742358E+00,-4.3326576702824715E+00, 3.1385760787000452E+00
 1.0117425000000000E+08, 1.9203251915677338E+01, 6.8486962157539672E-03, 4.6233334916786668E-02, 1.3806409226874310E+00,-3.7286526984779460E+00, 3.1412036144830395E+00
 1.0153950000000000E+08, 1.9216337825919638E+01, 1.0970630877256743E-02, 4.6138466767103120E-02, 1.3880485547628436E+00,-3.0684050985739746E+00, 3.0767757058322012E+00
 1.0190475000000000E+08, 1.9300525203083161E+01, 1.1759888090032347E-02, 4.6022854702742165E-02, 1.3951058682889479E+00, 6.1145833233731450E-01, 6.5878162660508071E-03
 1.0227000000000000E+08, 1.9155270855538379E+01, 4.3504872396207114E-03, 4.5917453849402788E-02, 1.4024560790713876E+00, 1.2332423893968041E+00, 3.5266360022092160E-03
 1.0263525000000000E+08, 1.9311681201291510E+01, 1.2046503949119826E-02, 4.5791751265488956E-02, 1.4091606688490310E+00, 1.8498135576577373E+00, 4.1072498867034932E-04
 1.0300050000000000E+08, 1.9195097999285288E+01, 1.0143728490359915E-02, 4.5706130962024021E-02, 1.4145418379469559E+00, 2.4791359140742957E+00,-5.8921798527432441E-03
 1.0336575000000000E+08, 1.9234277367321219E+01, 8.7891757190955901E-03, 4.5562923019740381E-02, 1.4220716283458927E+00, 3.1163932850008602E+00,-2.5675372524356373E-02
 1.0373100000000000E+08, 1.9268331461765047E+01, 7.1464576091932819E-03, 4.5385943006019142E-02, 1.4277834932045923E+00, 3.5397238685258792E-01,-2.9459357337401766E+00
 1.0409625000000000E+08, 1.9150617842531862E+01, 7.2592426750260289E-03, 4.5259222453351303E-02, 1.4346568247167117E+00, 1.1548217107000258E+00,-3.1389603428210773E+00
 1.0446150000000000E+08, 1.9299868486465638E+01, 3.4293009842563137E-03, 4.5103639646048917E-02, 1.4398375162413353E+00, 1.7653768197932087E+00,-3.1405340013265319E+00
 1.0482675000000000E+08, 1.9149717883764538E+01, 1.0841385570952888E-02, 4.4993183546171482E-02, 1.4448113717633777E+00,-3.9193524112632376E+00, 3.1381282922629117E+00
 1.0519200000000000E+08, 1.9222745254236234E+01, 9.9009370738727433E-03, 4.4811754378194367E-02, 1.4512414167395788E+00,-2.4963340757607697E-01, 7.1698633185135113E-02
 1.0555725000000000E+08, 1.9233588824340355E+01, 6.4426691991066277E-03, 4.4605781198585659E-02, 1.4561171786892049E+00, 4.3623297486359891E-01, 3.5430170853967048E-03
 1.0592250000000000E+08, 1.9136435179544502E+01, 7.0725167793551777E-03, 4.4500523390369792E-02, 1.4618500121014177E+00, 1.0324168849617874E+00, 2.0248439827304333E-02
 1.0628775000000000E+08, 1.9273983153630081E+01, 1.4186679751881799E-02, 4.4310394742228476E-02, 1.4658445869402144E+00, 1.6761930145337334E+00,-1.0956811903212773E-05
 1.0665300000000000E+08, 1.9126623196599752E+01, 9.2483215113367667E-03, 4.4203008146550503E-02, 1.4699520149962544E+00, 2.3510803480806532E+00,-4.8955777735019357E-02
 1.0701825000000000E+08, 1.9242096129495938E+01, 6.3314630403603980E-03, 4.3975399869580413E-02, 1.4749410353489176E+00, 2.9462678700238158E+00,-3.5462331495815527E-02
 1.0738350000000000E+08, 1.9201353829244333E+01, 8.2671712620037089E-03, 4.3855635709678167E-02, 1.4786898908148007E+00, 3.3624605479188041E-01,-3.0959893503755209E+00
 1.0774875000000000E+08, 1.9153872636107977E+01, 1.0373982725430558E-02, 4.3748535065981246E-02, 1.4833800754139423E+00, 9.9076744352436075E-01,-3.1391306755102368E+00
 1.0811400000000000E+08, 1.9282932718453836E+01, 6.5235931690694931E-03, 4.3591581972349219E-02, 1.4864404529991260E+00,-4.6944843042179771E+00, 3.1389967170423421E+00
 1.0847925000000000E+08, 1.9133357436899907E+01, 1.0948774520040968E-02, 4.3478371314901842E-02, 1.4898385418405511E+00,-4.0809013234857430E+00, 3.1245665309007409E+00
 1.0884450000000000E+08, 1.9275219424530725E+01, 9.6947114419231178E-03, 4.3296237851257455E-02, 1.4944532563179334E+00,-3.6885736696373045E-01, 2.8156205642535688E-02
 1.0920975000000000E+08, 1.9214591180584641E+01, 8.1827207329929139E-03, 4.3242411717294989E-02, 1.4969586680354496E+00, 2.6096754218494173E-01, 1.3416674425267439E-02
 1.0957500000000000E+08, 1.9203125768345881E+01, 1.2568998383369074E-02, 4.3150071108367757E-02, 1.5015968153266717E+00, 8.9347004942373576E-01, 3.1804574296103892E-03
 1.0994025000000000E+08, 1.9299155797150696E+01, 1.6469311736076152E-02, 4.3037609707634171E-02, 1.5033416850534926E+00, 1.5321054568747507E+00,-5.3105938766845719E-03
 1.1030550000000000E+08, 1.9153558701202691E+01, 7.9225279075729356E-03, 4.2949182170411181E-02, 1.5076338438533783E+00, 2.2654688950026847E+00,-1.2635750502905549E-01
 1.1067075000000000E+08, 1.9308811370482253E+01, 8.9453680238244376E-03, 4.2833537959624662E-02, 1.5114642849292284E+00, 2.7689257038445980E+00,-1.4209215896120198E-02
 1.1103600000000000E+08, 1.9197592343454506E+01, 1.1925472562010868E-02, 4.2824013012892986E-02, 1.5148986890338501E+00, 2.1202002987618851E-01,-3.1242645850738735E+00
 1.1140125000000000E+08, 1.9231686872708249E+01, 1.1171414682321372E-02, 4.2758021318418736E-02, 1.5190718155182545E+00,-5.4610511201823257E+00, 3.1412827862283512E+00
