 t,a,e,inc,omega,varpi,f
 1.5400000000000000E+04,-4.1974029354092734E-07, 1.1617843910738663E+08, 2.9857415048279518E-01, 1.9084638021199536E+00, 4.7274299114748572E+00,-4.2695442372199473E-02
 1.5500000000000000E+04,-1.6858092075877290E-07, 1.8330536078904170E+08, 2.9858182012239015E-01, 1.9084581413596291E+00, 2.3586028281467071E+00,-9.0818669275195996E-02
 1.5600000000000000E+04,-3.6421147313532775E-07, 1.2468803362485197E+08, 2.9859058766287161E-01, 1.9083509454833618E+00,-1.3283404089553663E-01, 1.8415033961605395E-01
 1.5700000000000000E+04,-2.9241987997573839E-07, 1.3916380691224620E+08, 2.9858651658225910E-01, 1.9081811555455201E+00, 3.7453976698667324E+00,-2.2356185013516447E-01
 1.5800000000000000E+04,-2.1504307599759436E-07, 1.6228447739357013E+08, 2.9858308083140794E-01, 1.9081881260801430E+00, 1.3323644742424690E+00, 2.3732646686551090E-01
 1.5900000000000000E+04,-4.1638972135960115E-07, 1.1662442539981718E+08, 2.9858332465838067E-01, 1.9081960584680271E+00, 5.1294987902018372E+00,-5.6573155078848240E-02
 1.6000000000000000E+04,-1.6533560103432403E-07, 1.8504710087612295E+08, 2.9858785344226851E-01, 1.9081322779838408E+00, 2.7599588639480563E+00,-6.9168050773961917E-02
 1.6100000000000000E+04,-3.7189601985161534E-07, 1.2334967711287645E+08, 2.9859244959113190E-01, 1.9078282879655284E+00, 2.8121156552944049E-01, 1.7222629870036490E-01
 1.6200000000000000E+04,-2.8163314820650335E-07, 1.4175547857881632E+08, 2.9858793348914847E-01, 1.9077453093962096E+00, 4.1302116356408893E+00,-2.2634087693338972E-01
 1.6300000000000000E+04,-2.2399199555620802E-07, 1.5895409282763320E+08, 2.9858600115746203E-01, 1.9077528964191270E+00, 1.7348471943459496E+00, 2.4378241054733638E-01
 1.6400000000000000E+04,-4.1106820942658416E-07, 1.1733510905802229E+08, 2.9858684725331336E-01, 1.9077603393094735E+00, 5.5183302040387545E+00,-7.3156543657049905E-02
 1.6500000000000000E+04,-1.6230196991435612E-07, 1.8666765826139364E+08, 2.9855983210238501E-01, 1.9074165268968617E+00, 3.1357515435885999E+00,-4.0952105378398683E-02
 1.6600000000000000E+04,-3.8045040917479419E-07, 1.2187603040790331E+08, 2.9857225594316761E-01, 1.9068523089633473E+00, 6.7114671742145404E-01, 1.5607954412903116E-01
 1.6700000000000000E+04,-2.6758497576638065E-07, 1.4533196756956187E+08, 2.9856894619076640E-01, 1.9068302940838140E+00, 4.4886744299703576E+00,-2.2753876501292009E-01
 1.6800000000000000E+04,-2.3632713735680174E-07, 1.5464613386433965E+08, 2.9856801803628485E-01, 1.9068382541209810E+00, 2.0984731222962854E+00, 2.4904167140683878E-01
 1.6900000000000000E+04,-4.0198474545977500E-07, 1.1857288157391818E+08, 2.9856941808159221E-01, 1.9068438600311464E+00,-4.0775442794277428E-01,-9.4740219184698896E-02
 1.7000000000000000E+04,-1.5999893111403503E-07, 1.8783838887317103E+08, 2.9845834619088429E-01, 1.9057698806286523E+00, 3.4692486118535060E+00,-6.9198908484060986E-04
 1.7100000000000000E+04,-3.9059171652016456E-07, 1.2016245821740882E+08, 2.9849897786002610E-01, 1.9049937634188472E+00, 1.0136452180706912E+00, 1.3238461508565122E-01
 1.7200000000000000E+04,-2.4859168633138169E-07, 1.5062780676730397E+08, 2.9849599401316107E-01, 1.9049921037396467E+00, 4.8020525586843013E+00,-2.2479166403734238E-01
 1.7300000000000000E+04,-2.5437411127325606E-07, 1.4890688106334558E+08, 2.9849561250106005E-01, 1.9050004658902289E+00, 2.4042111413650895E+00, 2.5096824211144131E-01
 1.7400000000000000E+04,-3.8656773838744923E-07, 1.2078987436167413E+08, 2.9849761784967738E-01, 1.9050033387336713E+00,-1.0537932898855829E-01,-1.2327150315475434E-01
 1.7500000000000000E+04,-1.6057007449632792E-07, 1.8729573165453613E+08, 2.9839156799645289E-01, 1.9036251094519485E+00, 3.7428619057477039E+00, 5.6331459054814716E-02
 1.7600000000000000E+04,-4.0197482896317115E-07, 1.1832278874589925E+08, 2.9841116328741751E-01, 1.9029841729926569E+00, 1.2905344024681682E+00, 9.7698476210253474E-02
 1.7700000000000000E+04,-2.2470499547246691E-07, 1.5826202567664278E+08, 2.9840804487493278E-01, 1.9029889509230491E+00, 5.0566914411093400E+00,-2.1255279113116493E-01
 1.7800000000000000E+04,-2.7968195108952483E-07, 1.4185802110522425E+08, 2.9840771257656812E-01, 1.9029978495688462E+00, 2.6451012930804105E+00, 2.4514161493930317E-01
 1.7900000000000000E+04,-3.6301007536549760E-07, 1.2451384046927413E+08, 2.9841033446744214E-01, 1.9029984855990960E+00, 1.3360015207030784E-01,-1.5706969234447227E-01
 1.8000000000000000E+04,-1.6785073997061828E-07, 1.8301293435007501E+08, 2.9840310116859103E-01, 1.9022791558915448E+00, 3.9556975361165536E+00, 1.2440071192994312E-01
 1.8100000000000000E+04,-4.1126566495119407E-07, 1.1688855778159566E+08, 2.9837859103584735E-01, 1.9018624242655326E+00, 1.5050336309628394E+00, 5.1446956370293444E-02
 1.8200000000000000E+04,-1.9907765476609934E-07, 1.6801067709970480E+08, 2.9837497025421417E-01, 1.9018694408915420E+00, 5.2572983574101748E+00,-1.8211735695088954E-01
 1.8300000000000000E+04,-3.1106326674438872E-07, 1.3440896320281431E+08, 2.9837420130881087E-01, 1.9018788766325783E+00, 2.8333370024432338E+00, 2.2699395981235654E-01
 1.8400000000000000E+04,-3.3178094139190028E-07, 1.3014198765932366E+08, 2.9837730362685549E-01, 1.9018788702808342E+00, 3.2244175560875643E-01,-1.8994762408581112E-01
 1.8500000000000000E+04,-1.8467840851794466E-07, 1.7438096408165449E+08, 2.9840185312070067E-01, 1.9016548985390567E+00, 4.1252674166646548E+00, 1.8682455638582829E-01
 1.8600000000000000E+04,-4.1337081426028459E-07, 1.1654209206006244E+08, 2.9837995399403922E-01, 1.9013288983363388E+00, 1.6774515827693495E+00,-2.9802966001944296E-03
 1.8700000000000000E+04,-1.7681160180247101E-07, 1.7820249354188016E+08, 2.9837540890713238E-01, 1.9013366650031551E+00, 5.4223740654152177E+00,-1.2577133374065316E-01
 1.8800000000000000E+04,-3.4461450567104491E-07, 1.2764655388769722E+08, 2.9837377564822420E-01, 1.9013463301690394E+00, 2.9895829763315289E+00, 1.9496267420558883E-01
 1.8900000000000000E+04,-2.9554983305810815E-07, 1.3783243353319523E+08, 2.9837712406552275E-01, 1.9013471672503612E+00, 4.8261480966718384E-01,-2.1413398180192406E-01
 1.9000000000000000E+04,-2.1089009033022989E-07, 1.6314096301901349E+08, 2.9839758075936063E-01, 1.9012833521401893E+00, 4.2718361051693154E+00, 2.2907722046205820E-01
 1.9100000000000000E+04,-4.0466155796283491E-07, 1.1776516258073601E+08, 2.9839173872751396E-01, 1.9010052073908148E+00, 1.8275218842803009E+00,-6.0139630224672912E-02
 1.9200000000000000E+04,-1.6285676952967688E-07, 1.8564352142467722E+08, 2.9838567240588409E-01, 1.9010127776725423E+00, 5.5690856776640016E+00,-4.3397271941860258E-02
 1.9300000000000000E+04,-3.7536730382957318E-07, 1.2228244641924319E+08, 2.9838275396802050E-01, 1.9010219115951290E+00, 3.1294041082306419E+00, 1.5057232202161722E-01
 1.9400000000000000E+04,-2.5782926405436560E-07, 1.4754275684095767E+08, 2.9838607222487329E-01, 1.9010244935127869E+00, 6.2853363205720658E-01,-2.2256059050667937E-01
 1.9500000000000000E+04,-2.4429297784867246E-07, 1.5155975245044845E+08, 2.9839955441868615E-01, 1.9010095451273201E+00, 4.4073687977141711E+00, 2.4673187787186820E-01
 1.9600000000000000E+04,-3.8461104025994813E-07, 1.2078514273091783E+08, 2.9840827095882777E-01, 1.9007672772121726E+00, 1.9666475338718616E+00,-1.1481178243179666E-01
 1.9700000000000000E+04,-1.6062252913044679E-07, 1.8691640282594937E+08, 2.9839963284267473E-01, 1.9007731769878766E+00,-5.7566686055125205E-01, 5.2363301581012690E-02
 1.9800000000000000E+04,-3.9877476204019640E-07, 1.1863149054555997E+08, 2.9839495574748959E-01, 1.9007802857589651E+00, 3.2617847477792132E+00, 9.6999799390051433E-02
 1.9900000000000000E+04,-2.2228097659614247E-07, 1.5889321705332893E+08, 2.9839796703591259E-01, 1.9007849149861289E+00, 7.6842398542769308E-01,-2.0906869815727955E-01
 2.0000000000000000E+04,-2.8183138073662470E-07, 1.4110223858904821E+08, 2.9840655293824436E-01, 1.9007860213777412E+00, 4.5388569646333341E+00, 2.4176860384460286E-01
 2.0100000000000000E+04,-3.5519624986125098E-07, 1.2568623599915633E+08, 2.9842696224205945E-01, 1.9005742425961270E+00, 2.1016181515649768E+00,-1.6226710753381179E-01
 2.0200000000000000E+04,-1.7105394587162952E-07, 1.8113126762404886E+08, 2.9841359751705659E-01, 1.9005746425719805E+00,-4.3920226829545772E-01, 1.4005331391396453E-01
 2.0300000000000000E+04,-4.1141482422855795E-07, 1.1679849652908652E+08, 2.9840669074259446E-01, 1.9005770836361149E+00, 3.3926100073719780E+00, 3.8182118217567999E-02
 2.0400000000000000E+04,-1.9236712440323908E-07, 1.7080702236765289E+08, 2.9840917201824818E-01, 1.9005835653443721E+00, 9.0797620221437425E-01,-1.6886350531260377E-01
 2.0500000000000000E+04,-3.2000268493541597E-07, 1.3242681656102113E+08, 2.9841472863962598E-01, 1.9005899375540323E+00, 4.6715565732132465E+00, 2.1843516026929685E-01
 2.0600000000000000E+04,-3.1991085554180647E-07, 1.3244585476306355E+08, 2.9844388156732804E-01, 1.9004071147858783E+00, 2.2377012559819827E+00,-1.9823773891976046E-01
 2.0700000000000000E+04,-1.9245749363083668E-07, 1.7078386664662039E+08, 2.9842101182276498E-01, 1.9003897914005428E+00,-2.9941619930646457E-01, 2.0332797456581270E-01
 2.0800000000000000E+04,-4.1172022010162647E-07, 1.1677087686421616E+08, 2.9841174418053046E-01, 1.9003837464621272E+00, 3.5271612645927961E+00,-2.1556499407700630E-02
 2.0900000000000000E+04,-1.7117923352486010E-07, 1.8109455927174029E+08, 2.9841357240981559E-01, 1.9003915702779544E+00, 1.0527099830412883E+00,-1.0147575001417673E-01
 2.1000000000000000E+04,-3.5508017962339194E-07, 1.2573464644668292E+08, 2.9841733785083757E-01, 1.9003994143723730E+00, 4.8110309487968035E+00, 1.8157794577639877E-01
 2.1100000000000000E+04,-2.8283692058793394E-07, 1.4088269077244934E+08, 2.9844960894898953E-01, 1.9002465401874458E+00, 2.3806690726681006E+00,-2.1902281606857943E-01
 2.1200000000000000E+04,-2.2152584828561384E-07, 1.5922976652279484E+08, 2.9840710762444012E-01, 1.9001696460884463E+00,-1.5000152726825400E-01, 2.3817382625740274E-01
 2.1300000000000000E+04,-4.0055547476859608E-07, 1.1842124475589825E+08, 2.9839639417202640E-01, 1.9001521668812089E+00, 3.6722066086096987E+00,-7.7765394785499709E-02
 2.1400000000000000E+04,-1.6089350453559488E-07, 1.8684797020734808E+08, 2.9839756892162395E-01, 1.9001607161475456E+00, 1.2102137109068729E+00,-1.5929048394116099E-02
 2.1500000000000000E+04,-3.8361928263386099E-07, 1.2100350479663444E+08, 2.9840031923067845E-01, 1.9001687202929562E+00, 4.9654432783132050E+00, 1.3652163690022751E-01
 2.1600000000000000E+04,-2.4802705594808815E-07, 1.5049293525209728E+08, 2.9842006324527010E-01, 1.9000399144302462E+00, 2.5392536200085898E+00,-2.2208790685413235E-01
 2.1700000000000000E+04,-2.5424910271160611E-07, 1.4871531613468948E+08, 2.9834430795008277E-01, 1.8997656716502727E+00, 1.9200094485229968E-02, 2.4903572561278595E-01
 2.1800000000000000E+04,-3.8146054970548840E-07, 1.2141876323871978E+08, 2.9833438436952464E-01, 1.8997397980424331E+00, 3.8392591139104795E+00,-1.2612828300211235E-01
 2.1900000000000000E+04,-1.6147022042027470E-07, 1.8662173911890253E+08, 2.9833504709341901E-01, 1.8997485141951487E+00, 1.3939470667933009E+00, 6.8578957533559096E-02
 2.2000000000000000E+04,-4.0346467666835564E-07, 1.1805864701025078E+08, 2.9833729008063065E-01, 1.8997562000072121E+00, 5.1498308829410568E+00, 8.9723448168698150E-02
 2.2100000000000000E+04,-2.1926834077330777E-07, 1.6015624898000416E+08, 2.9831263779826983E-01, 1.8996060151276961E+00, 2.7298551561717801E+00,-2.0812886558117699E-01
 2.2200000000000000E+04,-2.8595494558358996E-07, 1.4037930160081482E+08, 2.9823257125322045E-01, 1.8988315900038060E+00, 2.2746420355147112E-01, 2.4414509527874911E-01
 2.2300000000000000E+04,-3.6042950539503055E-07, 1.2504448553031455E+08, 2.9822551872390773E-01, 1.8988084393411397E+00, 4.0493590472070737E+00,-1.6294999286941808E-01
 2.2400000000000000E+04,-1.6938216018366369E-07, 1.8240601510496387E+08, 2.9822600094945778E-01, 1.8988169243009387E+00, 1.6278699848784672E+00, 1.3327080263670846E-01
 2.2500000000000000E+04,-4.1509287668658500E-07, 1.1651782405895387E+08, 2.9822814151920429E-01, 1.8988237895216742E+00, 5.3908816709926333E+00, 4.9316752296675329E-02
 2.2600000000000000E+04,-1.9957097223876817E-07, 1.6806044448575693E+08, 2.9816484447713848E-01, 1.8986101586954285E+00, 2.9807244036276592E+00,-1.8490616804359561E-01
 2.2700000000000000E+04,-3.1139779952232743E-07, 1.3468829546992320E+08, 2.9812224123977327E-01, 1.8976712431573768E+00, 5.0541258386929844E-01, 2.3280542713595534E-01
 2.2800000000000000E+04,-3.4275200316091634E-07, 1.2838530734180002E+08, 2.9811820764408520E-01, 1.8976611368238949E+00, 4.3263622639846071E+00,-1.8696229040182225E-01
 2.2900000000000000E+04,-1.7913017203295782E-07, 1.7758996821637645E+08, 2.9811900779361111E-01, 1.8976691799230705E+00, 1.9317585568111504E+00, 1.7352407163423381E-01
 2.3000000000000000E+04,-4.2096711715250073E-07, 1.1584269125287214E+08, 2.9812143987186834E-01, 1.8976737481693626E+00,-5.7655688803269189E-01, 2.0047397300873095E-02
 2.3100000000000000E+04,-1.8803602533705984E-07, 1.7335310079649451E+08, 2.9808418117187568E-01, 1.8974787098728696E+00, 3.3025402866600473E+00,-1.6260698466919909E-01
 2.3200000000000000E+04,-3.2863541922738876E-07, 1.3120623265331471E+08, 2.9803116810605873E-01, 1.8971063588078327E+00, 8.5951904175230820E-01, 2.2142448907140258E-01
 2.3300000000000000E+04,-3.2935982475629378E-07, 1.3106541821794862E+08, 2.9802891520007119E-01, 1.8971079332921643E+00, 4.6689546085218563E+00,-2.0109153128042884E-01
 2.3400000000000000E+04,-1.8769414143733428E-07, 1.7361745650044322E+08, 2.9803051437769057E-01, 1.8971153548910611E+00, 2.2929127053430087E+00, 1.9703505050215170E-01
 2.3500000000000000E+04,-4.2300920328049633E-07, 1.1564561852940983E+08, 2.9803373503391084E-01, 1.8971132196760123E+00,-2.0105544635455086E-01,-7.6944398810290557E-04
 2.3600000000000000E+04,-1.8076730507907538E-07, 1.7692935613163042E+08, 2.9802749467880874E-01, 1.8969549213221508E+00, 3.6691740040908987E+00,-1.4293106964121072E-01
 2.3700000000000000E+04,-3.4063241065334108E-07, 1.2892457551738547E+08, 2.9799521970385262E-01, 1.8968542980420113E+00, 1.2568517019045102E+00, 2.1141069767459283E-01
 2.3800000000000000E+04,-3.1882552376323763E-07, 1.3326284224972747E+08, 2.9799386453969073E-01, 1.8968611502131902E+00, 5.0524659645960330E+00,-2.0989195372081737E-01
 2.3900000000000000E+04,-1.9498010699182225E-07, 1.7040501019481188E+08, 2.9799667425341619E-01, 1.8968675489416840E+00, 2.6824615952489892E+00, 2.1193141707208671E-01
 2.4000000000000000E+04,-4.2301466077780049E-07, 1.1568501445489351E+08, 2.9800181824311012E-01, 1.8968455458927354E+00, 2.0920072856476635E-01,-1.6838475709110037E-02
 2.4100000000000000E+04,-1.7562896489147043E-07, 1.7955949251117513E+08, 2.9800671194302913E-01, 1.8967128106056979E+00, 4.0589398991445691E+00,-1.2498260749283381E-01
 2.4200000000000000E+04,-3.4987785752618572E-07, 1.2723519144002743E+08, 2.9798940836229942E-01, 1.8966899228901832E+00, 1.6720405577384496E+00, 2.0233145814984863E-01
 2.4300000000000000E+04,-3.0985366618118728E-07, 1.3520423758312073E+08, 2.9798869589405058E-01, 1.8966980305591559E+00, 5.4602469365632054E+00,-2.1597243955640705E-01
 2.4400000000000000E+04,-2.0153625508426671E-07, 1.6764044329509816E+08, 2.9799323656696780E-01, 1.8967024131127455E+00, 3.0835054630604524E+00, 2.2246929265313636E-01
 2.4500000000000000E+04,-4.2193576766320136E-07, 1.1585088228941500E+08, 2.9800314612254986E-01, 1.8966255935896990E+00, 6.3693497215451167E-01,-3.0466594544741290E-02
 2.4600000000000000E+04,-1.7166594345318134E-07, 1.8164839640750054E+08, 2.9800508079306104E-01, 1.8965400962162791E+00, 4.4619047738680049E+00,-1.0781122379489276E-01
 2.4700000000000000E+04,-3.5766817853212183E-07, 1.2585365002458431E+08, 2.9799543510050619E-01, 1.8965398754206715E+00, 2.0915705313261785E+00, 1.9362670256262424E-01
 2.4800000000000000E+04,-3.0162875422054442E-07, 1.3704698774754375E+08, 2.9799544439408454E-01, 1.8965472273749382E+00,-3.9984383111656463E-01,-2.2050773412705035E-01
 2.4900000000000000E+04,-2.0782260444162288E-07, 1.6509657764912322E+08, 2.9800258159651360E-01, 1.8965470811376803E+00, 3.4886013110379048E+00, 2.3057843089488092E-01
 2.5000000000000000E+04,-4.2006230556655039E-07, 1.1611694716281869E+08, 2.9801613718936609E-01, 1.8963910488929501E+00, 1.0704089325751671E+00,-4.2960303903747742E-02
 2.5100000000000000E+04,-1.6840933742074830E-07, 1.8340477163080373E+08, 2.9801055560351292E-01, 1.8963703126834695E+00, 4.8733826858343576E+00,-9.0492157323147096E-02
 2.5200000000000000E+04,-3.6472282134591117E-07, 1.2463244292197219E+08, 2.9800495325308501E-01, 1.8963772100337086E+00, 2.5081965790059058E+00, 1.8477753775532074E-01
 2.5300000000000000E+04,-2.9357234094310069E-07, 1.3891577045538378E+08, 2.9800602683999666E-01, 1.8963825323320422E+00, 3.1677239062503748E-02,-2.2403604937250093E-01
 2.5400000000000000E+04,-2.1423266398754066E-07, 1.6260375545844343E+08, 2.9801732272504250E-01, 1.8963709888386406E+00, 3.8941652114012344E+00, 2.3719024849346010E-01
 2.5500000000000000E+04,-4.1740968248159042E-07, 1.1648436973790255E+08, 2.9802397835718997E-01, 1.8961698427887983E+00, 1.5005274759840592E+00,-5.5167397193174109E-02
 2.5600000000000000E+04,-1.6561384776329772E-07, 1.8493806877791885E+08, 2.9801735854629535E-01, 1.8961739528933246E+00, 5.2898450381356890E+00,-7.2008913766877999E-02
 2.5700000000000000E+04,-3.7152221264143948E-07, 1.2347910553081560E+08, 2.9801409354279462E-01, 1.8961831008027747E+00, 2.9175719086775089E+00, 1.7520562503529299E-01
 2.5800000000000000E+04,-2.8514959598937466E-07, 1.4094243868553802E+08, 2.9801699193946013E-01, 1.8961850667243874E+00, 4.6395107870269614E-01,-2.2677394472622026E-01
 2.5900000000000000E+04,-2.2119778133503713E-07, 1.6000154846843249E+08, 2.9803521051116988E-01, 1.8961409162051384E+00, 4.2973570831353358E+00, 2.4275932136538053E-01
 2.6000000000000000E+04,-4.1375719350529433E-07, 1.1698220276501803E+08, 2.9802732272577237E-01, 1.8959080210413699E+00, 1.9195042904820445E+00,-6.7949285904607429E-02
 2.6100000000000000E+04,-1.6316587767555655E-07, 1.8629180819934961E+08, 2.9802233812010243E-01, 1.8959165972852146E+00,-5.7695883851911045E-01,-5.0984460880650298E-02
 2.6200000000000000E+04,-3.7847172246457642E-07, 1.2232018162787855E+08, 2.9802055866451127E-01, 1.8959263298225648E+00, 3.3156830936118120E+00, 1.6408517560457458E-01
 2.6300000000000000E+04,-2.7569225854620479E-07, 1.4331392078614655E+08, 2.9802689632521356E-01, 1.8959230686809914E+00, 8.8713225788051453E-01,-2.2867451862084681E-01
 2.6400000000000000E+04,-2.2933401246590520E-07, 1.5708782938466179E+08, 2.9805536239338160E-01, 1.8957708870134360E+00, 4.6935264883617851E+00, 2.4740629458235905E-01
 2.6500000000000000E+04,-4.0847304062316274E-07, 1.1769928486722139E+08, 2.9802499531184351E-01, 1.8955011108193083E+00, 2.3191942769820968E+00,-8.2404753828449140E-02
 2.6600000000000000E+04,-1.6109636466177723E-07, 1.8742296762274584E+08, 2.9802158205653234E-01, 1.8955102718262573E+00,-1.7019349127786043E-01,-2.5170520497370497E-02
 2.6700000000000000E+04,-3.8599409877316825E-07, 1.2108168457254164E+08, 2.9802081838527544E-01, 1.8955199709603732E+00, 3.6957504219654762E+00, 1.4996854556373446E-01
 2.6800000000000000E+04,-2.6413944876926478E-07, 1.4636146623718962E+08, 2.9803373192517874E-01, 1.8955092633833266E+00, 1.2876195503180763E+00,-2.2924056715346114E-01
 2.6900000000000000E+04,-2.3973081459431016E-07, 1.5354232825626957E+08, 2.9806270802138707E-01, 1.8949742686395190E+00, 5.0725128818518890E+00, 2.5079845866788358E-01
 2.7000000000000000E+04,-4.0021582792720961E-07, 1.1883155008266458E+08, 2.9800070509615328E-01, 1.8946618482307374E+00, 2.6876862129003225E+00,-1.0020214217538957E-01
 2.7100000000000000E+04,-1.5978525572940582E-07, 1.8806905199885091E+08, 2.9799838336527340E-01, 1.8946710662995896E+00, 2.0920664650694576E-01, 9.3110316206507764E-03
 2.7200000000000000E+04,-3.9450479359207414E-07, 1.1969069273274031E+08, 2.9799831126432136E-01, 1.8946804635923105E+00, 4.0439101939799542E+00, 1.3012545840301293E-01
 2.7300000000000000E+04,-2.4875818627701736E-07, 1.5071371612686732E+08, 2.9802065603153488E-01, 1.8946626022557966E+00, 1.6452468060122487E+00,-2.2677408573241070E-01
 2.7400000000000000E+04,-2.5447452678322874E-07, 1.4886716562460890E+08, 2.9798942742027446E-01, 1.8932452157137469E+00, 5.4146312462256336E+00, 2.5170641518802955E-01
 2.7500000000000000E+04,-3.8689314273876769E-07, 1.2073837589562544E+08, 2.9791209493253529E-01, 1.8929250853522006E+00, 3.0077734848104205E+00,-1.2353617480433796E-01
 2.7600000000000000E+04,-1.6060385030673732E-07, 1.8739929391915020E+08, 2.9791033475012552E-01, 1.8929343436071284E+00, 5.3728060409989897E-01, 5.6969334505259102E-02
 2.7700000000000000E+04,-4.0388416074423093E-07, 1.1817267483137922E+08, 2.9791065518215637E-01, 1.8929433046606461E+00, 4.3410509033451881E+00, 1.0076656569241633E-01
 2.7800000000000000E+04,-2.2818498694782476E-07, 1.5719166872483823E+08, 2.9793308942753666E-01, 1.8929195427067180E+00, 1.9391236025598444E+00,-2.1682254619235350E-01
 2.7900000000000000E+04,-2.7602924902646040E-07, 1.4277555657893199E+08, 2.9785296954209917E-01, 1.8911996453170290E+00, 5.6984923779025429E+00, 2.4699919008613005E-01
 2.8000000000000000E+04,-3.6643621598415374E-07, 1.2392816229673982E+08, 2.9779933361149058E-01, 1.8909378966975261E+00, 3.2664562022018790E+00,-1.5293862164298402E-01
 2.8100000000000000E+04,-1.6652270646095809E-07, 1.8383887527659386E+08, 2.9779759536257711E-01, 1.8909470846700880E+00, 7.9966077107144717E-01, 1.1678508568508782E-01
 2.8200000000000000E+04,-4.1211663749982471E-07, 1.1685929057175253E+08, 2.9779803386144238E-01, 1.8909556024656171E+00, 4.5781898740340861E+00, 5.9689467483524244E-02
 2.8300000000000000E+04,-2.0405024253139706E-07, 1.6604124626985639E+08, 2.9780800709137556E-01, 1.8909166976103284E+00, 2.1661904546800201E+00,-1.9134776438022838E-01
 2.8400000000000000E+04,-3.0469784774678326E-07, 1.3578416161988735E+08, 2.9778274174212305E-01, 1.8900114957514815E+00,-3.6214736290594685E-01, 2.3197084942018503E-01
 2.8500000000000000E+04,-3.3812555854231497E-07, 1.2890891652005082E+08, 2.9775221916550210E-01, 1.8897977960670060E+00, 3.4682266353815718E+00,-1.8435835269282627E-01
 2.8600000000000000E+04,-1.8082673720561964E-07, 1.7627745288820007E+08, 2.9775002404991147E-01, 1.8898065948406260E+00, 1.0040265992009361E+00, 1.7705090668119994E-01
 2.8700000000000000E+04,-4.1498526191713519E-07, 1.1636204945369643E+08, 2.9775039371621398E-01, 1.8898147815740600E+00, 4.7655091060717094E+00, 8.6879799863268017E-03
 2.8800000000000000E+04,-1.8117270169729433E-07, 1.7607920760133389E+08, 2.9775860689894412E-01, 1.8897795284146448E+00, 2.3440102478766245E+00,-1.4170521855315396E-01
 2.8900000000000000E+04,-3.3737392966847345E-07, 1.2898594432273297E+08, 2.9776215860365268E-01, 1.8894444865316997E+00,-1.8377133820632974E-01, 2.0351018336167423E-01
 2.9000000000000000E+04,-3.0362645070175929E-07, 1.3597676150510538E+08, 2.9774673270476065E-01, 1.8892584796876579E+00, 3.6315546702299599E+00,-2.1022748029319455E-01
 2.9100000000000000E+04,-2.0459562130088224E-07, 1.6565139293648699E+08, 2.9774369122970623E-01, 1.8892663839500208E+00, 1.1715319884835578E+00, 2.2256192852467457E-01
 2.9200000000000000E+04,-4.0846112004038513E-07, 1.1723793902082656E+08, 2.9774390605465184E-01, 1.8892743941411105E+00, 4.9227424268377389E+00,-4.7247736151788414E-02
 2.9300000000000000E+04,-1.6507141837150245E-07, 1.8439850547745410E+08, 2.9775259039118773E-01, 1.8892545641053311E+00, 2.4949759478795444E+00,-6.5251245975574274E-02
 2.9400000000000000E+04,-3.6886579728941808E-07, 1.2333089724802348E+08, 2.9775815226102437E-01, 1.8890983647512429E+00,-2.9028779552448203E-02, 1.6211328304717670E-01
 2.9500000000000000E+04,-2.6635143159352901E-07, 1.4514926403304714E+08, 2.9775309581969467E-01, 1.8889317532839711E+00, 3.7746039989316542E+00,-2.2260736570275516E-01
 2.9600000000000000E+04,-2.3628034367736841E-07, 1.5411378934225598E+08, 2.9774881657184082E-01, 1.8889380417861639E+00, 1.3197998898623640E+00, 2.4528462190335720E-01
 2.9700000000000000E+04,-3.9085387431980608E-07, 1.1982545482999697E+08, 2.9774884127829809E-01, 1.8889460188025158E+00, 5.0648954356492624E+00,-1.0250362124365664E-01
 2.9800000000000000E+04,-1.5985127026768917E-07, 1.8735472911027077E+08, 2.9775649317825220E-01, 1.8889376318241440E+00, 2.6326112994892257E+00, 2.8945817662081482E-02
 2.9900000000000000E+04,-3.9425963320789024E-07, 1.1928194918701267E+08, 2.9776206534365968E-01, 1.8888395818696970E+00, 1.1432513567200386E-01, 1.1053339346850506E-01
 3.0000000000000000E+04,-2.3010568652803148E-07, 1.5614962721577024E+08, 2.9776419426466522E-01, 1.8886880408322775E+00, 3.9080942585452436E+00,-2.1470463976250886E-01
 3.0100000000000000E+04,-2.7304812513127407E-07, 1.4335219484778464E+08, 2.9775809956594590E-01, 1.8886915576696388E+00, 1.4589570165561108E+00, 2.4513670244927424E-01
 3.0200000000000000E+04,-3.6331271998595763E-07, 1.2427544866824734E+08, 2.9775791164004067E-01, 1.8886996064460413E+00, 5.2007223391401389E+00,-1.5198922301356346E-01
 3.0300000000000000E+04,-1.6728089167536785E-07, 1.8313851711102343E+08, 2.9776415706744180E-01, 1.8886982324490051E+00, 2.7645662199382022E+00, 1.2062196374096339E-01
 3.0400000000000000E+04,-4.0964465551158631E-07, 1.1701921854997714E+08, 2.9777049819314055E-01, 1.8886242972600087E+00, 2.5345274746109281E-01, 5.2504683801979236E-02
 3.0500000000000000E+04,-1.9851856959792702E-07, 1.6811445071662349E+08, 2.9777691389337468E-01, 1.8884834785853581E+00, 4.0385220584292556E+00,-1.8088591539974214E-01
 3.0600000000000000E+04,-3.1150028247375439E-07, 1.3421646532815416E+08, 2.9776795063082456E-01, 1.8884820498607766E+00, 1.5953444091165006E+00, 2.2557517335497387E-01
