 t,a,e,inc,omega,varpi,f
 5.5883250000000000E+07, 3.8707951192244766E-01, 1.7990948382785049E-01, 1.6934141708338801E-01, 7.5303171308938743E-01,-1.3596267458772986E+00, 1.0267216300632742E+00
 5.6248500000000000E+07, 3.8708060271295230E-01, 1.7927759174832023E-01, 1.7044534204584053E-01, 7.7585801263843157E-01,-1.5540503231711984E+00, 1.1649158253433964E+00
 5.6613750000000000E+07, 3.8708059088979563E-01, 1.7868485527482408E-01, 1.7146989462149054E-01, 7.9858002859621768E-01,-1.7440942557159955E+00, 1.2729485663292668E+00
 5.6979000000000000E+07, 3.8708150268175434E-01, 1.7810037764611591E-01, 1.7240740809005833E-01, 8.2120503581116477E-01,-1.9298024858051619E+00, 1.3591152534991737E+00
 5.7344250000000000E+07, 3.8708232511249863E-01, 1.7758471079408253E-01, 1.7326131703158043E-01, 8.4377337471004810E-01,-2.1115908488808244E+00, 1.4308497037220527E+00
 5.7709500000000000E+07, 3.8708199122346798E-01, 1.7709715165520643E-01, 1.7402189167015372E-01, 8.6632771134159581E-01,-2.2893785577825252E+00, 1.4930670503881820E+00
 5.8074750000000000E+07, 3.8708390410080512E-01, 1.7665603871734692E-01, 1.7468846209631816E-01, 8.8887977083118574E-01,-2.4636992658031422E+00, 1.5497735543205480E+00
 5.8440000000000000E+07, 3.8708241035325636E-01, 1.7628670314048825E-01, 1.7526561450047076E-01, 9.1148246370589414E-01,-2.6345995917358684E+00, 1.6038399047544865E+00
 5.8805250000000000E+07, 3.8708485817586469E-01, 1.7593564817091059E-01, 1.7574047552770711E-01, 9.3416110979677058E-01,-2.8025360049327848E+00, 1.6576795790853800E+00
 5.9170500000000000E+07, 3.8708324669740435E-01, 1.7567898417681019E-01, 1.7612818923190868E-01, 9.5692688428408645E-01,-2.9676617610212861E+00, 1.7131934047404691E+00
 5.9535750000000000E+07, 3.8708488682123854E-01, 1.7544346151279203E-01, 1.7641779214354267E-01, 9.7985891445900031E-01,-3.1302849781636772E+00, 1.7723136194297477E+00
 5.9901000000000000E+07, 3.8708456825188536E-01, 1.7527501539237320E-01, 1.7661821742502701E-01, 1.0029320266137913E+00,-3.2907155072912655E+00, 1.8368563105994875E+00
 6.0266250000000000E+07, 3.8708462033949126E-01, 1.7516698886152046E-01, 1.7673149453904569E-01, 1.0261995812142291E+00,-3.4490486029099934E+00, 1.9083761229517748E+00
 6.0631500000000000E+07, 3.8708600881285254E-01, 1.7508257695467599E-01, 1.7676024656836847E-01, 1.0497090126471809E+00,-3.6057260005985450E+00, 1.9888660998566425E+00
 6.0996750000000000E+07, 3.8708462433783658E-01, 1.7506836978363643E-01, 1.7670824189552997E-01, 1.0734271777920461E+00,-3.7607095042416416E+00, 2.0791408054305487E+00
 6.1362000000000000E+07, 3.8708675965299016E-01, 1.7507483680613600E-01, 1.7658616029167687E-01, 1.0974287276684782E+00,-3.9144017674494811E+00, 2.1805917292903367E+00
 6.1727250000000000E+07, 3.8708521363491438E-01, 1.7512300086816374E-01, 1.7639237866205668E-01, 1.1217032939338138E+00,-4.0668786968715827E+00, 2.2921498986203281E+00
 6.2092500000000000E+07, 3.8708702124578187E-01, 1.7519078677417158E-01, 1.7613819843897394E-01, 1.1462676366487339E+00,-4.2182981719135464E+00, 2.4120499137123921E+00
 6.2457750000000000E+07, 3.8708624296003302E-01, 1.7528523655744657E-01, 1.7583218663813246E-01, 1.1711296884343889E+00, 1.9142757998103679E+00, 2.5364879410768735E+00
 6.2823000000000000E+07, 3.8708656837027861E-01, 1.7538114212991537E-01, 1.7547242409529482E-01, 1.1963099886540127E+00, 1.7644303337811569E+00, 2.6593472005426104E+00
 6.3188250000000000E+07, 3.8708728697531086E-01, 1.7549128628874389E-01, 1.7507931419186132E-01, 1.2217827406987423E+00, 1.6151192907966323E+00, 2.7755955616158681E+00
 6.3553500000000000E+07, 3.8708704689123985E-01, 1.7558416121739848E-01, 1.7464812500977600E-01, 1.2475796678066211E+00, 1.4662614917722343E+00, 2.8793265564117259E+00
 6.3918750000000000E+07, 3.8708796863695127E-01, 1.7567981107065761E-01, 1.7419331181672917E-01, 1.2736565232943429E+00, 1.3177029325603060E+00, 2.9674626142676073E+00
 6.4284000000000000E+07, 3.8708760555835781E-01, 1.7575119800385847E-01, 1.7372068634955620E-01, 1.3000321338854657E+00, 1.1693051721543286E+00, 3.0379653351412510E+00
 6.4649250000000000E+07, 3.8708824824061044E-01, 1.7578401936077137E-01, 1.7323499205475013E-01, 1.3266931071177073E+00, 1.0209735986510138E+00, 3.0901443310225378E+00
 6.5014500000000000E+07, 3.8708898584654727E-01, 1.7581521186395072E-01, 1.7274508132374838E-01, 1.3535671866832919E+00, 8.7256487492552237E-01, 3.1241779097657250E+00
 6.5379750000000000E+07, 3.8708813137228759E-01, 1.7577679680802841E-01, 1.7225734100040774E-01, 1.3807233264700807E+00, 7.2397694798254952E-01, 3.1401788232116177E+00
 6.5745000000000000E+07, 3.8708996217403174E-01, 1.7571612476597803E-01, 1.7177367332356672E-01, 1.4080471382892958E+00, 5.7504683007920510E-01,-3.1383508707031957E+00
 6.6110250000000000E+07, 3.8708847756820852E-01, 1.7561050036213308E-01, 1.7130470295838721E-01, 1.4355472054922565E+00, 4.2578458275145104E-01,-3.1185414549972856E+00
 6.6475500000000000E+07, 3.8709008164268827E-01, 1.7544299380229722E-01, 1.7084974851124901E-01, 1.4632081868330225E+00, 2.7590468175259830E-01,-3.0804346121520410E+00
 6.6840750000000000E+07, 3.8708859987296662E-01, 1.7524799387820419E-01, 1.7041416833098813E-01, 1.4909448178110776E+00, 1.2544105896468238E-01,-3.0234938434432963E+00
 6.7206000000000000E+07, 3.8708874837720886E-01, 1.7498237911982376E-01, 1.7000324613036485E-01, 1.5187587477832158E+00,-2.5718336778661532E-02,-2.9477550809940443E+00
 6.7571250000000000E+07, 3.8708876296857486E-01, 1.7467190712041228E-01, 1.6961478328530299E-01, 1.5465956413152460E+00,-1.7784529057403886E-01,-2.8538127648411629E+00
 6.7936500000000000E+07, 3.8708725635047436E-01, 1.7432084344595530E-01, 1.6925164019140745E-01, 1.5671748318148389E+00, 3.3078339519063205E-01,-2.7441539978684388E+00
 6.8301750000000000E+07, 3.8708787671251643E-01, 1.7388918335244824E-01, 1.6891839061855254E-01, 1.5394112902824573E+00, 4.8492428882592598E-01,-2.6226973776291258E+00
 6.8667000000000000E+07, 3.8708659971487547E-01, 1.7344730183053791E-01, 1.6860498443336847E-01, 1.5117332964032009E+00, 6.4017676215169250E-01,-2.4955177803222428E+00
 6.9032250000000000E+07, 3.8708676958866667E-01, 1.7292174662719020E-01, 1.6832209126726289E-01, 1.4841938011246167E+00, 7.9675314551520193E-01,-2.3688433553362476E+00
 6.9397500000000000E+07, 3.8708592881791826E-01, 1.7237386724981671E-01, 1.6805888963435808E-01, 1.4568117731514145E+00, 9.5481911444719980E-01,-2.2481010390725964E+00
 6.9762750000000000E+07, 3.8708573033465604E-01, 1.7178808471835769E-01, 1.6781661789075622E-01, 1.4296302549449174E+00, 1.1143519302789204E+00,-2.1371066623928012E+00
 7.0128000000000000E+07, 3.8708560670288761E-01, 1.7114452555604462E-01, 1.6759411077700437E-01, 1.4026892139048175E+00, 1.2756872817142080E+00,-2.0370577923433446E+00
 7.0493250000000000E+07, 3.8708472714564213E-01, 1.7049396754722101E-01, 1.6738524747299652E-01, 1.3759683924810500E+00, 1.4388063393109405E+00,-1.9482248071851314E+00
 7.0858500000000000E+07, 3.8708471289326241E-01, 1.6979877747857477E-01, 1.6718700011338955E-01, 1.3495689630869219E+00, 1.6038980553187780E+00,-1.8689618032498008E+00
 7.1223750000000000E+07, 3.8708409388169529E-01, 1.6908502746633405E-01, 1.6699965059110461E-01, 1.3234219490685015E+00, 1.7711938114537398E+00,-1.7978946803167923E+00
 7.1589000000000000E+07, 3.8708382495451626E-01, 1.6834966720276845E-01, 1.6681390757716333E-01, 1.2975972901565209E+00,-4.3425005771433840E+00,-1.7328885935031555E+00
 7.1954250000000000E+07, 3.8708301268566436E-01, 1.6760054123383950E-01, 1.6662918887602257E-01, 1.2721021617591235E+00,-4.1705022215793930E+00,-1.6717282020771698E+00
 7.2319500000000000E+07, 3.8708264813681381E-01, 1.6684127405172422E-01, 1.6644428338313305E-01, 1.2468987339537769E+00,-3.9960327734014420E+00,-1.6125824147876535E+00
 7.2684750000000000E+07, 3.8708246224621412E-01, 1.6607634379804764E-01, 1.6624733027806299E-01, 1.2220423339025783E+00,-3.8187848573329504E+00,-1.5526006285546259E+00
 7.3050000000000000E+07, 3.8708158766324924E-01, 1.6530130239355662E-01, 1.6604624998858100E-01, 1.1975063957395464E+00,-3.6388544948187800E+00,-1.4894421607558177E+00
 7.3415250000000000E+07, 3.8708180972341111E-01, 1.6453901773644578E-01, 1.6582817120223664E-01, 1.1732758328752513E+00,-3.4560247032392430E+00,-1.4195046123727806E+00
 7.3780500000000000E+07, 3.8708060885045886E-01, 1.6377795546582746E-01, 1.6559471949884458E-01, 1.1493627501296260E+00,-3.2702918487266737E+00,-1.3385238975589502E+00
 7.4145750000000000E+07, 3.8708139778346773E-01, 1.6300826286324599E-01, 1.6534434794868594E-01, 1.1257551526652616E+00,-3.0817969677438031E+00,-1.2411445811667567E+00
 7.4511000000000000E+07, 3.8707984730281203E-01, 1.6228328238489942E-01, 1.6507067098156433E-01, 1.1024117806125662E+00,-2.8903430484193890E+00,-1.1204327526541247E+00
 7.4876250000000000E+07, 3.8708056558349413E-01, 1.6153004061873730E-01, 1.6477492404217353E-01, 1.0793620062187361E+00,-2.6964342909083516E+00,-9.7016056397973605E-01
 7.5241500000000000E+07, 3.8707930071852714E-01, 1.6082830638570630E-01, 1.6445616170849739E-01, 1.0565410753867257E+00,-2.4999176793112037E+00,-7.8772598244840741E-01
 7.5606750000000000E+07, 3.8707942291624403E-01, 1.6012595692515919E-01, 1.6410830177984334E-01, 1.0339583133904207E+00,-2.3013330077727590E+00,-5.8225129708945689E-01
 7.5972000000000000E+07, 3.8707901995689492E-01, 1.5944480315308013E-01, 1.6373619121765176E-01, 1.0115917459169677E+00,-2.1009829430139346E+00,-3.7795247686279276E-01
 7.6337250000000000E+07, 3.8707872333455401E-01, 1.5880007578480754E-01, 1.6333641911048793E-01, 9.8938646565470312E-01,-1.8991473701990129E+00,-2.0394421710835117E-01
 7.6702500000000000E+07, 3.8707866339423808E-01, 1.5816024936945322E-01, 1.6290588315521978E-01, 9.6737355639811096E-01,-1.6965773082015718E+00,-8.0200206376367364E-02
 7.7067750000000000E+07, 3.8707853740615700E-01, 1.5755789712469007E-01, 1.6245160337200487E-01, 9.4547862770924307E-01,-1.4935218861995638E+00,-1.3225010829754941E-02
 7.7433000000000000E+07, 3.8707866023023574E-01, 1.5698067616886993E-01, 1.6196672917008667E-01, 9.2369541840855041E-01,-1.2907381906522573E+00, 2.6912566057111357E-03
 7.7798250000000000E+07, 3.8707857391668149E-01, 1.5641402251740313E-01, 1.6145424531813793E-01, 9.0202132164024895E-01,-1.0886247031285798E+00, 4.7378671826309504E-02
 7.8163500000000000E+07, 3.8707874076707738E-01, 1.5590520452375231E-01, 1.6091906299350089E-01, 8.8039136135877039E-01,-8.8772774601678106E-01, 1.4611864830219504E-01
 7.8528750000000000E+07, 3.8707881776488445E-01, 1.5538933708840147E-01, 1.6035206310030245E-01, 8.5879786290398918E-01,-6.8856813601417477E-01, 2.9410209304680890E-01
 7.8894000000000000E+07, 3.8707946927877773E-01, 1.5492057497571204E-01, 1.5976465083124033E-01, 8.3723851592744403E-01,-4.9141853264022289E-01, 4.7816431916491015E-01
 7.9259250000000000E+07, 3.8707924707469288E-01, 1.5448268875228913E-01, 1.5915240679458306E-01, 8.1564251271516008E-01,-2.9673962230382023E-01, 6.7481995770309466E-01
 7.9624500000000000E+07, 3.8708035945140934E-01, 1.5404791992190381E-01, 1.5851433280296098E-01, 7.9401481577748623E-01,-1.0461687907266082E-01, 8.6032020108428875E-01
 7.9989750000000000E+07, 3.8708012530789476E-01, 1.5366997373107980E-01, 1.5785911398632521E-01, 7.7233060600443748E-01, 8.4557659171985544E-02, 1.0204495901157853E+00
 8.0355000000000000E+07, 3.8708132689294794E-01, 1.5328739462823021E-01, 1.5717991546869914E-01, 7.5053878790627115E-01, 2.7096513997007088E-01, 1.1530641187991761E+00
 8.0720250000000000E+07, 3.8708123983250242E-01, 1.5295201988135632E-01, 1.5648352578617822E-01, 7.2865068391343346E-01, 4.5432161754195755E-01, 1.2616218396872860E+00
 8.1085500000000000E+07, 3.8708193691405884E-01, 1.5262982965556324E-01, 1.5577051030509653E-01, 7.0660190056514038E-01, 6.3481364947172436E-01, 1.3521833985515932E+00
 8.1450750000000000E+07, 3.8708228470417616E-01, 1.5232657489132556E-01, 1.5504040935408575E-01, 6.8439136001652345E-01, 8.1251561415955820E-01, 1.4300305021125272E+00
 8.1816000000000000E+07, 3.8708226476186053E-01, 1.5205895818471452E-01, 1.5429727666133031E-01, 6.6200082461665477E-01, 9.8739425493454902E-01, 1.4994369210080207E+00
 8.2181250000000000E+07, 3.8708315016890510E-01, 1.5179503126154797E-01, 1.5354334979646608E-01, 6.3936201152760419E-01, 1.1598491248048872E+00, 1.5642641610562584E+00
 8.2546500000000000E+07, 3.8708275705279055E-01, 1.5155651924295985E-01, 1.5277580605991020E-01, 6.1650867817442689E-01, 1.3297694535051146E+00, 1.6270506161484934E+00
 8.2911750000000000E+07, 3.8708381535150937E-01, 1.5133645794845244E-01, 1.5200396780115408E-01, 5.9337947330443575E-01, 1.4975476035001760E+00, 1.6905613695753265E+00
 8.3277000000000000E+07, 3.8708350752449411E-01, 1.5112593940692925E-01, 1.5122336400481778E-01, 5.6995026974948604E-01, 1.6632907669867019E+00, 1.7568269140516406E+00
 8.3642250000000000E+07, 3.8708438676875712E-01, 1.5092773056046857E-01, 1.5043771453356203E-01, 5.4622526535850224E-01, 1.8271519213685539E+00, 1.8278853807638697E+00
 8.4007500000000000E+07, 3.8708433956210286E-01, 1.5075314100345660E-01, 1.4965484293735071E-01, 5.2217261293963735E-01, 1.9894568611335031E+00, 1.9059042267165907E+00
 8.4372750000000000E+07, 3.8708490225181907E-01, 1.5056852041136923E-01, 1.4886565417598052E-01, 4.9774448786825004E-01, 2.1502689515295148E+00, 1.9920983724035310E+00
 8.4738000000000000E+07, 3.8708504201374289E-01, 1.5041298717997179E-01, 1.4808437554117188E-01, 4.7298098330265709E-01, 2.3098812797218047E+00, 2.0883179411158834E+00
 8.5103250000000000E+07, 3.8708526225561152E-01, 1.5024899473910402E-01, 1.4730686639694335E-01, 4.4781143457190825E-01, 2.4684230723067646E+00, 2.1945898182046211E+00
 8.5468500000000000E+07, 3.8708603861269075E-01, 1.5009074540364298E-01, 1.4653535315697344E-01, 4.2224791441342802E-01, 2.6261229249433069E+00, 2.3102241161067889E+00
 8.5833750000000000E+07, 3.8708572769619870E-01, 1.4994446386911958E-01, 1.4577572145930678E-01, 3.9628097676353052E-01,-3.5000446683849784E+00, 2.4326383471932864E+00
 8.6199000000000000E+07, 3.8708692343650036E-01, 1.4977116945254967E-01, 1.4502816343980257E-01, 3.6986950675973562E-01,-3.3435535649981984E+00, 2.5574626656818942E+00
 8.6564250000000000E+07, 3.8708632956030242E-01, 1.4962897945296522E-01, 1.4429449478742762E-01, 3.4306462344691346E-01,-3.1873628289809499E+00, 2.6792126939849190E+00
 8.6929500000000000E+07, 3.8708801783242580E-01, 1.4944689438121311E-01, 1.4358075645644830E-01, 3.1579010208838976E-01,-3.0314091622784449E+00, 2.7923271896576636E+00
 8.7294750000000000E+07, 3.8708728517407565E-01, 1.4927632127189525E-01, 1.4288515709399721E-01, 2.8809562951851020E-01,-2.8754038908427084E+00, 2.8924243816928783E+00
 8.7660000000000000E+07, 3.8708815417482328E-01, 1.4909511494128372E-01, 1.4221309574338384E-01, 2.5997733074784973E-01,-2.7193667464878115E+00, 2.9765890001135773E+00
 8.8025250000000000E+07, 3.8708863724239811E-01, 1.4888688460010008E-01, 1.4156817420006801E-01, 2.3141009364597320E-01,-2.5630173839998771E+00, 3.0435327486573058E+00
 8.8390500000000000E+07, 3.8708839466853473E-01, 1.4867766396588816E-01, 1.4094773067152716E-01, 2.0243133795166798E-01,-2.4062716599724867E+00, 3.0929245111784529E+00
 8.8755750000000000E+07, 3.8708917110249919E-01, 1.4844697958408376E-01, 1.4036065115267629E-01, 1.7306061696021435E-01,-2.2490989672957253E+00, 3.1250523907845835E+00
 8.9121000000000000E+07, 3.8708801028233297E-01, 1.4818676430769825E-01, 1.3980514782626263E-01, 1.4326928312730078E-01,-2.0911612662251593E+00, 3.1402198179200402E+00
 8.9486250000000000E+07, 3.8708856874756092E-01, 1.4791945093875694E-01, 1.3928117828274816E-01, 1.1312641912515727E-01,-1.9325885412300527E+00,-3.1386339692019698E+00
 8.9851500000000000E+07, 3.8708803574627881E-01, 1.4760765869550180E-01, 1.3879737628957012E-01, 8.2636610923601736E-02,-1.7731040923812236E+00,-3.1201998387774612E+00
 9.0216750000000000E+07, 3.8708733601570466E-01, 1.4728994784200342E-01, 1.3834524393892064E-01, 5.1802639923535530E-02,-1.6126292717761894E+00,-3.0846496820057392E+00
 9.0582000000000000E+07, 3.8708786381923760E-01, 1.4692528307163671E-01, 1.3793316530110669E-01, 2.0696204100507230E-02,-1.4511294053833588E+00,-3.0314610501796233E+00
 9.0947250000000000E+07, 3.8708668586501432E-01, 1.4653597572420510E-01, 1.3755923542078610E-01, 1.0677840135772516E-02,-1.3295137486694837E+00,-2.9603898234084065E+00
 9.1312500000000000E+07, 3.8708727494483813E-01, 1.4612173496501027E-01, 1.3722021720299815E-01, 4.2304204868863528E-02,-1.2820033202368462E+00,-2.8719848075167600E+00
 9.1677750000000000E+07, 3.8708614117719964E-01, 1.4566343257410874E-01, 1.3692053606167146E-01, 7.4091129027062150E-02,-1.2227225593239621E+00,-2.7674704901898468E+00
 9.2043000000000000E+07, 3.8708641114808795E-01, 1.4517459638102415E-01, 1.3665673133007214E-01, 1.0608409347979103E-01,-1.1472096507601572E+00,-2.6505991271738236E+00
 9.2408250000000000E+07, 3.8708613217689281E-01, 1.4465783541713031E-01, 1.3642534797981812E-01, 1.3816850424890864E-01,-1.0510871577409771E+00,-2.5257026197639347E+00
 9.2773500000000000E+07, 3.8708516812120314E-01, 1.4410117649173021E-01, 1.3622906900126333E-01, 1.7037233660420156E-01,-9.3207772310632186E-01,-2.3989879577848514E+00
 9.3138750000000000E+07, 3.8708592312528423E-01, 1.4351232696655161E-01, 1.3606235965817640E-01, 2.0263686689912663E-01,-7.9224997116452900E-01,-2.2756802486528822E+00
 9.3504000000000000E+07, 3.8708465960742255E-01, 1.4290400043787915E-01, 1.3591997345028881E-01, 2.3491021703291087E-01,-6.4014634018298344E-01,-2.1596300021032686E+00
 9.3869250000000000E+07, 3.8708531516917150E-01, 1.4224848960619410E-01, 1.3580729775972081E-01, 2.6720598601963569E-01,-4.8954221235199402E-01,-2.0533941438196561E+00
 9.4234500000000000E+07, 3.8708418169483244E-01, 1.4159070886577557E-01, 1.3570842614132858E-01, 2.9946579615397756E-01,-3.5408932008233057E-01,-1.9567960242803797E+00
 9.4599750000000000E+07, 3.8708444562464073E-01, 1.4089145418890578E-01, 1.3563039748757291E-01, 3.3165134279922265E-01,-2.4218533746299969E-01,-1.8692741346078690E+00
 9.4965000000000000E+07, 3.8708411503359974E-01, 1.4017984548950757E-01, 1.3556331682112241E-01, 3.6378069753153092E-01,-1.5587105305437035E-01,-1.7890962820158385E+00
 9.5330250000000000E+07, 3.8708330091442661E-01, 1.3946105199072226E-01, 1.3550247498742585E-01, 3.9581220693490082E-01,-9.3001690734897779E-02,-1.7140490733648410E+00
 9.5695500000000000E+07, 3.8708369976862383E-01, 1.3871272793085518E-01, 1.3544672909642705E-01, 4.2769974088384038E-01,-4.9685397987556723E-02,-1.6419111913750224E+00
 9.6060750000000000E+07, 3.8708288831723747E-01, 1.3798726871509895E-01, 1.3538874214596991E-01, 4.5951493356775558E-01,-2.1944192912534577E-02,-1.5700104228937450E+00
 9.6426000000000000E+07, 3.8708326299768686E-01, 1.3723420225148272E-01, 1.3532274887127493E-01, 4.9115824058752000E-01,-6.1069449197092562E-03,-1.4954608081780283E+00
 9.6791250000000000E+07, 3.8708241937424731E-01, 1.3650084153264433E-01, 1.3524917411079024E-01, 5.2268034974130573E-01, 8.6285145522302376E-04,-1.4148743902635754E+00
 9.7156500000000000E+07, 3.8708252339827554E-01, 1.3578476797283986E-01, 1.3515836165544010E-01, 5.5408557929871094E-01, 1.5047300614080550E-03,-1.3243541467251219E+00
 9.7521750000000000E+07, 3.8708214810799862E-01, 1.3506288527949942E-01, 1.3504773067222645E-01, 5.8533845773407689E-01,-1.7303863507980299E-03,-1.2191494319504423E+00
 9.7887000000000000E+07, 3.8708144430569591E-01, 1.3438314790939845E-01, 1.3491853259253653E-01, 6.1649334416459989E-01,-6.5800692883714040E-03,-1.0947103403901119E+00
 9.8252250000000000E+07, 3.8708135665656246E-01, 1.3371871406917291E-01, 1.3475829727560656E-01, 6.4752312468198459E-01,-1.0186797320183461E-02,-9.4700551556581325E-01
 9.8617500000000000E+07, 3.8708060475917833E-01, 1.3308388227697715E-01, 1.3457353626899973E-01, 6.7846675483680330E-01,-8.5874804705440289E-03,-7.7700219356848643E-01
 9.8982750000000000E+07, 3.8708037154443459E-01, 1.3249322093520585E-01, 1.3435771015202766E-01, 7.0933998127987608E-01, 5.0861308105389913E-03,-5.9276761715146742E-01
 9.9348000000000000E+07, 3.8708012376362033E-01, 1.3192524400464795E-01, 1.3410637651147120E-01, 7.4014196983068925E-01, 4.5651576051426557E-02,-4.1087260931401676E-01
 9.9713250000000000E+07, 3.8707960080343518E-01, 1.3141440578894353E-01, 1.3382692515166564E-01, 7.7090602877948566E-01, 1.5171014463090271E-01,-2.5112989962358717E-01
 1.0007850000000000E+08, 3.8707972518668310E-01, 1.3093636463300609E-01, 1.3350930826300231E-01, 8.0168338539355888E-01, 4.5668597884919981E-01,-1.2689482091791432E-01
 1.0044375000000000E+08, 3.8707928189494012E-01, 1.3049203299573886E-01, 1.3315872765873610E-01, 8.3242507200590177E-01, 1.3011224985639380E+00,-4.4398495829112525E-02
 1.0080900000000000E+08, 3.8707948857477686E-01, 1.3011344884343345E-01, 1.3277785264288061E-01, 8.6322274012112121E-01, 2.0302673339267279E+00,-4.4012980654398208E-03
 1.0117425000000000E+08, 3.8707941304082161E-01, 1.2974512888742121E-01, 1.3236118980946615E-01, 8.9408164422860625E-01,-4.0115042764985267E+00, 6.0070822911296694E-03
 1.0153950000000000E+08, 3.8707918638841243E-01, 1.2944226347901730E-01, 1.3191797818505643E-01, 9.2497869399043198E-01,-3.9311991761936973E+00, 4.8731672837811268E-02
 1.0190475000000000E+08, 3.8707989130667259E-01, 1.2916096517827352E-01, 1.3144716932019415E-01, 9.5600969229136601E-01,-3.9085431502715364E+00, 1.3266469694764257E-01
 1.0227000000000000E+08, 3.8707941449973765E-01, 1.2892043451852597E-01, 1.3095113560375110E-01, 9.8714013249651067E-01,-3.9123550385435797E+00, 2.5568419122109853E-01
 1.0263525000000000E+08, 3.8708055853273188E-01, 1.2871104573789072E-01, 1.3043628620386041E-01, 1.0183975729918946E+00,-3.9305132678962527E+00, 4.1155811884638577E-01
 1.0300050000000000E+08, 3.8707997156664942E-01, 1.2853102712262315E-01, 1.2990656500303341E-01, 1.0498235603130843E+00,-3.9574803852766420E+00, 5.8738773247435072E-01
 1.0336575000000000E+08, 3.8708111900812137E-01, 1.2836794191482645E-01, 1.2936023279361444E-01, 1.0813978132231923E+00,-3.9903075753506507E+00, 7.6480408642293018E-01
 1.0373100000000000E+08, 3.8708084423134670E-01, 1.2823151536694469E-01, 1.2881363435492924E-01, 1.1131557484856009E+00,-4.0273163693161314E+00, 9.3046469352700634E-01
 1.0409625000000000E+08, 3.8708135084248374E-01, 1.2809817640115678E-01, 1.2825831355188735E-01, 1.1450889065505461E+00,-4.0674540488816451E+00, 1.0755663928977137E+00
 1.0446150000000000E+08, 3.8708171978249994E-01, 1.2798449114355931E-01, 1.2770961780812373E-01, 1.1771945740358634E+00,-4.1100013070800792E+00, 1.2001190150721726E+00
 1.0482675000000000E+08, 3.8708148519039370E-01, 1.2787059371140816E-01, 1.2716813598861831E-01, 1.2094963290810792E+00,-4.1545076641563838E+00, 1.3069158034992798E+00
 1.0519200000000000E+08, 3.8708248616899010E-01, 1.2774694875952333E-01, 1.2663672379300558E-01, 1.2419699033368223E+00,-4.2005718477797940E+00, 1.4002296927285833E+00
 1.0555725000000000E+08, 3.8708216764252801E-01, 1.2764578621515515E-01, 1.2612699309708794E-01, 1.2745762250223962E+00,-4.2478398248728499E+00, 1.4846540356998414E+00
 1.0592250000000000E+08, 3.8708287510536743E-01, 1.2750677323891510E-01, 1.2563679088532156E-01, 1.3073899124198616E+00,-4.2961954670586255E+00, 1.5635798685125080E+00
 1.0628775000000000E+08, 3.8708313084942114E-01, 1.2737832239982935E-01, 1.2517345321220322E-01, 1.3402918674771074E+00,-4.3451922522061421E+00, 1.6406547243114515E+00
 1.0665300000000000E+08, 3.8708320411882252E-01, 1.2723150865798591E-01, 1.2474285338024813E-01, 1.3733214577286106E+00,-4.3945857698778070E+00, 1.7186472899488181E+00
 1.0701825000000000E+08, 3.8708435087890680E-01, 1.2705717082289114E-01, 1.2434545012024990E-01, 1.4064678862410791E+00,-4.4437598843958082E+00, 1.8001107092189577E+00
 1.0738350000000000E+08, 3.8708358482123167E-01, 1.2688517076269107E-01, 1.2398528555302890E-01, 1.4396455865325923E+00,-4.4905157035465546E+00, 1.8874490078951220E+00
 1.0774875000000000E+08, 3.8708522301922027E-01, 1.2666765118755263E-01, 1.2366941377852843E-01, 1.4728951109256161E+00,-4.5098739912429968E+00, 1.9825481707974804E+00
 1.0811400000000000E+08, 3.8708446297507138E-01, 1.2645266508223257E-01, 1.2339250223015712E-01, 1.5061439630918954E+00,-1.4858977064889232E+00, 2.0866148091672461E+00
 1.0847925000000000E+08, 3.8708565087518165E-01, 1.2619951383988934E-01, 1.2316506128393952E-01, 1.5393776484369814E+00,-1.5247020705848489E+00, 2.2000328670839053E+00
 1.0884450000000000E+08, 3.8708575083524066E-01, 1.2592600784169652E-01, 1.2298463972089280E-01, 1.5690277995615149E+00,-1.5681345640541824E+00, 2.3215095405942168E+00
 1.0920975000000000E+08, 3.8708606547120916E-01, 1.2563763189365487E-01, 1.2285046300362081E-01, 1.5359094278173189E+00,-1.5177179635973654E+00, 2.4477419305579522E+00
 1.0957500000000000E+08, 3.8708713718839632E-01, 1.2531290102109169E-01, 1.2276993317887298E-01, 1.5029121908528873E+00,-1.4669599206832542E+00, 2.5743999240776292E+00
 1.0994025000000000E+08, 3.8708647996924384E-01, 1.2497128284391511E-01, 1.2273723542211047E-01, 1.4700216657330185E+00,-1.4162563750281543E+00, 2.6956596913394328E+00
 1.1030550000000000E+08, 3.8708825905799499E-01, 1.2461248915301164E-01, 1.2275450800383475E-01, 1.4373305957017561E+00,-1.3659675561606262E+00, 2.8066495316762490E+00
 1.1067075000000000E+08, 3.8708713085482660E-01, 1.2421829866795542E-01, 1.2282511595273876E-01, 1.4047922172025042E+00,-1.3161714216272140E+00, 2.9035203184094742E+00
 1.1103600000000000E+08, 3.8708809422454676E-01, 1.2381676110509636E-01, 1.2294103629137756E-01, 1.3724744620424534E+00,-1.2671026004164980E+00, 2.9841467543496654E+00
 1.1140125000000000E+08, 3.8708741546364367E-01, 1.2338965850471230E-01, 1.2310881730362798E-01, 1.3404146203541827E+00,-1.2189450796476893E+00, 3.0478851356004037E+00
