 t,a,e,inc,omega,varpi,f
 5.5883250000000000E+07, 3.9169087044568059E+01, 2.4496230132304395E-01, 3.0285296354906155E-01, 1.6962074243078897E+00, 3.6812488000977783E+00,-1.7751584399801039E+00
 5.6248500000000000E+07, 3.9078128685541174E+01, 2.4036166723667404E-01, 3.0241749105111759E-01, 1.6943865815917023E+00, 3.6799982368247961E+00,-1.3199302549389349E+00
 5.6613750000000000E+07, 3.9441256164642070E+01, 2.4494054465690598E-01, 3.0202639004021004E-01, 1.6912556246685073E+00, 3.6509432130899100E+00,-7.1999692025773587E-01
 5.6979000000000000E+07, 3.9729819087738512E+01, 2.5138063766879026E-01, 3.0197889969264619E-01, 1.6926621229341954E+00, 3.6637245418954283E+00,-7.7780545594889741E-02
 5.7344250000000000E+07, 3.9435922208390338E+01, 2.4496172442163922E-01, 3.0192868052856581E-01, 1.6902980555116502E+00, 3.6736232637910420E+00, 5.3506921409970321E-01
 5.7709500000000000E+07, 3.9214928615687263E+01, 2.4263518194361552E-01, 3.0281029244815610E-01, 1.6880533107610363E+00, 3.6484680733296351E+00, 1.0802356445791337E+00
 5.8074750000000000E+07, 3.9460316936564652E+01, 2.4787053679269488E-01, 3.0214354572550889E-01, 1.6867928188409054E+00,-2.6270736728286139E+00, 1.4605803763902421E+00
 5.8440000000000000E+07, 3.9672363036782841E+01, 2.4574676224900718E-01, 3.0173036796642999E-01, 1.6847926444092864E+00,-2.6061131691117483E+00, 1.7245246826054557E+00
 5.8805250000000000E+07, 3.9446819572269803E+01, 2.4450461698015510E-01, 3.0267159825657491E-01, 1.6855774189504920E+00,-2.6318284615385985E+00, 1.9535251294787914E+00
 5.9170500000000000E+07, 3.9351724162436774E+01, 2.4896711844001204E-01, 3.0247518867147266E-01, 1.6834804121579037E+00,-2.6454304573192964E+00, 2.1237936636072399E+00
 5.9535750000000000E+07, 3.9713316619274138E+01, 2.4600563964120009E-01, 3.0190132317247353E-01, 1.6793892324161384E+00,-2.6140370953137770E+00, 2.2253805012440973E+00
 5.9901000000000000E+07, 3.9686875742024242E+01, 2.4262924944852063E-01, 3.0240405865952219E-01, 1.6818051156176543E+00,-2.6241399532857055E+00, 2.3491801400445604E+00
 6.0266250000000000E+07, 3.9433699766732062E+01, 2.4788007234692597E-01, 3.0244523782422816E-01, 1.6810843703821741E+00,-2.6474743375916683E+00, 2.4792301738054072E+00
 6.0631500000000000E+07, 3.9617622816490851E+01, 2.4702481117478955E-01, 3.0207974762850165E-01, 1.6744914783044027E+00,-2.6267114348998577E+00, 2.5650622366785427E+00
 6.0996750000000000E+07, 3.9755262639139964E+01, 2.4020158361198449E-01, 3.0226330625882769E-01, 1.6754099745314310E+00,-2.6232781961182381E+00, 2.6716306344664913E+00
 6.1362000000000000E+07, 3.9472874169160640E+01, 2.4431667403277132E-01, 3.0228837488441868E-01, 1.6759396728833473E+00,-2.6465358753257804E+00, 2.8268054623201584E+00
 6.1727250000000000E+07, 3.9342535415569841E+01, 2.4789132594391872E-01, 3.0255345434349934E-01, 1.6691512859593804E+00,-2.6371013601003708E+00, 2.9735769825204290E+00
 6.2092500000000000E+07, 3.9534165338766869E+01, 2.3921708508810893E-01, 3.0249153748326146E-01, 1.6689411062934116E+00, 3.6475647089187619E+00,-3.1283583167239137E+00
 6.2457750000000000E+07, 3.9475101191540702E+01, 2.4069042352544368E-01, 3.0193678550963698E-01, 1.6701173564440248E+00, 3.6285578493821129E+00,-2.8991611865820692E+00
 6.2823000000000000E+07, 3.9168100114348931E+01, 2.4743453250597414E-01, 3.0282765168552023E-01, 1.6655209549190662E+00, 3.6420537798425325E+00,-2.6716488058184655E+00
 6.3188250000000000E+07, 3.9202271800676769E+01, 2.4252798751214744E-01, 3.0308650252364916E-01, 1.6641421575265085E+00, 3.6464033240667053E+00,-2.3963859469147866E+00
 6.3553500000000000E+07, 3.9452801610429972E+01, 2.4090708840793496E-01, 3.0192026619821455E-01, 1.6639174346245558E+00, 3.6149575336635875E+00,-2.0375820451987954E+00
 6.3918750000000000E+07, 3.9480127213158070E+01, 2.4601627451979782E-01, 3.0249438612370622E-01, 1.6621219157799241E+00, 3.6183287232377341E+00,-1.6557879288396640E+00
 6.4284000000000000E+07, 3.9197864964869048E+01, 2.4321249821772883E-01, 3.0297953465912247E-01, 1.6622144460545385E+00, 3.6422001440389931E+00,-1.2077729186670298E+00
 6.4649250000000000E+07, 3.9297134578483359E+01, 2.4232877333342823E-01, 3.0243147522227903E-01, 1.6581892400537619E+00, 3.6225408155184127E+00,-6.3596501549456230E-01
 6.5014500000000000E+07, 3.9680249391688420E+01, 2.4994685333275179E-01, 3.0253992882137348E-01, 1.6565427310596010E+00, 3.6160038125446232E+00,-4.9827657408615916E-02
 6.5379750000000000E+07, 3.9705864444310436E+01, 2.4959076515614559E-01, 3.0216155207239764E-01, 1.6571678898749094E+00, 3.6377732887152421E+00, 4.4765037060019136E-01
 6.5745000000000000E+07, 3.9306466449437792E+01, 2.4242392182836428E-01, 3.0284163981339052E-01, 1.6547187272508108E+00, 3.6202370030874906E+00, 8.8762398672459908E-01
 6.6110250000000000E+07, 3.9321995210706724E+01, 2.4510810360342744E-01, 3.0316770870798410E-01, 1.6536953334929747E+00,-2.6779972425030492E+00, 1.2172160729818191E+00
 6.6475500000000000E+07, 3.9731178993028209E+01, 2.4901574373893268E-01, 3.0205252091077656E-01, 1.6519184319182767E+00,-2.6497143368174108E+00, 1.4274155052395847E+00
 6.6840750000000000E+07, 3.9660306565235928E+01, 2.4485070509415841E-01, 3.0251604750536343E-01, 1.6506854560964206E+00,-2.6490160288344837E+00, 1.6016584444150930E+00
 6.7206000000000000E+07, 3.9398213560224981E+01, 2.4549628915557087E-01, 3.0319521366238028E-01, 1.6504551152508444E+00,-2.6779996255649436E+00, 1.7763804796416245E+00
 6.7571250000000000E+07, 3.9620852371137239E+01, 2.4834942310107577E-01, 3.0231960766655402E-01, 1.6468921842852084E+00,-2.6615435041222995E+00, 1.9017478304320248E+00
 6.7936500000000000E+07, 3.9805938117547775E+01, 2.4357743659330480E-01, 3.0227607703453169E-01, 1.6453730549210939E+00,-2.6417922176566231E+00, 2.0182331522252528E+00
 6.8301750000000000E+07, 3.9493937560753288E+01, 2.4405251789882315E-01, 3.0292802912007638E-01, 1.6469244416802911E+00,-2.6736263329246448E+00, 2.1917585457200559E+00
 6.8667000000000000E+07, 3.9407511741264877E+01, 2.4854056952964512E-01, 3.0249357909517743E-01, 1.6425441321613370E+00,-2.6779658059948570E+00, 2.3499341601847425E+00
 6.9032250000000000E+07, 3.9642382984027101E+01, 2.4247275469187385E-01, 3.0239639566533677E-01, 1.6381080691810530E+00,-2.6516425182644516E+00, 2.4888963578529562E+00
 6.9397500000000000E+07, 3.9481953537921960E+01, 2.4056110712063061E-01, 3.0264726911012735E-01, 1.6412491838468630E+00,-2.6739243754256670E+00, 2.7035499988022829E+00
 6.9762750000000000E+07, 3.9189960763428154E+01, 2.4766350726910114E-01, 3.0265495396395570E-01, 1.6382967713334944E+00,-2.6844079943583887E+00, 2.9265071462934218E+00
 7.0128000000000000E+07, 3.9247390833078029E+01, 2.4484634466318661E-01, 3.0306107125299658E-01, 1.6330159688909942E+00, 3.6131565695052092E+00,-3.1409568075031120E+00
 7.0493250000000000E+07, 3.9440052432562659E+01, 2.3806884237574671E-01, 3.0244085783474317E-01, 1.6354512104185883E+00, 3.5975251009552913E+00,-2.8800277536765249E+00
 7.0858500000000000E+07, 3.9317893999328589E+01, 2.4357289870735835E-01, 3.0226365106916819E-01, 1.6343945354603322E+00, 3.5887124436763038E+00,-2.6020419155683436E+00
 7.1223750000000000E+07, 3.9128025966968700E+01, 2.4538320390955948E-01, 3.0345194444644491E-01, 1.6310427165329904E+00, 3.6100735954728256E+00,-2.3259932823546987E+00
 7.1589000000000000E+07, 3.9347584491299273E+01, 2.4059778124100714E-01, 3.0253877258577105E-01, 1.6301271923118881E+00, 3.5900492181118704E+00,-1.9748795638578194E+00
 7.1954250000000000E+07, 3.9619221421676706E+01, 2.4425700398076569E-01, 3.0206703733437329E-01, 1.6280104031360063E+00, 3.5651661591735109E+00,-1.5706135335094829E+00
 7.2319500000000000E+07, 3.9491714138957946E+01, 2.4686970171870445E-01, 3.0297518778369747E-01, 1.6285488561192127E+00, 3.5883719495991260E+00,-1.1641611451964216E+00
 7.2684750000000000E+07, 3.9194390344668228E+01, 2.4116551790309240E-01, 3.0275222250069728E-01, 1.6264199657083132E+00, 3.5984565806556108E+00,-7.1006770913479811E-01
 7.3050000000000000E+07, 3.9454049299884289E+01, 2.4512030156417502E-01, 3.0277887628230343E-01, 1.6222323631566600E+00, 3.5796807324733324E+00,-2.5398579703869500E-01
 7.3415250000000000E+07, 3.9778013111655511E+01, 2.5119756644473368E-01, 3.0262159883802919E-01, 1.6234400257454762E+00, 3.5894167811937794E+00, 1.3151853076191894E-01
 7.3780500000000000E+07, 3.9503789671511477E+01, 2.4531635869699672E-01, 3.0250563663989993E-01, 1.6226794989781426E+00, 3.5961697747271333E+00, 4.5653464986308073E-01
 7.4145750000000000E+07, 3.9324875102498595E+01, 2.4305600018447820E-01, 3.0323039923256462E-01, 1.6199556846621819E+00, 3.5752357129356982E+00, 7.4775243801083857E-01
 7.4511000000000000E+07, 3.9721286892591820E+01, 2.5002178018963694E-01, 3.0261908933800657E-01, 1.6192816941586481E+00, 3.5860896666109445E+00, 9.6890331091995652E-01
 7.4876250000000000E+07, 3.9885605392006894E+01, 2.4945414394637311E-01, 3.0199950726914421E-01, 1.6176233057115825E+00, 3.6087381682239825E+00, 1.1393202667192910E+00
 7.5241500000000000E+07, 3.9503816874147113E+01, 2.4466420963636532E-01, 3.0312722513263962E-01, 1.6161592532144520E+00,-2.7011520447534654E+00, 1.3408454817840691E+00
 7.5606750000000000E+07, 3.9528578601231096E+01, 2.4804017893205615E-01, 3.0290891523501662E-01, 1.6144883719516245E+00,-2.7088182979526545E+00, 1.5405422776818025E+00
 7.5972000000000000E+07, 3.9796593972615412E+01, 2.4736955519861156E-01, 3.0204992948250209E-01, 1.6113805475840426E+00,-2.6789861637217776E+00, 1.7125691862264578E+00
 7.6337250000000000E+07, 3.9529269548909895E+01, 2.4270876449296064E-01, 3.0295995658348374E-01, 1.6120377911467298E+00,-2.6983571399173356E+00, 1.9497725208328509E+00
 7.6702500000000000E+07, 3.9237319691517563E+01, 2.4673087011285499E-01, 3.0310001350946042E-01, 1.6109504772740124E+00,-2.7261032689129445E+00, 2.2095022132432911E+00
 7.7067750000000000E+07, 3.9359144191346054E+01, 2.4589210392224481E-01, 3.0262344773765976E-01, 1.6049128165394604E+00,-2.7046444557184524E+00, 2.4258303394289795E+00
 7.7433000000000000E+07, 3.9485529171543838E+01, 2.3866917696958984E-01, 3.0284155648968319E-01, 1.6064206333559661E+00,-2.7029863127480569E+00, 2.6737811767714450E+00
 7.7798250000000000E+07, 3.9271934589101143E+01, 2.4249461139299969E-01, 3.0269427659305104E-01, 1.6076931859405184E+00,-2.7255665137625984E+00, 2.9489188004601274E+00
 7.8163500000000000E+07, 3.9154817580782634E+01, 2.4710169472104559E-01, 3.0309820284300765E-01, 1.6013313650597965E+00, 3.5681069157520073E+00,-3.0912107678545460E+00
 7.8528750000000000E+07, 3.9395257411907579E+01, 2.3847026623948447E-01, 3.0303945415644123E-01, 1.6007026030095104E+00, 3.5663807013703694E+00,-2.8289585545154705E+00
 7.8894000000000000E+07, 3.9523278098193657E+01, 2.3859182509597346E-01, 3.0212632688311569E-01, 1.6017853188977280E+00, 3.5418712392440357E+00,-2.5312858246914587E+00
 7.9259250000000000E+07, 3.9339749522179446E+01, 2.4503635777544039E-01, 3.0301812478848750E-01, 1.5985050567692938E+00, 3.5557549708095495E+00,-2.2561141565990299E+00
 7.9624500000000000E+07, 3.9227497245501844E+01, 2.4236200212339870E-01, 3.0351854142268470E-01, 1.5967114643495715E+00, 3.5712910478897335E+00,-1.9681902960366273E+00
 7.9989750000000000E+07, 3.9535458642789756E+01, 2.4240224556625828E-01, 3.0241997259612569E-01, 1.5947735362164017E+00, 3.5390909414141607E+00,-1.6125602569962945E+00
 8.0355000000000000E+07, 3.9675741953263660E+01, 2.4777175617397415E-01, 3.0286776323302511E-01, 1.5940640428182840E+00, 3.5391106925954103E+00,-1.2809189626918720E+00
 8.0720250000000000E+07, 3.9339425795042551E+01, 2.4471259399124731E-01, 3.0332484806729154E-01, 1.5946357628900540E+00, 3.5681830751225583E+00,-9.8450964368972027E-01
 8.1085500000000000E+07, 3.9369677066886659E+01, 2.4306357653550645E-01, 3.0294921611909353E-01, 1.5900608218438632E+00, 3.5548412403135004E+00,-6.8329216406465920E-01
 8.1450750000000000E+07, 3.9791226813453939E+01, 2.5047887058319113E-01, 3.0300117133534787E-01, 1.5890167026347624E+00, 3.5418126970801400E+00,-3.9238715231379628E-01
 8.1816000000000000E+07, 3.9779366343451947E+01, 2.5088879178206525E-01, 3.0286817365305163E-01, 1.5906006231749923E+00, 3.5580819553185847E+00,-1.4723046375387702E-01
 8.2181250000000000E+07, 3.9390924685421439E+01, 2.4337405707241772E-01, 3.0309383238027165E-01, 1.5871691119610709E+00, 3.5516502617785415E+00, 1.0810272647656489E-01
 8.2546500000000000E+07, 3.9645789278326660E+01, 2.4858349084168038E-01, 3.0324333962899402E-01, 1.5848746954939352E+00, 3.5406157053698761E+00, 3.7562237958224770E-01
 8.2911750000000000E+07, 3.9960825559395829E+01, 2.5354420597261729E-01, 3.0254217221741270E-01, 1.5847159942281597E+00, 3.5599421449489039E+00, 6.1447117707363952E-01
 8.3277000000000000E+07, 3.9556592023190788E+01, 2.4541333720633315E-01, 3.0296201497234332E-01, 1.5822512900296555E+00, 3.5551533758071745E+00, 8.8371814893550005E-01
 8.3642250000000000E+07, 3.9311248204449903E+01, 2.4430853859076332E-01, 3.0371339501285372E-01, 1.5804090537483264E+00,-2.7547496526663373E+00, 1.2127789002266653E+00
 8.4007500000000000E+07, 3.9496516336512443E+01, 2.4735621393123802E-01, 3.0292566533528648E-01, 1.5784350254082218E+00,-2.7399972516795845E+00, 1.5145817647130366E+00
 8.4372750000000000E+07, 3.9550499044356513E+01, 2.4258990486941170E-01, 3.0281334191761822E-01, 1.5764740358666984E+00,-2.7243304307961651E+00, 1.8203063515433786E+00
 8.4738000000000000E+07, 3.9213746604805102E+01, 2.4202859060393761E-01, 3.0367798284309488E-01, 1.5777451993708951E+00,-2.7567996523784952E+00, 2.1594631830443927E+00
 8.5103250000000000E+07, 3.9140512326068063E+01, 2.4588175854876682E-01, 3.0325319714745658E-01, 1.5742455480940913E+00,-2.7594562120076223E+00, 2.4545310414198833E+00
 8.5468500000000000E+07, 3.9399744189367929E+01, 2.4002697128697531E-01, 3.0313743149790706E-01, 1.5714547889706352E+00,-2.6815919224645417E+00, 2.7089830636271572E+00
 8.5833750000000000E+07, 3.9461274321252205E+01, 2.3645085194022092E-01, 3.0292977641992969E-01, 1.5734906328968601E+00,-2.7547215534165410E+00, 2.9931596073151212E+00
 8.6199000000000000E+07, 3.9243190632184671E+01, 2.4362304063073409E-01, 3.0302341761930951E-01, 1.5711203446842574E+00, 2.5354148915149679E+00,-3.0291450301051461E+00
 8.6564250000000000E+07, 3.9220680326170530E+01, 2.4371460785972923E-01, 3.0382099231862236E-01, 1.5759275918714633E+00, 2.0437777711325280E+00,-2.7907017665659541E+00
 8.6929500000000000E+07, 3.9500717566704047E+01, 2.3759456492222306E-01, 3.0289781039848596E-01, 1.5745236813137446E+00, 1.5144437451313735E+00,-2.5147658580630363E+00
 8.7294750000000000E+07, 3.9506102255421652E+01, 2.4352142724759968E-01, 3.0276206439537634E-01, 1.5762670992668033E+00, 1.0150702457278666E+00,-2.2625071070280263E+00
 8.7660000000000000E+07, 3.9261305566877880E+01, 2.4626680318420757E-01, 3.0403429038338481E-01, 1.5783374900962479E+00, 5.5692282548803584E-01,-2.0470630580857301E+00
 8.8025250000000000E+07, 3.9368001996327813E+01, 2.4268578497208765E-01, 3.0336963604577238E-01, 1.5794588396965055E+00, 6.3658493141780976E+00,-1.8046637477813827E+00
 8.8390500000000000E+07, 3.9715068251247118E+01, 2.4638558059675389E-01, 3.0271709186769236E-01, 1.5812452944983098E+00, 5.8946363766057139E+00,-1.5547445482488598E+00
 8.8755750000000000E+07, 3.9593392848243113E+01, 2.4887933558198758E-01, 3.0358264122274187E-01, 1.5809802528787955E+00, 5.4975838489152080E+00,-1.3660153319522104E+00
 8.9121000000000000E+07, 3.9366953492641144E+01, 2.4438853382860243E-01, 3.0349648623603381E-01, 1.5830286239216127E+00, 5.1373911592038750E+00,-1.1920692836392019E+00
 8.9486250000000000E+07, 3.9747642101132271E+01, 2.4788929260658288E-01, 3.0292427826446605E-01, 1.5867895215516994E+00, 4.7090492745913286E+00,-9.6146409773523211E-01
 8.9851500000000000E+07, 3.9908458900285396E+01, 2.5243153800731855E-01, 3.0325457889641366E-01, 1.5859161890584319E+00, 4.2789442772327915E+00,-7.4826882318710397E-01
 9.0216750000000000E+07, 3.9490783606699146E+01, 2.4573576054670496E-01, 3.0330820844176054E-01, 1.5863692487578112E+00, 3.8079223456512374E+00,-5.2196744382239679E-01
 9.0582000000000000E+07, 3.9465017649029207E+01, 2.4448565822909563E-01, 3.0331825394086526E-01, 1.5913021768502520E+00, 3.1903063996906296E+00,-2.0395268739339528E-01
 9.0947250000000000E+07, 3.9813697479929431E+01, 2.5165584071224767E-01, 3.0321343215121610E-01, 1.5918774717750617E+00, 2.4823918955367521E+00, 1.4861375652421521E-01
 9.1312500000000000E+07, 3.9642428015533504E+01, 2.4762354004162851E-01, 3.0288579468211213E-01, 1.5923233896961471E+00, 1.6883088579736965E+00, 5.3722648253675243E-01
 9.1677750000000000E+07, 3.9180129216451675E+01, 2.4036753734659025E-01, 3.0381702905960950E-01, 1.5951193148605631E+00, 7.6676351283193522E-01, 1.0100082419996996E+00
 9.2043000000000000E+07, 3.9214359645090255E+01, 2.4373907976394343E-01, 3.0373689552664634E-01, 1.5961459303458101E+00,-1.1333786462121687E-01, 1.4537615468888305E+00
 9.2408250000000000E+07, 3.9507607074644284E+01, 2.4373166260028176E-01, 3.0275556620177702E-01, 1.5995264103414466E+00,-8.7723452356560738E-01, 1.8202642081679457E+00
 9.2773500000000000E+07, 3.9448556265211259E+01, 2.3798640824650080E-01, 3.0345545834634369E-01, 1.5988317747457246E+00,-1.5761564172048064E+00, 2.1724004409173392E+00
 9.3138750000000000E+07, 3.9213413876618766E+01, 2.4247546128813319E-01, 3.0349243691940581E-01, 1.5989972006714381E+00,-2.2212661028316498E+00, 2.5078311725356834E+00
 9.3504000000000000E+07, 3.9281375095017786E+01, 2.4362748608727894E-01, 3.0333083664197541E-01, 1.6054619028352959E+00,-2.7664853045980276E+00, 2.7737087527770630E+00
 9.3869250000000000E+07, 3.9520985179784255E+01, 2.3619858205343433E-01, 3.0340505883143637E-01, 1.6053931182142891E+00,-3.2735626295383975E+00, 3.0257695529112967E+00
 9.4234500000000000E+07, 3.9410712011429325E+01, 2.4063188113954850E-01, 3.0304569619557703E-01, 1.6037825812408248E+00, 2.5110558367473308E+00,-2.9976092229046478E+00
 9.4599750000000000E+07, 3.9205641298909327E+01, 2.4758786429879986E-01, 3.0389628119308959E-01, 1.6088025015388738E+00, 2.0788729069105893E+00,-2.7882695944442140E+00
 9.4965000000000000E+07, 3.9381033333459520E+01, 2.4269335533020231E-01, 3.0390635449084569E-01, 1.6099802703487116E+00, 1.6648580678846345E+00,-2.5808343324583589E+00
 9.5330250000000000E+07, 3.9633896507004771E+01, 2.4213285112712543E-01, 3.0279710216402178E-01, 1.6093712863208529E+00, 1.2691412495187764E+00,-2.3699610063921890E+00
 9.5695500000000000E+07, 3.9485363427344119E+01, 2.4806800832344611E-01, 3.0364259826271178E-01, 1.6116767689900657E+00, 9.4348464389267073E-01,-2.2136988143403351E+00
 9.6060750000000000E+07, 3.9384444568701191E+01, 2.4621551059917188E-01, 3.0414617722965853E-01, 1.6131598352420626E+00, 6.5349158873164193E-01,-2.0758410465444825E+00
 9.6426000000000000E+07, 3.9742189436297267E+01, 2.4396826019593679E-01, 3.0274959834326920E-01, 1.6142627594410086E+00, 6.6095436856072771E+00,-1.8937089663621161E+00
 9.6791250000000000E+07, 3.9783233100437862E+01, 2.4861246509494497E-01, 3.0317816062593805E-01, 1.6156039105289224E+00, 6.3213346545014373E+00,-1.7493065722524070E+00
 9.7156500000000000E+07, 3.9465556456117902E+01, 2.4726065361157429E-01, 3.0405974270908165E-01, 1.6167741148002053E+00, 6.0686782722893140E+00,-1.6380127754966884E+00
 9.7521750000000000E+07, 3.9599691672127207E+01, 2.4415505449564009E-01, 3.0311595154314358E-01, 1.6198645276256423E+00, 5.7111268295670090E+00,-1.4473668024373598E+00
 9.7887000000000000E+07, 3.9857566911000738E+01, 2.4897261303444720E-01, 3.0314143084987460E-01, 1.6214571878843189E+00, 5.2746861754258196E+00,-1.2203575393342823E+00
 9.8252250000000000E+07, 3.9553921559952030E+01, 2.4723251985012404E-01, 3.0379587423156562E-01, 1.6206960237182431E+00, 4.7625470295509684E+00,-9.7750117215450338E-01
 9.8617500000000000E+07, 3.9201706649527360E+01, 2.4016305047263597E-01, 3.0353645163291471E-01, 1.6243267227181479E+00, 4.0331753539467270E+00,-6.1346348402008077E-01
 9.8982750000000000E+07, 3.9470519082709401E+01, 2.4527886314617084E-01, 3.0365963679218572E-01, 1.6275044729149950E+00, 3.0868337139923425E+00,-1.3214407570869560E-01
 9.9348000000000000E+07, 3.9621388400802033E+01, 2.4802748220039322E-01, 3.0334171205539318E-01, 1.6267178625865821E+00, 1.9973176265403687E+00, 4.0405905936161957E-01
 9.9713250000000000E+07, 3.9345579862640889E+01, 2.4132529249549464E-01, 3.0343169296308498E-01, 1.6286993730470760E+00, 8.7538085571859359E-01, 9.6357980500576379E-01
 1.0007850000000000E+08, 3.9138293544174005E+01, 2.4080315657167672E-01, 3.0418057526312714E-01, 1.6299531350941001E+00,-1.5703155209257003E-01, 1.4932969582080833E+00
 1.0044375000000000E+08, 3.9337483299614817E+01, 2.4381005982545725E-01, 3.0338037846599869E-01, 1.6332499690187243E+00,-9.7363219071842511E-01, 1.8935409737474664E+00
 1.0080900000000000E+08, 3.9552867382544093E+01, 2.3896536225633572E-01, 3.0328816471226483E-01, 1.6358378299852736E+00,-1.6557892548156594E+00, 2.2245220429930836E+00
 1.0117425000000000E+08, 3.9337137769062004E+01, 2.3927530006679235E-01, 3.0380024327586136E-01, 1.6329635172197219E+00,-2.2846109918600357E+00, 2.5543728844326692E+00
 1.0153950000000000E+08, 3.9180132575872356E+01, 2.4662529277188486E-01, 3.0373298877158172E-01, 1.6374587077348148E+00,-2.8086641120948115E+00, 2.8193338298307049E+00
 1.0190475000000000E+08, 3.9347153062463001E+01, 2.4313480896660078E-01, 3.0403167818476357E-01, 1.6415701944621715E+00,-3.2492197416169857E+00, 3.0326672790673377E+00
 1.0227000000000000E+08, 3.9543899012652837E+01, 2.3890975161680628E-01, 3.0345794137331022E-01, 1.6378588435080899E+00, 2.6144238582539296E+00,-3.0319180708906193E+00
 1.0263525000000000E+08, 3.9356370528893635E+01, 2.4731387101707389E-01, 3.0354820010171080E-01, 1.6399433263286782E+00, 2.2608077779383571E+00,-2.8536927827720522E+00
 1.0300050000000000E+08, 3.9348050411933549E+01, 2.4816639190515288E-01, 3.0428831987237243E-01, 1.6443454088051774E+00, 1.9771392308630842E+00,-2.7191136535706284E+00
 1.0336575000000000E+08, 3.9673109060459673E+01, 2.4060386616468452E-01, 3.0341180500399945E-01, 1.6433192766866751E+00, 1.6998451429297712E+00,-2.5703365262352960E+00
 1.0373100000000000E+08, 3.9674138701368996E+01, 2.4513755844603066E-01, 3.0307068782158614E-01, 1.6439247405010400E+00, 1.4524911378136418E+00,-2.4412165427577133E+00
 1.0409625000000000E+08, 3.9454381034453014E+01, 2.4816905873018882E-01, 3.0421970400188841E-01, 1.6471426548010153E+00, 1.2564005372817624E+00,-2.3545374160266856E+00
 1.0446150000000000E+08, 3.9603452159179554E+01, 2.4231278197050499E-01, 3.0370876032861194E-01, 1.6479215583695024E+00, 1.0206491123167023E+00,-2.2305224643598374E+00
 1.0482675000000000E+08, 3.9813401102147274E+01, 2.4384832701413492E-01, 3.0279423751778811E-01, 1.6488019519137085E+00, 7.4707726457059964E-01,-2.0803257962679642E+00
 1.0519200000000000E+08, 3.9532382356152453E+01, 2.4733265615805086E-01, 3.0401933339901788E-01, 1.6511980076524930E+00, 4.9984439124066826E-01,-1.9706177830562892E+00
 1.0555725000000000E+08, 3.9361372579696109E+01, 2.4292896732937402E-01, 3.0415868311849409E-01, 1.6528369999862624E+00, 6.4369782296523379E+00,-1.8019915722609532E+00
 1.0592250000000000E+08, 3.9652726453779522E+01, 2.4340316627682573E-01, 3.0308992778402610E-01, 1.6554882243213789E+00, 5.9231843529123207E+00,-1.5273590747766026E+00
 1.0628775000000000E+08, 3.9587526045493632E+01, 2.4662809002661026E-01, 3.0383261735950917E-01, 1.6557381072539206E+00, 5.2820530767613176E+00,-1.2127155287240052E+00
 1.0665300000000000E+08, 3.9194677453028703E+01, 2.4121185151883429E-01, 3.0397384463700450E-01, 1.6561384229033631E+00, 4.4059098925241393E+00,-7.8535964139777004E-01
 1.0701825000000000E+08, 3.9160324965022603E+01, 2.3923371633804838E-01, 3.0389097728391135E-01, 1.6611953936971906E+00, 3.2479539266019604E+00,-1.9753348555386777E-01
 1.0738350000000000E+08, 3.9550289455284386E+01, 2.4691639686064518E-01, 3.0377135453827170E-01, 1.6614374969105496E+00, 1.9503580509573779E+00, 4.5020779639866149E-01
 1.0774875000000000E+08, 3.9625096200163881E+01, 2.4561535152351585E-01, 3.0306377031956422E-01, 1.6624425069926538E+00, 7.5275527838577605E-01, 1.0381482729073424E+00
 1.0811400000000000E+08, 3.9313853354727428E+01, 2.4006024623330924E-01, 3.0402021472523272E-01, 1.6642024852022455E+00,-2.7418260701111530E-01, 1.5612917017378891E+00
 1.0847925000000000E+08, 3.9169086439173739E+01, 2.4382105760087777E-01, 3.0408997716806380E-01, 1.6653188421314586E+00,-1.1023177991738440E+00, 1.9864129278554130E+00
 1.0884450000000000E+08, 3.9400582217435556E+01, 2.4338382711341744E-01, 3.0346804381627668E-01, 1.6700035758407836E+00,-1.7294827234316259E+00, 2.2883957737142175E+00
 1.0920975000000000E+08, 3.9515608208352980E+01, 2.3837149235890620E-01, 3.0381865846011014E-01, 1.6686433985870288E+00,-2.2692370345884791E+00, 2.5593749696460044E+00
 1.0957500000000000E+08, 3.9280295934227254E+01, 2.4468199667178139E-01, 3.0388533226092451E-01, 1.6677157403278209E+00,-2.7355636708848854E+00, 2.8047873381457458E+00
 1.0994025000000000E+08, 3.9300200020421151E+01, 2.4777378797303451E-01, 3.0403644992343870E-01, 1.6737881394004650E+00,-3.0951205718084069E+00, 2.9792295466635363E+00
 1.1030550000000000E+08, 3.9616546045802743E+01, 2.3988944495454206E-01, 3.0389510486378163E-01, 1.6735510047346769E+00,-3.3981843190169552E+00, 3.1295137297032976E+00
 1.1067075000000000E+08, 3.9621546437367854E+01, 2.4203437892613694E-01, 3.0327157127690380E-01, 1.6708830983197400E+00, 2.6063677597945691E+00,-3.0038808151031469E+00
 1.1103600000000000E+08, 3.9449073932588668E+01, 2.4888710096180286E-01, 3.0396896532114986E-01, 1.6766337370814772E+00, 2.4036898821799664E+00,-2.9083417022985705E+00
 1.1140125000000000E+08, 3.9631136080305112E+01, 2.4227823583786687E-01, 3.0417757592208178E-01, 1.6788513717538116E+00, 2.2156436142867930E+00,-2.8158997559479255E+00
