 t,a,e,inc,omega,varpi,f
 5.5883250000000000E+07, 1.5236640137561077E+00, 7.3342292043240720E-02, 2.6154563318616073E-02, 1.0909556225473813E+00, 5.6444443028138974E-02, 2.0317293402072753E-01
 5.6248500000000000E+07, 1.5235665630297841E+00, 7.2967079186566419E-02, 2.6051568578580458E-02, 1.2652622599934900E+00,-1.0612411452524553E+00,-1.8522530285857401E+00
 5.6613750000000000E+07, 1.5235808832702291E+00, 7.2759681606511167E-02, 2.6407611375841897E-02, 1.4406194014344320E+00,-6.1368576812059068E+00, 3.0581919935318589E+00
 5.6979000000000000E+07, 1.5236280641787265E+00, 7.2509984626385512E-02, 2.7212433998067054E-02, 1.5291774764851811E+00,-8.8493702202965041E-02, 1.0893690282483928E-01
 5.7344250000000000E+07, 1.5235491487125854E+00, 7.2320153099401568E-02, 2.8453716976330652E-02, 1.3661638145561570E+00, 2.4072427211882323E+00,-2.2094924835765828E+00
 5.7709500000000000E+07, 1.5235754134554464E+00, 7.2275031029373812E-02, 3.0078801774503804E-02, 1.2135163854022279E+00,-5.9578666448550663E+00, 2.9968787772410117E+00
 5.8074750000000000E+07, 1.5236083903380397E+00, 7.2348170432880304E-02, 3.2015791557790635E-02, 1.0725388223019874E+00, 8.5495349032829432E-02, 4.5380244151408490E-02
 5.8440000000000000E+07, 1.5236679713047676E+00, 7.2438703912761693E-02, 3.4216273732385553E-02, 9.4349240217063901E-01, 3.0003777894943795E+00,-2.4881655034126733E+00
 5.8805250000000000E+07, 1.5235765223991518E+00, 7.2645504685425688E-02, 3.6607751443524732E-02, 8.2476773575528040E-01,-5.7239994585581595E+00, 2.9067425863157785E+00
 5.9170500000000000E+07, 1.5235893217396350E+00, 7.2949652126170425E-02, 3.9129194254885744E-02, 7.1522308661867029E-01,-4.0287354378366530E-01, 8.8109149030411657E-03
 5.9535750000000000E+07, 1.5237607679715279E+00, 7.3530112168705059E-02, 4.1753228137882487E-02, 6.1339678713247314E-01, 3.4215502773175048E+00,-2.6915086558077093E+00
 5.9901000000000000E+07, 1.5236827829263044E+00, 7.4184638679547971E-02, 4.4439939555673290E-02, 5.1770369693378815E-01,-5.6337434306849108E+00, 2.7750963099873487E+00
 6.0266250000000000E+07, 1.5236055579881094E+00, 7.4883416926740096E-02, 4.7145357037240092E-02, 4.2715077648487965E-01,-1.1873855006664387E+00,-8.3554923197889962E-04
 6.0631500000000000E+07, 1.5236284104296345E+00, 7.5958662782034045E-02, 4.9879970476667479E-02, 3.4038730870432565E-01, 3.6943348683466795E+00,-2.8363173418624679E+00
 6.0996750000000000E+07, 1.5236576138918709E+00, 7.6956962936144679E-02, 5.2623714502693437E-02, 2.5667127849847804E-01, 5.2681194039293100E-01, 2.5924695429403828E+00
 6.1362000000000000E+07, 1.5235754507674206E+00, 7.8142300070629264E-02, 5.5358127942414820E-02, 1.7573550088283371E-01,-1.3046914088693118E+00,-2.3219674544968108E-02
 6.1727250000000000E+07, 1.5235332984513170E+00, 7.9681722739459213E-02, 5.8111152628891376E-02, 9.6695791793434516E-02, 3.8142542815231018E+00,-2.9345519175728740E+00
 6.2092500000000000E+07, 1.5236517458909666E+00, 8.0952667515002838E-02, 6.0867080684578002E-02, 1.9210762888126325E-02, 3.4578251547936079E-01, 2.3592647011349634E+00
 6.2457750000000000E+07, 1.5236559785449633E+00, 8.2390140206923784E-02, 6.3623498984115401E-02, 5.6333472001036770E-02,-1.3101290833039034E+00,-7.6182699425879977E-02
 6.2823000000000000E+07, 1.5235793260728816E+00, 8.3976444382372797E-02, 6.6399237135671044E-02, 1.3047389204313481E-01, 3.6159269777548801E+00,-3.0038898489812005E+00
 6.3188250000000000E+07, 1.5235417235237450E+00, 8.5555340272252339E-02, 6.9170310126747736E-02, 2.0330063767760692E-01, 2.2100600918877378E-01, 2.1000975567610261E+00
 6.3553500000000000E+07, 1.5236915517787024E+00, 8.6974681342841212E-02, 7.1927127388425174E-02, 2.7439673797726544E-01,-1.5700324262849981E+00,-1.6075853408829641E-01
 6.3918750000000000E+07, 1.5236848922132999E+00, 8.8532731671620998E-02, 7.4668963677919170E-02, 3.4406034074371966E-01, 3.2851859063268725E+00,-3.0546528273454694E+00
 6.4284000000000000E+07, 1.5235797531006186E+00, 9.0251314279269468E-02, 7.7356317850530307E-02, 4.1249621847130524E-01, 1.0668366548759622E-01, 1.8393377221587721E+00
 6.4649250000000000E+07, 1.5236488511540835E+00, 9.1645561257567107E-02, 7.9980978311298329E-02, 4.7943219819818716E-01,-1.7811825072729397E+00,-2.8137069375267937E-01
 6.5014500000000000E+07, 1.5236581505240940E+00, 9.3292554776445644E-02, 8.2516134526740073E-02, 5.4520529872545231E-01, 2.9516846946260924E+00,-3.0919165806893272E+00
 6.5379750000000000E+07, 1.5236369895340833E+00, 9.4803363183546735E-02, 8.4910253439030553E-02, 6.0999779914717911E-01,-5.4275631074520714E-03, 1.5911634133455139E+00
 6.5745000000000000E+07, 1.5235508922526044E+00, 9.6449293340038988E-02, 8.7179783932255589E-02, 6.7408885322646750E-01,-1.9454051628150393E+00,-4.4043185154432385E-01
 6.6110250000000000E+07, 1.5236528477676963E+00, 9.8170197587376967E-02, 8.9278193632211844E-02, 7.3770266315292277E-01, 2.6138703948232038E+00,-3.1174982695445888E+00
 6.6475500000000000E+07, 1.5237427126181802E+00, 9.9844649506382568E-02, 9.1185903829042306E-02, 8.0105975235952909E-01,-1.4117837745402539E-01, 1.3744526763461677E+00
 6.6840750000000000E+07, 1.5235491157504486E+00, 1.0160726197036081E-01, 9.2921510056168832E-02, 8.6448547028549982E-01,-2.0730237961824116E+00,-6.3331059482398400E-01
 6.7206000000000000E+07, 1.5235860504346812E+00, 1.0332175984967752E-01, 9.4460556094913620E-02, 9.2832909846203437E-01, 2.2669461198708469E+00,-3.1332693197255037E+00
 6.7571250000000000E+07, 1.5235948257187168E+00, 1.0502569959254779E-01, 9.5810233712543644E-02, 9.9263289490414031E-01,-3.1901639118263370E-01, 1.2012004491826904E+00
 6.7936500000000000E+07, 1.5236403631393172E+00, 1.0682872752729537E-01, 9.7000305539447843E-02, 1.0576016914300972E+00,-2.1941932819117360E+00,-8.3839592720505007E-01
 6.8301750000000000E+07, 1.5235745647858283E+00, 1.0841972904121995E-01, 9.8022753217083702E-02, 1.1235368366294434E+00, 1.9069140277453267E+00,-3.1405271541621933E+00
 6.8667000000000000E+07, 1.5235820067002868E+00, 1.0992123856754685E-01, 9.8905458842621224E-02, 1.1901038673363384E+00,-5.3230555498293008E-01, 1.0594110703530069E+00
 6.9032250000000000E+07, 1.5236842749514350E+00, 1.1141736819988921E-01, 9.9675089589801841E-02, 1.2574438976632825E+00, 3.9484930171100867E+00,-1.0343304440966239E+00
 6.9397500000000000E+07, 1.5235963598148650E+00, 1.1289802188683727E-01, 1.0031741782750997E-01, 1.3256455661038486E+00,-4.7489922396231234E+00, 3.1411418721920970E+00
 6.9762750000000000E+07, 1.5235960795743779E+00, 1.1395332630206045E-01, 1.0086780055745705E-01, 1.3941111804505935E+00,-7.6513328448267537E-01, 9.3394906802084454E-01
 7.0128000000000000E+07, 1.5236327114374684E+00, 1.1504165162931884E-01, 1.0132156938766734E-01, 1.4629868870239060E+00, 3.7792836513339445E+00,-1.2116975437004947E+00
 7.0493250000000000E+07, 1.5237690700080100E+00, 1.1616981166414303E-01, 1.0164800148640003E-01, 1.5321200950000926E+00,-5.1226089640105776E+00, 3.1364043781213957E+00
 7.0858500000000000E+07, 1.5236065620124286E+00, 1.1693795795001170E-01, 1.0187113519809757E-01, 1.5404991902256611E+00,-3.7671768515651318E+00, 8.1495917468042878E-01
 7.1223750000000000E+07, 1.5235753917279344E+00, 1.1774778726643287E-01, 1.0195471461393096E-01, 1.4714718337600203E+00, 2.2965635942261176E+00,-1.3705030868459831E+00
 7.1589000000000000E+07, 1.5237127263127597E+00, 1.1855455393621550E-01, 1.0186280522362220E-01, 1.4024264344451745E+00,-3.9025580896401495E+00, 3.1264974375826609E+00
 7.1954250000000000E+07, 1.5236393165918098E+00, 1.1908640184430155E-01, 1.0159541526605854E-01, 1.3336294014590295E+00,-3.2931014949603696E+00, 6.9561177758915793E-01
 7.2319500000000000E+07, 1.5235739171018994E+00, 1.1970610264774073E-01, 1.0112003209844628E-01, 1.2644730488826201E+00, 2.7972077058010480E+00,-1.5155499474950540E+00
 7.2684750000000000E+07, 1.5235686272797135E+00, 1.2033113597667618E-01, 1.0041315087944655E-01, 1.1949389456692354E+00,-3.5075725252713927E+00, 3.1116112346136160E+00
 7.3050000000000000E+07, 1.5236437766926374E+00, 1.2081962381402213E-01, 9.9484373952702806E-02, 1.1249103241161300E+00,-2.8253419468907688E+00, 5.8254249999192442E-01
 7.3415250000000000E+07, 1.5236021099656836E+00, 1.2123179708802564E-01, 9.8312777090077047E-02, 1.0536751792552432E+00, 3.2924563888034042E+00,-1.6485748716042243E+00
 7.3780500000000000E+07, 1.5235501173947219E+00, 1.2163499209353033E-01, 9.6914750224646767E-02, 9.8117250758933705E-01,-3.1018054269440021E+00, 3.0920925187767030E+00
 7.4145750000000000E+07, 1.5236242401039710E+00, 1.2201502568862675E-01, 9.5324442014367280E-02, 9.0700292608296995E-01,-2.3604957330374741E+00, 4.8009854447632450E-01
 7.4511000000000000E+07, 1.5236884988874104E+00, 1.2215321257609826E-01, 9.3538300053576870E-02, 8.3051638910629999E-01, 3.7876700167091713E+00,-1.7661889747707609E+00
 7.4876250000000000E+07, 1.5236263505925898E+00, 1.2235606010876764E-01, 9.1616823643566422E-02, 7.5187360610649112E-01,-2.6790290285051586E+00, 3.0697385204682894E+00
 7.5241500000000000E+07, 1.5235395963626523E+00, 1.2238655245409515E-01, 8.9605146488679330E-02, 6.7056214913431544E-01,-1.8911605039547550E+00, 3.9077898371375358E-01
 7.5606750000000000E+07, 1.5236908744578728E+00, 1.2228043833713917E-01, 8.7508839717480136E-02, 5.8623350977427657E-01, 4.2928565063888602E+00,-1.8698074637663982E+00
 7.5972000000000000E+07, 1.5237091708327908E+00, 1.2207886245741191E-01, 8.5394449729931238E-02, 4.9940902053672648E-01,-2.2335475814194532E+00, 3.0457083697035761E+00
 7.6337250000000000E+07, 1.5235653631622248E+00, 1.2160592663445240E-01, 8.3308315416633791E-02, 4.0964580930504813E-01,-1.4078946251431250E+00, 3.1051890344789423E-01
 7.6702500000000000E+07, 1.5236120215982729E+00, 1.2122712604645468E-01, 8.1236025925650310E-02, 3.1696031836176264E-01, 4.8174539162662056E+00,-1.9645380542178812E+00
 7.7067750000000000E+07, 1.5236598163046551E+00, 1.2052056854226635E-01, 7.9220398169247266E-02, 2.2219702049637599E-01,-1.7633178898351272E+00, 3.0199702547963505E+00
 7.7433000000000000E+07, 1.5236417705381431E+00, 1.1966732031547650E-01, 7.7278971509338004E-02, 1.2482336704169324E-01,-9.0922113815166961E-01, 2.3685979109289948E-01
 7.7798250000000000E+07, 1.5235700265462664E+00, 1.1898924503025875E-01, 7.5381033461169117E-02, 2.5158759380303694E-02,-9.1643440155202871E-01,-2.0580893001727785E+00
 7.8163500000000000E+07, 1.5236263255275386E+00, 1.1788478506173400E-01, 7.3548620771489687E-02, 7.6352476887940376E-02,-1.4202802387265958E+00, 2.9903051588091301E+00
 7.8528750000000000E+07, 1.5237222425959021E+00, 1.1683349295323392E-01, 7.1763811204662048E-02, 1.8033093182391349E-01,-4.1944699708862676E-01, 1.7026211560326990E-01
 7.8894000000000000E+07, 1.5235665333455750E+00, 1.1580134269489480E-01, 7.0013357836529330E-02, 2.8670818211629145E-01,-5.0276980657916459E-01,-2.1578236448105423E+00
 7.9259250000000000E+07, 1.5235453360196685E+00, 1.1473489809350024E-01, 6.8326154527822897E-02, 3.9560787787816998E-01,-1.4810152666131531E+00, 2.9564612198075948E+00
 7.9624500000000000E+07, 1.5236055107623343E+00, 1.1350801781599444E-01, 6.6687458028660551E-02, 5.0790312438657159E-01, 7.3605728764750508E-02, 1.1424712964001078E-01
 7.9989750000000000E+07, 1.5236523110696965E+00, 1.1242054378232136E-01, 6.5125572579481081E-02, 6.2359467324405360E-01,-3.9173688112953764E-01,-2.2616977231442781E+00
 8.0355000000000000E+07, 1.5236093324570035E+00, 1.1141997610630534E-01, 6.3706271824391786E-02, 7.4302410008471720E-01,-9.7826637783176018E-01, 2.9182291176665323E+00
 8.0720250000000000E+07, 1.5235451571960661E+00, 1.1008996897775448E-01, 6.2440254282250550E-02, 8.6702443559502962E-01, 2.1075376046822875E-01, 7.0521033236297478E-02
 8.1085500000000000E+07, 1.5236674995272224E+00, 1.0902824231669370E-01, 6.1389316913767075E-02, 9.9474587612785836E-01,-4.5211403120901039E-01,-2.3630991984721166E+00
 8.1450750000000000E+07, 1.5236672614367028E+00, 1.0793926756435542E-01, 6.0646795876871676E-02, 1.1258618661835653E+00,-5.9383767004851435E+00, 2.8779706768070583E+00
 8.1816000000000000E+07, 1.5235906334247014E+00, 1.0653138977269035E-01, 6.0218902240909478E-02, 1.2602690066322677E+00, 1.1273687243764498E-01, 3.9093020347828786E-02
 8.2181250000000000E+07, 1.5236766139272686E+00, 1.0532679934348939E-01, 6.0154588599779880E-02, 1.3957250017662921E+00,-5.8962591211724469E-01,-2.4566935086120796E+00
 8.2546500000000000E+07, 1.5237449234174905E+00, 1.0395754030036428E-01, 6.0499475534905568E-02, 1.5312381084517348E+00,-5.9584789344119127E+00, 2.8362435611620174E+00
 8.2911750000000000E+07, 1.5236410098307780E+00, 1.0243722348441350E-01, 6.1223521141255809E-02, 1.4759389846519060E+00, 2.8858612092233827E-02, 1.8216357407507381E-02
 8.3277000000000000E+07, 1.5235575416618190E+00, 1.0081925605730774E-01, 6.2305663975567568E-02, 1.3447608365468615E+00,-5.1012124181875240E-01,-2.5468324527139568E+00
 8.3642250000000000E+07, 1.5236316987684431E+00, 9.9170381043127490E-02, 6.3714887143666646E-02, 1.2174490529062287E+00,-5.7405142696298102E+00, 2.7937087532507827E+00
 8.4007500000000000E+07, 1.5236210231933744E+00, 9.7456804264124161E-02, 6.5387202255999741E-02, 1.0943408758020383E+00, 1.9878623049969074E-01, 5.6277758763698810E-03
 8.4372750000000000E+07, 1.5235549981602441E+00, 9.5615522813673665E-02, 6.7265987172692568E-02, 9.7639070125911298E-01, 5.1368016184210781E+00,-2.6361875698554287E+00
 8.4738000000000000E+07, 1.5235715197534161E+00, 9.3755662212847507E-02, 6.9301375824148428E-02, 8.6296520372611440E-01,-5.5066501980140643E+00, 2.7434974067505173E+00
 8.5103250000000000E+07, 1.5235986267813095E+00, 9.1901048958747927E-02, 7.1424326626136875E-02, 7.5388657835413597E-01, 2.0403284362352872E-01, 1.4187308761912080E-04
 8.5468500000000000E+07, 1.5236568851156067E+00, 9.0101431729571302E-02, 7.3607487739469596E-02, 6.4910463940436347E-01, 3.9223644526986714E+00,-2.7278254214312558E+00
 8.5833750000000000E+07, 1.5235432216107554E+00, 8.8320287882968876E-02, 7.5821997179875339E-02, 5.4749428237961084E-01,-5.3537820150075941E+00, 2.6794235055712683E+00
 8.6199000000000000E+07, 1.5236325683730014E+00, 8.6579929837847319E-02, 7.8022505546388357E-02, 4.4899813592884452E-01,-1.3181389549275249E-01,-3.0745081235073225E-03
 8.6564250000000000E+07, 1.5237745060331749E+00, 8.4965851964938069E-02, 8.0216795090574666E-02, 3.5330682766032639E-01, 4.0555473800713830E+00,-2.8169016081252409E+00
 8.6929500000000000E+07, 1.5236720340928496E+00, 8.3380989168305067E-02, 8.2403145497793109E-02, 2.5967914174774864E-01,-5.3531843248094297E+00, 2.5940582337024534E+00
 8.7294750000000000E+07, 1.5235809335855093E+00, 8.1820298403951830E-02, 8.4550564501683134E-02, 1.6824663360483297E-01,-6.3078823314860999E-01,-1.5556378864523841E-02
 8.7660000000000000E+07, 1.5236123964602657E+00, 8.0576598184533485E-02, 8.6685102138939527E-02, 7.8756042973675555E-02, 4.2372784722622923E+00,-2.8952094908308399E+00
 8.8025250000000000E+07, 1.5236994897720468E+00, 7.9061764757107827E-02, 8.8808606636146273E-02, 9.0684287852741737E-03,-5.5799607620494509E+00, 2.4865223194099171E+00
 8.8390500000000000E+07, 1.5235631776699647E+00, 7.7673976583398321E-02, 9.0884695686618069E-02, 9.4968886072128583E-02,-9.1024540765668915E-01,-3.6930219923619702E-02
 8.8755750000000000E+07, 1.5235780829072370E+00, 7.6563704973344054E-02, 9.2942733281618672E-02, 1.7906498997970355E-01, 4.0238619345424080E+00,-2.9587585023434273E+00
 8.9121000000000000E+07, 1.5236280604559866E+00, 7.5137551218496967E-02, 9.4965710036656770E-02, 2.6164602776552592E-01, 4.3142321601700884E-01, 2.3508614865786526E+00
 8.9486250000000000E+07, 1.5236089195020444E+00, 7.3738444372496714E-02, 9.6912984887463915E-02, 3.4221508562401343E-01,-1.2723381536069047E+00,-6.6609764687664261E-02
 8.9851500000000000E+07, 1.5235684362281368E+00, 7.2512490701682003E-02, 9.8805931866817895E-02, 4.2106359771010315E-01, 3.6627051345950061E+00,-3.0127905944136657E+00
 9.0216750000000000E+07, 1.5235623416234227E+00, 7.1246316541305171E-02, 1.0059754758733268E-01, 4.9844057842031825E-01, 2.2533172232241316E-01, 2.1667573812767871E+00
 9.0582000000000000E+07, 1.5237176465346700E+00, 6.9866772902260482E-02, 1.0226446796489339E-01, 5.7407504330574810E-01,-1.6090270343433009E+00,-1.0747976301494473E-01
 9.0947250000000000E+07, 1.5236468013878144E+00, 6.8657671822432778E-02, 1.0381185470792882E-01, 6.4818753430070164E-01, 3.3085989979039474E+00,-3.0596966498502849E+00
 9.1312500000000000E+07, 1.5235689740347267E+00, 6.7559486528221302E-02, 1.0519175302661010E-01, 7.2115131982764324E-01, 1.3614241345316880E-01, 1.8810034301379990E+00
 9.1677750000000000E+07, 1.5236484034060083E+00, 6.6381628598522285E-02, 1.0639202421803770E-01, 7.9292191836905013E-01,-1.9119328126718262E+00,-1.6858368691960227E-01
 9.2043000000000000E+07, 1.5236635910920988E+00, 6.5545284459386510E-02, 1.0741638632627677E-01, 8.6364965905922830E-01, 2.9566381728583608E+00,-3.0982591698230935E+00
 9.2408250000000000E+07, 1.5236445211968510E+00, 6.4800285881642647E-02, 1.0822479323478860E-01, 9.3377537683882450E-01, 1.9589030947962027E-01, 1.4572099386883244E+00
 9.2773500000000000E+07, 1.5235449657989899E+00, 6.4187233609892050E-02, 1.0883817820437652E-01, 1.0033726740743991E+00,-2.1733372564060560E+00,-2.6281405868032531E-01
 9.3138750000000000E+07, 1.5236698774627202E+00, 6.3918505683181970E-02, 1.0926108634077907E-01, 1.0725834029438024E+00, 2.5992164539061666E+00,-3.1250838375856800E+00
 9.3504000000000000E+07, 1.5236676404527569E+00, 6.3712965537929198E-02, 1.0946576310412852E-01, 1.1417003969973967E+00, 2.8116012981566851E-01, 1.0120658787127139E+00
 9.3869250000000000E+07, 1.5235465282815770E+00, 6.3763133159360538E-02, 1.0949564321544308E-01, 1.2107882940418662E+00,-2.3826910865535020E+00,-4.0574205144753756E-01
 9.4234500000000000E+07, 1.5236111385371542E+00, 6.3847626512200356E-02, 1.0935817025541011E-01, 1.2801049932467747E+00, 2.2303129322238142E+00,-3.1390727835297687E+00
 9.4599750000000000E+07, 1.5236705609820942E+00, 6.4102549414735685E-02, 1.0904662306339757E-01, 1.3495696685568852E+00, 2.4194789370516090E-01, 6.9193518448049374E-01
 9.4965000000000000E+07, 1.5236284450983413E+00, 6.4547275586357783E-02, 1.0860180048544180E-01, 1.4192054389631683E+00, 3.7506095674312139E+00,-6.1008779157181403E-01
 9.5330250000000000E+07, 1.5235563368855558E+00, 6.5007736771924507E-02, 1.0803040838785503E-01, 1.4893060704768752E+00,-4.4335343739369240E+00, 3.1409625015722753E+00
 9.5695500000000000E+07, 1.5236039330973206E+00, 6.5380455895947459E-02, 1.0733083382378426E-01, 1.5595573896359465E+00, 9.2735934965234856E-02, 4.8104851898620221E-01
 9.6060750000000000E+07, 1.5236766878559007E+00, 6.6000573317733041E-02, 1.0653545059031408E-01, 1.5117920320978260E+00, 1.2603723539074541E+00,-9.0218602624103339E-01
 9.6426000000000000E+07, 1.5235868518762008E+00, 6.6725075490497596E-02, 1.0563342017740314E-01, 1.4411350024799769E+00,-4.5948027346090718E+00, 3.1316039042559676E+00
 9.6791250000000000E+07, 1.5235898051880168E+00, 6.7270700088748053E-02, 1.0461818360145335E-01, 1.3706464003399221E+00, 2.5936883333674206E+00, 3.3327814230882036E-01
 9.7156500000000000E+07, 1.5236264921429419E+00, 6.8059592778985323E-02, 1.0351214275802109E-01, 1.3002016049180576E+00, 2.0129348212566436E+00,-1.2950930860482206E+00
 9.7521750000000000E+07, 1.5237037459792699E+00, 6.9113325151458141E-02, 1.0227581826715849E-01, 1.2295221144363704E+00,-4.1866067922443655E+00, 3.1101416634259880E+00
 9.7887000000000000E+07, 1.5235540882384822E+00, 6.9995484160666643E-02, 1.0091969517369224E-01, 1.1590456502722271E+00,-3.2224939370973140E+00, 2.2374370952304498E-01
 9.8252250000000000E+07, 1.5236059231158576E+00, 7.1225519329260495E-02, 9.9442815927517705E-02, 1.0884413978490484E+00, 2.8014557888528380E+00,-1.7232368050263764E+00
 9.8617500000000000E+07, 1.5237537550988305E+00, 7.2565779657055601E-02, 9.7809976498050719E-02, 1.0174393606111340E+00,-3.7621534192266886E+00, 3.0740129877260451E+00
 9.8982750000000000E+07, 1.5236294618044084E+00, 7.3960443589498576E-02, 9.6031759761292912E-02, 9.4620534860343952E-01,-2.7854600680741131E+00, 1.4350532491656065E-01
 9.9348000000000000E+07, 1.5235616996539996E+00, 7.5546914954696856E-02, 9.4125002811891886E-02, 8.7422361195442655E-01, 3.5049908236424940E+00,-2.0630788596843703E+00
 9.9713250000000000E+07, 1.5235704820693630E+00, 7.7363786204220367E-02, 9.2070017307296220E-02, 8.0117648638685157E-01,-3.3192611348972250E+00, 3.0239514859198233E+00
 1.0007850000000000E+08, 1.5236613384587101E+00, 7.9030914204549871E-02, 8.9879932396206619E-02, 7.2711048554156843E-01,-2.3665249265988053E+00, 8.6331121891743925E-02
 1.0044375000000000E+08, 1.5236196900468479E+00, 8.0821466814141874E-02, 8.7600181653554363E-02, 6.5128113000484711E-01, 4.1059375983112369E+00,-2.2910578422400856E+00
 1.0080900000000000E+08, 1.5235529863749113E+00, 8.2636308998676120E-02, 8.5222180671423939E-02, 5.7356094803553859E-01,-2.8527006866594276E+00, 2.9614400156966703E+00
 1.0117425000000000E+08, 1.5236378572647955E+00, 8.4566567275094665E-02, 8.2795440423102842E-02, 4.9379709985219583E-01,-1.9524765042433709E+00, 4.7300033774052147E-02
 1.0153950000000000E+08, 1.5236316200334759E+00, 8.6308210946556954E-02, 8.0351198160220003E-02, 4.1130482699681120E-01, 4.6501482917198640E+00,-2.4433587132168308E+00
 1.0190475000000000E+08, 1.5236269034454653E+00, 8.8099607046980874E-02, 7.7907139486587340E-02, 3.2641336552716976E-01,-2.3576351264041264E+00, 2.8890710549582233E+00
 1.0227000000000000E+08, 1.5235449566306429E+00, 8.9813919512845022E-02, 7.5520026642103444E-02, 2.3869840179248530E-01,-1.5303622232952543E+00, 2.0736221615133717E-02
 1.0263525000000000E+08, 1.5237446822478433E+00, 9.1620040742509054E-02, 7.3194455136610867E-02, 1.4787336693018405E-01, 5.1803757072373156E+00,-2.5561828862688549E+00
 1.0300050000000000E+08, 1.5236654910144205E+00, 9.3276921935329202E-02, 7.0964006767910787E-02, 5.4597929260078476E-02,-1.8288166701630035E+00, 2.8064587026108980E+00
 1.0336575000000000E+08, 1.5235465771589582E+00, 9.4794981874629175E-02, 6.8865403981699574E-02, 4.1440528388698224E-02,-1.1634169448266742E+00, 4.5750893985862968E-03
 1.0373100000000000E+08, 1.5236383575571308E+00, 9.6612662484185916E-02, 6.6881219214177764E-02, 1.4032682478908609E-01, 5.7175789195114906E+00,-2.6503401150711352E+00
 1.0409625000000000E+08, 1.5236663374737951E+00, 9.8197150588455823E-02, 6.5022469110241288E-02, 2.4122856914444560E-01,-1.6934834902348550E+00, 2.7126582626555549E+00
 1.0446150000000000E+08, 1.5236320961915970E+00, 9.9744118618867339E-02, 6.3321055384838010E-02, 3.4460170780678384E-01,-1.0360209785413610E+00,-1.4473895927258991E-04
 1.0482675000000000E+08, 1.5235741218099577E+00, 1.0151819179746560E-01, 6.1740072696996037E-02, 4.5039436810126982E-01,-1.2141937931802804E-01,-2.7307482637361118E+00
 1.0519200000000000E+08, 1.5236221788031783E+00, 1.0294587194468256E-01, 6.0281734069781233E-02, 5.5798992438891259E-01,-1.7466801049643697E+00, 2.6057452498581268E+00
 1.0555725000000000E+08, 1.5236706283330703E+00, 1.0452304229549209E-01, 5.8974289920714316E-02, 6.6808233884915880E-01,-2.6934039251409742E-01,-8.7607930295781223E-03
 1.0592250000000000E+08, 1.5235331055346939E+00, 1.0617031802300786E-01, 5.7796500270474026E-02, 7.8074010566190555E-01, 1.5737315956432241E-03,-2.7993356246806242E+00
 1.0628775000000000E+08, 1.5235800107232158E+00, 1.0774187446795228E-01, 5.6773451600685976E-02, 8.9561922993530474E-01,-1.8342648392167640E+00, 2.4929141152445657E+00
 1.0665300000000000E+08, 1.5236294697322692E+00, 1.0910371561112771E-01, 5.5933819781525049E-02, 1.0133560271498303E+00, 1.8102743669229637E-01,-3.1035404905693023E-02
 1.0701825000000000E+08, 1.5236822738407865E+00, 1.1061596228387292E-01, 5.5288960771556726E-02, 1.1335477692435694E+00,-6.2329046875998273E-02,-2.8578358785989511E+00
 1.0738350000000000E+08, 1.5235431841803271E+00, 1.1216584734604852E-01, 5.4895543317765860E-02, 1.2556832783772292E+00,-8.4416670646390868E-01, 2.3803058446625398E+00
 1.0774875000000000E+08, 1.5235694402601272E+00, 1.1326110150516522E-01, 5.4774051280894000E-02, 1.3797634846957736E+00, 1.5477358995535329E-01,-6.6704663087276378E-02
 1.0811400000000000E+08, 1.5236952449518959E+00, 1.1458837533192813E-01, 5.4943485775210084E-02, 1.5042851055721975E+00,-1.9994479199376647E-01,-2.9078734494701197E+00
 1.0847925000000000E+08, 1.5236694230438275E+00, 1.1579419229305800E-01, 5.5452015288863350E-02, 1.5134385894496827E+00,-5.3812885873898555E+00, 2.2706793497831645E+00
 1.0884450000000000E+08, 1.5235811643634760E+00, 1.1671466393526667E-01, 5.6288005081018666E-02, 1.3906787366391575E+00, 2.0833547154600662E-01,-1.1497277127951307E-01
 1.0920975000000000E+08, 1.5236645499371393E+00, 1.1769750697670532E-01, 5.7429745702471786E-02, 1.2710422603897316E+00,-6.1496711485284905E-02,-2.9511965804187081E+00
 1.0957500000000000E+08, 1.5237314138077678E+00, 1.1835674254373160E-01, 5.8880139108676212E-02, 1.1553406307221938E+00,-5.0409596268268846E+00, 2.1608444118298999E+00
 1.0994025000000000E+08, 1.5235636819156066E+00, 1.1901345874551175E-01, 6.0588713082780701E-02, 1.0437267591303105E+00, 4.4298608329402689E-01,-1.7471079995545860E-01
 1.1030550000000000E+08, 1.5235582967321584E+00, 1.1950504111066458E-01, 6.2488348425047899E-02, 9.3731097577600708E-01,-3.4198762011903305E-02,-2.9900276094356313E+00
 1.1067075000000000E+08, 1.5236639981120330E+00, 1.1986147035869281E-01, 6.4553281975183993E-02, 8.3566693936510927E-01,-4.7335582124104363E+00, 2.0516374381203213E+00
 1.1103600000000000E+08, 1.5236019891798904E+00, 1.2017281786234869E-01, 6.6726237605509234E-02, 7.3846093485130160E-01, 6.1674034889805829E-01,-2.4604331173797470E-01
 1.1140125000000000E+08, 1.5235715043067606E+00, 1.2030883471996724E-01, 6.8942756885806561E-02, 6.4573787116120074E-01, 5.6728940428378944E+00,-3.0256479063438890E+00
