 t,px,py,pz,vx,vy,vz
 1.1000000000000000E+05,-9.1286630677146157E+00,-2.1615802427336632E+00, 4.0110845663924294E-01,-9.6086627893899754E-02,-2.1421848064104618E+00, 4.1032004209027043E-02
 1.2000000000000000E+05, 2.6670159702272618E+00,-3.5449920477213896E+00,-4.4650066984070036E-02, 2.2393582095656615E+00, 4.2778436471708492E+00,-1.6348371413025500E-01
 1.3000000000000000E+05,-8.9743400873758929E+00,-3.7366606940831164E+00, 4.2231802991569672E-01, 5.6182880300604376E-01,-1.9219486443706222E+00, 1.1004235208622553E-02
 1.4000000000000000E+05, 2.9962954301112350E+00, 9.7118284823726952E-01,-1.3620055389661206E-01,-2.2309581418792561E+00, 5.7340527622407995E+00,-1.0736073429745023E-02
 1.5000000000000000E+05,-8.3165819276676576E+00,-5.0962497658070109E+00, 4.1973471175851662E-01, 1.1554006976724700E+00,-1.6183780731294921E+00,-1.7908270212388860E-02
 1.6000000000000000E+05,-5.7726372354212852E-01, 4.0272753852938212E+00,-4.6954535106963194E-02,-4.9906100107880986E+00, 1.3009244360496282E+00, 1.7616629158362410E-01
 1.7000000000000000E+05,-7.1933736380850153E+00,-6.1747578547483064E+00, 3.9373217805732086E-01, 1.7116234972629392E+00,-1.2203903450075604E+00,-4.6973100827616451E-02
 1.8000000000000000E+05,-4.2441460543387839E+00, 3.9685370786158702E+00, 1.0010621069588205E-01,-3.7086018415920550E+00,-1.0908815089275192E+00, 1.6664842601669769E-01
 1.9000000000000000E+05,-5.6237484803890778E+00,-6.8862417954139534E+00, 3.4357581571689966E-01, 2.2452094348044187E+00,-6.9109230866059979E-01,-7.7416954569982765E-02
 2.0000000000000000E+05,-6.7635651159413328E+00, 2.7428035407876061E+00, 2.2173525445127978E-01,-2.4233157506377703E+00,-1.8778418084295521E+00, 1.2912727267517160E-01
 2.1000000000000000E+05,-3.6196263859650317E+00,-7.0969975028461203E+00, 2.6741820460855886E-01, 2.7512412337429408E+00, 4.9167448951221451E-02,-1.1042736629490645E-01
 2.2000000000000000E+05,-8.3407789989461474E+00, 1.1512301351803151E+00, 3.1219303526462927E-01,-1.4164374162215785E+00,-2.1241348001347724E+00, 9.3304004185916611E-02
 2.3000000000000000E+05,-1.2151587636352652E+00,-6.5712631319411416E+00, 1.6252481048958856E-01, 3.1612161883150831E+00, 1.1731792280862963E+00,-1.4627708316227780E-01
 2.4000000000000000E+05,-9.1775710909925028E+00,-5.2003895722174520E-01, 3.7454624889576282E-01,-5.9641643566444313E-01,-2.1419331930442342E+00, 6.0954223684065868E-02
 2.5000000000000000E+05, 1.4081274910952177E+00,-4.8454941117752721E+00, 2.8074510105999994E-02, 3.1022185267201716E+00, 3.0649233060777803E+00,-1.7678293946661169E-01
 2.6000000000000000E+05,-9.3992422788443442E+00,-2.1396842136328540E+00, 4.1150450289634943E-01, 1.0985004489485030E-01,-2.0334128428779201E+00, 3.0941046698620231E-02
 2.7000000000000000E+05, 3.2303473826379139E+00,-1.1036255554649441E+00,-1.0948713280277962E-01, 5.4841063399690970E-01, 5.8019594054243990E+00,-1.2260913251700266E-01
 2.8000000000000000E+05,-9.0791597215195985E+00,-3.6273313933080629E+00, 4.2459385564291591E-01, 7.4961145333910895E-01,-1.8315015621059216E+00, 1.9545603046843109E-03
 2.9000000000000000E+05, 1.2518975241665318E+00, 3.3109892710665378E+00,-1.0736401406079378E-01,-4.5510270342523871E+00, 3.4181573209488154E+00, 1.2188725127425681E-01
 3.0000000000000000E+05,-8.2565512491831701E+00,-4.9146953305675627E+00, 4.1419066297809926E-01, 1.3546765596485197E+00,-1.5369324824540003E+00,-2.7259347537527508E-02
 3.1000000000000000E+05,-2.6091929592693988E+00, 4.5252955818960086E+00, 2.5321378363251882E-02,-4.2428968756248864E+00,-5.6424299252072471E-02, 1.6996143499748800E-01
 3.2000000000000000E+05,-6.9467987901134594E+00,-5.9229512873627979E+00, 3.7953852235037749E-01, 1.9470867279375121E+00,-1.1249907711914549E+00,-5.8007760032448577E-02
 3.3000000000000000E+05,-5.6029135573463540E+00, 3.9050571759338095E+00, 1.5532422988947056E-01,-3.0076620265636365E+00,-1.3568819351968271E+00, 1.4335201894906069E-01
 3.4000000000000000E+05,-5.1492376358508238E+00,-6.5382785798119203E+00, 3.1863413850494560E-01, 2.5378252558769017E+00,-5.3494828847402309E-01,-9.1782825945544835E-02
 3.5000000000000000E+05,-7.6393701206853004E+00, 2.6209206714612074E+00, 2.5873270511596147E-01,-1.9653846708000422E+00,-1.8583295264796234E+00, 1.1055040684330729E-01
 3.6000000000000000E+05,-2.8619680098782991E+00,-6.5681096620056998E+00, 2.2805736258356524E-01, 3.1060612281012614E+00, 3.6805666219478983E-01,-1.3009717369996820E-01
 3.7000000000000000E+05,-8.8986354496677418E+00, 1.0937751430255891E+00, 3.3540860346539458E-01,-1.1060803510605990E+00,-2.0382654485013547E+00, 7.9452074676798837E-02
 3.8000000000000000E+05,-1.4346693428935101E-01,-5.6391742625074084E+00, 1.0365424689429988E-01, 3.4792929207225649E+00, 1.9011678305289914E+00,-1.7158870192101511E-01
 3.9000000000000000E+05,-9.5093904926814297E+00,-4.9377116359203993E-01, 3.8730537441258084E-01,-3.6383140418928545E-01,-2.0534684994662387E+00, 5.0154638300791962E-02
 4.0000000000000000E+05, 2.5284995065061548E+00,-2.9717657127770507E+00,-4.9089100549427910E-02, 2.5489962353506459E+00, 4.6559490027742791E+00,-1.8238252121837484E-01
 4.1000000000000000E+05,-9.5490778141734651E+00,-2.0402284403052646E+00, 4.1574465486570489E-01, 3.1003449903615482E-01,-1.9598796377864416E+00, 2.1691204180275044E-02
 4.2000000000000000E+05, 2.6480957023541807E+00, 1.7891326754393548E+00,-1.3653887522699917E-01,-2.7929149397713684E+00, 5.4192486241408124E+00, 1.7112403468640874E-02
 4.3000000000000000E+05,-9.0588030723798223E+00,-3.4707702721796942E+00, 4.2106398123747463E-01, 9.5030063686776611E-01,-1.7716809871828723E+00,-7.0772249513636623E-03
 4.4000000000000000E+05,-8.2123792620374747E-01, 4.5412461587352650E+00,-4.6164370519124379E-02,-4.4999107300961665E+00, 1.3243640033631048E+00, 1.5621616106375913E-01
 4.5000000000000000E+05,-8.0526477164440546E+00,-4.7104257710606960E+00, 4.0252209004735240E-01, 1.5837271315613963E+00,-1.4762293960696984E+00,-3.7436006550556428E-02
 4.6000000000000000E+05,-4.1705401650658560E+00, 4.7438952436134461E+00, 8.3708401788722853E-02,-3.5156804437458673E+00,-6.4010044963827439E-01, 1.5113585976807817E-01
 4.7000000000000000E+05,-6.5230288755472889E+00,-5.6610897048748967E+00, 3.5811310082557068E-01, 2.2311430430842485E+00,-1.0297184922658227E+00,-7.0975520724913421E-02
 4.8000000000000000E+05,-6.6292696620058491E+00, 3.8988263519868886E+00, 1.9630903662512730E-01,-2.4850110458012757E+00,-1.4570168830290906E+00, 1.2427557616558206E-01
 4.9000000000000000E+05,-4.4471676350119971E+00,-6.1661175073860184E+00, 2.8420921855573911E-01, 2.8996258413869058E+00,-3.3013163098219950E-01,-1.0974945226784004E-01
 5.0000000000000000E+05,-8.2983528578223460E+00, 2.6128597718399509E+00, 2.8511795086963576E-01,-1.6076105274188708E+00,-1.8253168735629464E+00, 9.5728009568068234E-02
 5.1000000000000000E+05,-1.8140731454886703E+00,-5.9317587136636778E+00, 1.7527089404265594E-01, 3.5266723599564265E+00, 8.6643977684983742E-01,-1.5550466409137662E-01
 5.2000000000000000E+05,-9.2986551637312509E+00, 1.1384763622186920E+00, 3.5056378738319577E-01,-8.4398925225029187E-01,-1.9773528787371146E+00, 6.7955875344530972E-02
 5.3000000000000000E+05, 1.2067615202283068E+00,-4.3239080383497468E+00, 2.7035459063862850E-02, 3.5931742279291430E+00, 3.1580634440385582E+00,-1.9795383234049599E-01
 5.4000000000000000E+05,-9.7087212989920815E+00,-3.9378598515532898E-01, 3.9350757537443465E-01,-1.4885975257590342E-01,-1.9988423456311852E+00, 4.0644242486052570E-02
 5.5000000000000000E+05, 3.1497379258615199E+00,-2.6717853666072711E-01,-1.2080400404224131E-01, 5.9666232910005911E-02, 6.1375401027862102E+00,-1.0897227335080087E-01
 5.6000000000000000E+05,-9.5711336674879632E+00,-1.8981420235586508E+00, 4.1415533398748644E-01, 5.1332585828707999E-01,-1.9196491894219720E+00, 1.2896020931632647E-02
 5.7000000000000000E+05, 9.3917189293651249E-01, 3.9059511497850887E+00,-1.0524233498896357E-01,-4.2206239266113332E+00, 3.0474011334927495E+00, 1.1516755938047549E-01
 5.8000000000000000E+05,-8.8999593404549913E+00,-3.3000021723919502E+00, 4.1177184961133007E-01, 1.1718520962789130E+00,-1.7393865875575634E+00,-1.6461819335643401E-02
 5.9000000000000000E+05,-2.5374774699795495E+00, 5.1726028521132381E+00, 1.1222828559308614E-02,-3.8855274307145047E+00, 2.9584731644802664E-01, 1.4961030988739007E-01
 6.0000000000000000E+05,-7.6844322607054671E+00,-4.5128471201188072E+00, 3.8442568797726856E-01, 1.8532150116921406E+00,-1.4294235369515780E+00,-4.8981793406619289E-02
 6.1000000000000000E+05,-5.3481679427021023E+00, 4.9119636070080732E+00, 1.2769068730327554E-01,-2.9469993635263325E+00,-9.1097190640175396E-01, 1.3319150861398660E-01
 6.2000000000000000E+05,-5.8907035921180366E+00,-5.4088885459477360E+00, 3.2854934462001995E-01, 2.5802590227276183E+00,-9.1521340568588661E-01,-8.6868439476955522E-02
 6.3000000000000000E+05,-7.3960118066823668E+00, 3.9701300824824561E+00, 2.2560761246792269E-01,-2.0815194580423317E+00,-1.4986024417076631E+00, 1.0892800588893638E-01
 6.4000000000000000E+05,-3.4703031488270142E+00,-5.7595805762042698E+00, 2.3824304860566412E-01, 3.3495359836846244E+00,-1.6039514914081707E-02,-1.3312309096831956E-01
 6.5000000000000000E+05,-8.7724849737551533E+00, 2.6932714321836881E+00, 3.0260458860671424E-01,-1.3143702687318117E+00,-1.8019556056515884E+00, 8.3643421338438981E-02
 6.6000000000000000E+05,-4.3028471130998291E-01,-5.0795573237384151E+00, 1.0535796227996395E-01, 3.9565095954386935E+00, 1.7424112505230618E+00,-1.8783750431686302E-01
 6.7000000000000000E+05,-9.5514239335201907E+00, 1.2507041766919103E+00, 3.5868162880786159E-01,-6.1202845969921615E-01,-1.9454814223064050E+00, 5.8164055021197411E-02
 6.8000000000000000E+05, 2.5955763628756858E+00,-2.2732296583504632E+00,-6.3892642417885448E-02, 2.6251702448093188E+00, 5.1549126824744489E+00,-1.9408222903445127E-01
 6.9000000000000000E+05,-9.7752152504492429E+00,-2.5576799909502423E-01, 3.9375874650766157E-01, 5.8790238938493333E-02,-1.9777106910632698E+00, 3.2007173611104833E-02
 7.0000000000000000E+05, 2.3846832872146773E+00, 2.5611829322604680E+00,-1.3945683567599104E-01,-3.0038285817948540E+00, 4.8871185273912943E+00, 3.4754404065394408E-02
 7.1000000000000000E+05,-9.4581862485914936E+00,-1.7482740316419028E+00, 4.0705410081628501E-01, 7.2780022991541293E-01,-1.9110630360596044E+00, 4.2050466327107679E-03
 7.2000000000000000E+05,-8.0678644624619078E-01, 5.1075783717176311E+00,-5.6575908215575128E-02,-4.0202285837511518E+00, 1.4700893888470175E+00, 1.3458096568637540E-01
 7.3000000000000000E+05,-8.5886358264138565E+00,-3.1478787768924885E+00, 3.9673073831620398E-01, 1.4241334283422855E+00,-1.7307271231338626E+00,-2.6659801243917251E-02
 7.4000000000000000E+05,-3.8509773782242269E+00, 5.5898726196419553E+00, 5.6288385296073502E-02,-3.3153136991760599E+00,-2.1173925925921955E-01, 1.3571615357450373E-01
 7.5000000000000000E+05,-7.1278818490596265E+00,-4.3491938280717584E+00, 3.5941769781938659E-01, 2.1788154769149015E+00,-1.3849126226232955E+00,-6.2722512768153257E-02
 7.6000000000000000E+05,-6.2242553308106636E+00, 5.1002805557042858E+00, 1.5931187667988492E-01,-2.5057889794066552E+00,-1.0551234184048930E+00, 1.1812306664735368E-01
 7.7000000000000000E+05,-5.0090963178221353E+00,-5.1752777484867760E+00, 2.8938033221895543E-01, 3.0188806828996464E+00,-7.4345512847037210E-01,-1.0732045831016278E-01
 7.8000000000000000E+05,-7.9482442947143213E+00, 4.1074347515036456E+00, 2.4521663663233065E-01,-1.7576449686390061E+00,-1.5258932533195555E+00, 9.6503069301967143E-02
 7.9000000000000000E+05,-2.1585643372122485E+00,-5.2643420854108367E+00, 1.7739931306743598E-01, 3.8965375066754975E+00, 5.3976710059325228E-01,-1.6456164335881746E-01
 8.0000000000000000E+05,-9.0817982606920804E+00, 2.8312532223549147E+00, 3.1252713183538183E-01,-1.0639310209600674E+00,-1.7986885162688742E+00, 7.3612457980183912E-02
 8.1000000000000000E+05, 1.2613494817153406E+00,-3.7439941445908507E+00, 1.4789524628524944E-02, 4.0283619316499726E+00, 3.3816328840462009E+00,-2.1916893644861418E-01
 8.2000000000000000E+05,-9.6637608631966287E+00, 1.3953388720143141E+00, 3.6064366594312330E-01,-3.9814150082821986E-01,-1.9445888948818943E+00, 4.9630097392790777E-02
 8.3000000000000000E+05, 3.1177584483303069E+00, 6.2243569072003480E-01,-1.3498105777495698E-01,-5.8411897106442556E-01, 6.0889925212078913E+00,-8.2489131239555785E-02
 8.4000000000000000E+05,-9.7079460257521113E+00,-1.1530158006495969E-01, 3.8864001982008006E-01, 2.6755745561565825E-01,-1.9897859466258458E+00, 2.3902342156545311E-02
 8.5000000000000000E+05, 8.7341255290705933E-01, 4.4762429424875041E+00,-1.1252809313467367E-01,-3.7611527651584109E+00, 2.8757897296265340E+00, 9.9848766728680580E-02
 8.6000000000000000E+05,-9.2027525744315550E+00,-1.6254708000692355E+00, 3.9474813763028599E-01, 9.6254629578371542E-01,-1.9323559259794494E+00,-4.7743514660164446E-03
 8.7000000000000000E+05,-2.2122604611328609E+00, 5.8670098927259220E+00,-1.3789925391913318E-02,-3.5417141618087031E+00, 6.4716053089475323E-01, 1.2981573073929129E-01
 8.8000000000000000E+05,-8.1084443545533578E+00,-3.0464264040974380E+00, 3.7584418566879507E-01, 1.7211700540553234E+00,-1.7394417294728615E+00,-3.8338497666441172E-02
 8.9000000000000000E+05,-4.8296291003981189E+00, 5.9417532085014848E+00, 8.9153644228319201E-02,-2.8549995955555789E+00,-4.9359512155431839E-01, 1.2227849972246836E-01
 9.0000000000000000E+05,-6.3511979525910860E+00,-4.2411031050110104E+00, 3.2660747455991934E-01, 2.5848068811891478E+00,-1.3202472892455368E+00,-8.0014993877567012E-02
 9.1000000000000000E+05,-6.8553755545585915E+00, 5.3202394426494921E+00, 1.8062722839379666E-01,-2.1552729255422389E+00,-1.1496111743503827E+00, 1.0580414619137708E-01
 9.2000000000000000E+05,-3.8210723894725072E+00,-4.9435066619855030E+00, 2.3803964362840438E-01, 3.5799048703011542E+00,-4.3189466888207323E-01,-1.3507545645397426E-01
 9.3000000000000000E+05,-8.3158510942644011E+00, 4.2869613983834496E+00, 2.5673928489925230E-01,-1.4885843574076811E+00,-1.5592006812786177E+00, 8.6365695788699695E-02
 9.4000000000000000E+05,-4.5406937417773330E-01,-4.5183884166712840E+00, 9.6558927530682390E-02, 4.4469780882011518E+00, 1.6420176195260126E+00,-2.0562772532267767E-01
 9.5000000000000000E+05,-9.2406783536760120E+00, 2.9938800687202121E+00, 3.1603035407291047E-01,-8.4226759127862294E-01,-1.8208550900682747E+00, 6.5169274856818241E-02
 9.6000000000000000E+05, 2.8134857205352706E+00,-1.4721840233906858E+00,-8.6483748795835674E-02, 2.3289484896835289E+00, 5.6580858029704491E+00,-1.9102367380638088E-01
 9.7000000000000000E+05,-9.6412005623466559E+00, 1.5371865356910934E+00, 3.5728156820672685E-01,-1.9326377005797915E-01,-1.9759470598778537E+00, 4.2015075054451664E-02
 9.8000000000000000E+05, 2.2894520727898016E+00, 3.2389801540552505E+00,-1.4743595967336534E-01,-2.8566622195577818E+00, 4.4093135881823784E+00, 3.7191673246623778E-02
 9.9000000000000000E+05,-9.5058865948525426E+00,-7.9712922574826216E-03, 3.7872851969311205E-01, 4.8593468366605891E-01,-2.0349191682052572E+00, 1.5988919862359799E-02
 1.0000000000000000E+06,-5.3008956926179251E-01, 5.6861482219878221E+00,-7.7644410937440400E-02,-3.5579287365967378E+00, 1.6663708187214650E+00, 1.1276000312726686E-01
