 t,px,py,pz,vx,vy,vz
 2.2000000000000000E+05, 6.8954255450627633E-01, 1.6224484023998944E+00,-2.2168302004222856E-02,-7.6861118566876163E+00, 2.6782652789118551E+00, 1.6086438229186353E-01
 2.3000000000000000E+05, 1.4822444908159222E+00,-3.9092189941468600E+00,-1.6930758162243726E-02, 2.6115178921674573E+00, 2.7715417142419390E+00,-6.9948102552415931E-02
 2.4000000000000000E+05,-2.3060946808537870E+00,-4.4880625068507483E+00, 7.0243262216890923E-02, 2.4887810327621329E+00,-1.3647717805550719E+00,-5.0021747961938305E-02
 2.5000000000000000E+05,-3.9099685973534766E+00,-9.2375559348205116E-01, 9.1328234806765635E-02,-9.7414811587612560E-01,-3.8918400945317990E+00, 3.7962565670342174E-02
 2.6000000000000000E+05, 1.4075066948995640E+00, 1.0576262214520251E+00,-3.5887882131866743E-02,-5.2828479884055053E+00, 6.2023287418604873E+00, 9.2450724829436670E-02
 2.7000000000000000E+05,-7.3011228864012978E-01,-4.1102273944190291E+00, 3.3408952942631458E-02, 3.6689734161151719E+00, 1.0453423008564746E+00,-8.6440605652017541E-02
 2.8000000000000000E+05,-4.2833023993407764E+00,-2.6664700689194132E+00, 1.0692040487290783E-01, 1.4395866607859327E+00,-2.4463561208360214E+00,-2.2052138287658198E-02
 2.9000000000000000E+05,-3.8372858568753849E+00, 1.2132536208541782E+00, 8.0825908051414361E-02,-2.8228413477335281E+00,-2.8385363261041734E+00, 7.4955043154542045E-02
 3.0000000000000000E+05, 1.7459558815237672E+00, 2.1021930280136042E-01,-3.9941541341834447E-02,-1.4249807168026218E+00, 8.0285759108608037E+00,-1.4601088138874560E-03
 3.1000000000000000E+05,-2.7297047727038120E+00,-3.1496137288258086E+00, 7.4163012624292896E-02, 3.6939403906658010E+00,-9.8274818710730527E-01,-7.8575726645745705E-02
 3.2000000000000000E+05,-5.0447897819240444E+00,-8.7775306765469713E-02, 1.1324938382357010E-01,-1.5139847366542749E-02,-2.8382603256671937E+00, 1.2127322011992984E-02
 3.3000000000000000E+05,-2.6779058580384043E+00, 3.0138872957997971E+00, 4.7404199515124257E-02,-3.8698949562645826E+00,-9.9094989911216502E-01, 9.0710613916069882E-02
 3.4000000000000000E+05, 1.6150122460900509E+00,-6.9178673128060197E-01,-3.3265050849635977E-02, 2.8297697251474143E+00, 7.6528835407321232E+00,-9.5106180126129133E-02
 3.5000000000000000E+05,-3.9523292811101687E+00,-1.3022027420751709E+00, 9.3847976944291894E-02, 2.6754371583115502E+00,-2.7409498071414058E+00,-4.8482588199873014E-02
 3.6000000000000000E+05,-4.3742784144406190E+00, 2.5160555472366770E+00, 8.7430819978075003E-02,-1.4653472706777602E+00,-2.4301614228562474E+00, 4.2882895746071140E-02
 3.7000000000000000E+05,-7.5645436576818492E-01, 3.9671509047532947E+00, 4.4948779294142849E-04,-3.8239882350359178E+00, 1.1279472237552133E+00, 8.0882668649331566E-02
 3.8000000000000000E+05, 1.0508288310316978E+00,-1.4063270018890979E+00,-1.7672791790148339E-02, 6.3132449312825072E+00, 5.1755441110997129E+00,-1.6276473382025980E-01
 3.9000000000000000E+05,-4.0549707562156838E+00, 9.0750904660925413E-01, 8.6966829325533013E-02, 8.9720506632117980E-01,-3.7315483658608404E+00,-4.5775590518180118E-03
 4.0000000000000000E+05,-2.4619939966073630E+00, 4.4058572734034076E+00, 3.6791380219601086E-02,-2.5023293831111508E+00,-1.3372054018515471E+00, 6.1547413909351950E-02
 4.1000000000000000E+05, 1.3855344699425822E+00, 3.8002740420161314E+00,-4.6787644462502907E-02,-2.7024379657138753E+00, 2.9209615647646667E+00, 4.8339104072772567E-02
 4.2000000000000000E+05, 2.0559622779590014E-01,-1.7421197811891473E+00, 2.6352635328098129E-03, 8.0678052178415225E+00, 1.2744140621916551E+00,-1.8582256742744038E-01
 4.3000000000000000E+05,-3.0120212778302196E+00, 2.8542829319251615E+00, 5.5543445430716744E-02,-1.1413215128044738E+00,-3.6717679759383506E+00, 4.0789267277913106E-02
 4.4000000000000000E+05, 1.4930352491536059E-01, 5.0451082430144512E+00,-2.4295448766888675E-02,-2.8338972352768081E+00, 1.3247833953093530E-01, 6.2862503164558423E-02
 4.5000000000000000E+05, 3.1422419996724722E+00, 2.5567776107916700E+00,-8.0931848619608518E-02,-8.2509191917513514E-01, 3.8849716985828757E+00, 2.3266834692813451E-03
 4.6000000000000000E+05,-6.9347526721129282E-01,-1.6097784643907298E+00, 2.2203678577254058E-02, 7.6097506641429788E+00,-2.9807624638303700E+00,-1.5789928090321398E-01
 4.7000000000000000E+05,-1.1215344422948448E+00, 3.9890635928263518E+00, 8.5276945653136246E-03,-2.8652702761194604E+00,-2.5744661364446371E+00, 7.4807654924104641E-02
 4.8000000000000000E+05, 2.7183782761083513E+00, 4.2522591857954408E+00,-7.8489337247343041E-02,-2.3667001828109480E+00, 1.5646369858165818E+00, 4.6459875779287764E-02
 4.9000000000000000E+05, 4.0149236659679675E+00, 5.8522612026129384E-01,-9.2270701498640348E-02, 1.2768567827367341E+00, 3.7520882036688730E+00,-4.4155679556754882E-02
 5.0000000000000000E+05,-1.4051538069164513E+00,-1.0455433885921983E+00, 3.5785047372914679E-02, 5.0627065328097185E+00,-6.4219435598010408E+00,-8.6612569193352168E-02
 5.1000000000000000E+05, 1.0799680227493709E+00, 3.9938314196334632E+00,-4.0754061291918657E-02,-3.7864280233016951E+00,-7.4563080208118004E-01, 8.7823996598257445E-02
 5.2000000000000000E+05, 4.5159347347608012E+00, 2.2522968402594312E+00,-1.1040566201617387E-01,-1.2325052187769558E+00, 2.5556459188675333E+00, 1.6964448632277883E-02
 5.3000000000000000E+05, 3.7535286731941744E+00,-1.5584599639260961E+00,-7.7517920214822983E-02, 3.0111463867558439E+00, 2.5640797056037643E+00,-7.8028714483577580E-02
 5.4000000000000000E+05,-1.7388128273238432E+00,-2.0135166289217055E-01, 3.9744873468737639E-02, 1.1241820553516031E+00,-8.1036564930726733E+00, 8.5027773000060491E-03
 5.5000000000000000E+05, 2.9697820512139783E+00, 2.8707077313984559E+00,-7.8376686026050801E-02,-3.6414782254051845E+00, 1.3009298401712139E+00, 7.6080257697039883E-02
 5.6000000000000000E+05, 5.0316573627979269E+00,-3.8710367507680965E-01,-1.1098314452019775E-01, 2.4896269081616965E-01, 2.8262503558349912E+00,-1.7309579686766857E-02
 5.7000000000000000E+05, 2.4283610750122713E+00,-3.2677593669712000E+00,-4.0765814423048420E-02, 3.8913070586477008E+00, 6.5939234096620969E-01,-8.9812637602786294E-02
 5.8000000000000000E+05,-1.6054021157199303E+00, 6.9603269272067236E-01, 3.3032374275442894E-02,-3.1256324641800695E+00,-7.5629372138186657E+00, 1.0135297044514699E-01
 5.9000000000000000E+05, 4.0151687492584482E+00, 9.4035206648087444E-01,-9.3751180046601254E-02,-2.4672432681395966E+00, 2.9879243509081181E+00, 4.2798140451499697E-02
 6.0000000000000000E+05, 4.1190938910574850E+00,-2.9167176198897797E+00,-8.0056553634533900E-02, 1.6601405248070924E+00, 2.3002478008556744E+00,-4.6702101441681652E-02
 6.1000000000000000E+05, 4.1124195627620314E-01,-4.0571709875694397E+00, 7.6490559179837039E-03, 3.6730997930313753E+00,-1.4232403118913968E+00,-7.6279828930206156E-02
 6.2000000000000000E+05,-1.0411613109103000E+00, 1.4058473710369750E+00, 1.7458458499072974E-02,-6.5203681557365210E+00,-4.9468370565776905E+00, 1.6644950865203276E-01
 6.3000000000000000E+05, 3.9235322718703922E+00,-1.2496052947454594E+00,-8.2604817742327502E-02,-5.9143885716509381E-01, 3.8374000438329734E+00,-2.7040717511561184E-03
 6.4000000000000000E+05, 2.0372465608073340E+00,-4.6184580657801737E+00,-2.6403988131439824E-02, 2.6033085335810147E+00, 1.1259444654961497E+00,-6.2929515686775059E-02
 6.5000000000000000E+05,-1.7288017087523513E+00,-3.7001349441055531E+00, 5.4052847216292436E-02, 2.4222723360289904E+00,-3.0971529255409811E+00,-4.1338173343308485E-02
 6.6000000000000000E+05,-1.9777682068564476E-01, 1.7378287791441696E+00,-2.7924121923946213E-03,-8.1278355026092122E+00,-9.7236539332986316E-01, 1.8591129486398475E-01
 6.7000000000000000E+05, 2.7242935955466763E+00,-3.0799431185336283E+00,-4.8167836499913026E-02, 1.4587720206221397E+00, 3.6061322297479781E+00,-4.7620089176538254E-02
 6.8000000000000000E+05,-6.2294115062319111E-01,-5.0092315475248617E+00, 3.4744796497019323E-02, 2.8126701366666302E+00,-3.6565541226813003E-01,-6.1419027608643872E-02
 6.9000000000000000E+05,-3.3860619207199480E+00,-2.2940665841522798E+00, 8.5296534163628909E-02, 4.9484003902234075E-01,-3.8929889928880632E+00, 5.0965020407414295E-03
 7.0000000000000000E+05, 6.9834458042765435E-01, 1.6031277588897026E+00,-2.2285013528928879E-02,-7.5061826133252589E+00, 3.2702023297836647E+00, 1.5437961763734553E-01
 7.1000000000000000E+05, 7.5955643644717186E-01,-4.0349491559140365E+00,-2.3730533125578272E-04, 3.1049123903617049E+00, 2.3552353322334110E+00,-7.9259448222123483E-02
 7.2000000000000000E+05,-3.1063357205162831E+00,-3.9780869762336311E+00, 8.6031714907906537E-02, 2.2292490238488942E+00,-1.7541411380869363E+00,-4.2597103661882657E-02
 7.3000000000000000E+05,-4.0896031030935038E+00,-2.3383239468572661E-01, 9.2482274162829142E-02,-1.5642177240112778E+00,-3.5902903510931301E+00, 4.9913798243895115E-02
 7.4000000000000000E+05, 1.4067673158117855E+00, 1.0380451077300958E+00,-3.5790008416576286E-02,-4.8254230999216903E+00, 6.6166528312111579E+00, 8.0494279547096967E-02
 7.5000000000000000E+05,-1.4135018636093080E+00,-3.8477233464495781E+00, 4.7610535123074713E-02, 3.8803913685156060E+00, 4.3408126524091079E-01,-8.8632566383030187E-02
 7.6000000000000000E+05,-4.7079806931537167E+00,-1.8177194231771401E+00, 1.1289798990458635E-01, 1.0175008056602932E+00,-2.6481771314834117E+00,-1.1769076279951924E-02
 7.7000000000000000E+05,-3.6371068397897850E+00, 1.8991266585658397E+00, 7.3497866512122020E-02,-3.1750275146572391E+00,-2.2785468656547372E+00, 8.0509859381685492E-02
 7.8000000000000000E+05, 1.7374402873014989E+00, 1.9425802128267150E-01,-3.9684697788938524E-02,-8.2088672081018332E-01, 8.1485585766681297E+00,-1.5475968034850039E-02
 7.9000000000000000E+05,-3.1806598948114884E+00,-2.5747451330968132E+00, 8.1866134259483886E-02, 3.5627339268903038E+00,-1.6172637490204698E+00,-7.3004360694256157E-02
 8.0000000000000000E+05,-4.9732219194726843E+00, 8.5861711884110670E-01, 1.0771715997715985E-01,-4.8103934936081894E-01,-2.7957869947414382E+00, 2.2376118768742570E-02
 8.1000000000000000E+05,-2.1530619817297829E+00, 3.5008944926639862E+00, 3.3637267287032195E-02,-3.8861073322764916E+00,-3.3080609531790572E-01, 8.8331522472990101E-02
 8.2000000000000000E+05, 1.6016046996305358E+00,-7.0183306543804758E-01,-3.2923309835130976E-02, 3.4086460968610703E+00, 7.4455308780118346E+00,-1.0719818903370988E-01
 8.3000000000000000E+05,-4.0442746823118663E+00,-5.7887915569616832E-01, 9.2901113217853951E-02, 2.2373738185600325E+00,-3.2198428001216963E+00,-3.6691203813306573E-02
 8.4000000000000000E+05,-3.8267756413902836E+00, 3.2912004811413729E+00, 7.1960097700345574E-02,-1.8440095057016104E+00,-2.1553635711000814E+00, 5.0214680446712782E-02
 8.5000000000000000E+05,-5.4561444854685726E-02, 4.1160870991556413E+00,-1.5875027294491511E-02,-3.5008935464871578E+00, 1.7023921899341246E+00, 7.1267012591104503E-02
 8.6000000000000000E+05, 1.0355841863175987E+00,-1.4097597013497356E+00,-1.7317412256219741E-02, 6.7026700353908648E+00, 4.7006740172356896E+00,-1.6950636589724738E-01
 8.7000000000000000E+05,-3.7634165790311549E+00, 1.5740790198740873E+00, 7.7674304270899844E-02, 2.7472626482088547E-01,-3.9191884088690725E+00, 1.0130698926770642E-02
 8.8000000000000000E+05,-1.5940974979748179E+00, 4.7895115110422886E+00, 1.5777396188031412E-02,-2.6872512046161181E+00,-9.0739569498541184E-01, 6.3900130841754693E-02
 8.9000000000000000E+05, 2.0659109170609136E+00, 3.5673395988486170E+00,-6.1044618932341088E-02,-2.1320549026205931E+00, 3.2486075987871472E+00, 3.4215060633279400E-02
 9.0000000000000000E+05, 1.9109022629113251E-01,-1.7394201555253466E+00, 2.9486445591906745E-03, 8.1576286186418479E+00, 6.6750742065572666E-01,-1.8531175156446339E-01
 9.1000000000000000E+05,-2.4210556176104907E+00, 3.2758168230242974E+00, 4.0568877582562099E-02,-1.7733213681080748E+00,-3.5141785890647359E+00, 5.4276683412233101E-02
 9.2000000000000000E+05, 1.0910135168548740E+00, 4.9282567403593429E+00,-4.4882300797655435E-02,-2.7730748107532590E+00, 5.9639330489619991E-01, 5.9574666127746367E-02
 9.3000000000000000E+05, 3.6077660857796068E+00, 2.0064478923216584E+00,-8.9062893659773865E-02,-1.6859135530213062E-01, 3.8746492102713241E+00,-1.2320637418574542E-02
 9.4000000000000000E+05,-7.0537430842197402E-01,-1.6020560700620836E+00, 2.2437863147361559E-02, 7.3749635129418394E+00,-3.5470426018511043E+00,-1.5029355190747362E-01
 9.5000000000000000E+05,-3.9957178010797478E-01, 4.0473916616082999E+00,-7.8695759432256974E-03,-3.3285799940654091E+00,-2.1148412218015644E+00, 8.3265887114970738E-02
 9.6000000000000000E+05, 3.4663435152430444E+00, 3.6680936341488048E+00,-9.2799895875068011E-02,-2.0772517447561643E+00, 1.9321639225019009E+00, 3.8456527245576494E-02
 9.7000000000000000E+05, 4.1324347666283066E+00,-1.2758268276442417E-01,-9.1939581555680064E-02, 1.8346882065885368E+00, 3.4079239326196245E+00,-5.5208537016602992E-02
 9.8000000000000000E+05,-1.4131712756846355E+00,-1.0341244991056480E+00, 3.5917022706778795E-02, 4.5703979628569797E+00,-6.7866772029556071E+00,-7.4081519649507058E-02
 9.9000000000000000E+05, 1.7281882575367375E+00, 3.6740196397738547E+00,-5.3930651956987992E-02,-3.9497675832718167E+00,-1.1250272533735067E-01, 8.8849307007830197E-02
 1.0000000000000000E+06, 4.8576424660340516E+00, 1.3667869586281429E+00,-1.1437397771516276E-01,-7.9585374657771746E-01, 2.7234065403782655E+00, 6.4969266703082066E-03
