 t,px,py,pz,vx,vy,vz
 5.5883250000000000E+07, 1.0133922001854081E+00, 2.0484225325998781E-01,-3.6616052602077218E-02,-1.1787595667858228E-02, 1.4558230727816229E-02,-1.1531802576319978E-04
 5.6248500000000000E+07,-1.5942375534307635E-01, 9.9391417624259970E-01,-2.6690161099678103E-02,-2.0997793279457430E-02, 2.3230315144761478E-02,-7.5281295379867605E-05
 5.6613750000000000E+07,-9.3143988755806850E-01, 2.4474235455664578E-01, 3.9291596118114072E-02, 1.2009194085037004E-02,-2.1584479296884659E-02, 7.8771738340772956E-05
 5.6979000000000000E+07, 3.5120998047674146E-01, 9.4486264821802535E-01, 1.7063285143540941E-02, 2.9281150404776524E-02, 1.2764808411330092E-01,-1.1201638212164469E-04
 5.7344250000000000E+07, 9.8300128778536033E-01, 3.1833958577880944E-01,-4.7091264584125277E-02,-8.2443437902303841E-03, 1.4790674856183185E-02,-1.4392919761033594E-04
 5.7709500000000000E+07,-2.7078221092769267E-01, 9.7440835628781486E-01,-1.8582670435408521E-02,-2.8631428156263503E-02, 3.9647429399829640E-02,-5.3768619156056236E-05
 5.8074750000000000E+07,-8.9923326175720963E-01, 3.4479221059285348E-01, 4.7654831758180423E-02, 8.8178356890813714E-03,-2.2466252710645829E-02, 9.1524305627604753E-05
 5.8440000000000000E+07, 4.5096106269836150E-01, 8.9673250500133983E-01, 5.6829595149735261E-03, 7.5853409349585774E-02, 1.8888922587842441E-01,-1.1935130525661487E-04
 5.8805250000000000E+07, 9.3993347455592324E-01, 4.2700136930212940E-01,-5.4144560681387316E-02,-5.7953726512529240E-03, 1.5624567886591606E-02,-1.6059228293769138E-04
 5.9170500000000000E+07,-3.7931832983867569E-01, 9.4058242546619997E-01,-6.4454776281609831E-03,-6.9745985400374771E-02, 1.2770759584027916E-01,-1.9178751622197500E-05
 5.9535750000000000E+07,-8.5631114506115502E-01, 4.4170570965735784E-01, 5.2209078296338335E-02, 6.3221990260548012E-03,-2.3299887586048524E-02, 1.0220542775886106E-04
 5.9901000000000000E+07, 5.4456530980529338E-01, 8.3954556053259155E-01,-7.9832362981485227E-03,-4.0552806235696390E-02,-3.1009770887686406E-02,-1.2343593793790971E-04
 6.0266250000000000E+07, 8.8523592378185334E-01, 5.2946014707318723E-01,-5.6357611019252844E-02,-3.8822412575200320E-03, 1.7061251360293232E-02,-1.6246294594584438E-04
 6.0631500000000000E+07,-4.8305993116591284E-01, 8.9315574748549842E-01, 7.8632431480344812E-03, 4.0824417484440642E-02,-1.1100325488830348E-01, 2.4082995109216665E-05
 6.0996750000000000E+07,-8.0283747219840818E-01, 5.3418525254139260E-01, 5.1990558185124144E-02, 4.1017057431227940E-03,-2.4101342243930075E-02, 1.0976672033683654E-04
 6.1362000000000000E+07, 6.3148768666334532E-01, 7.7379077716765354E-01,-2.1889073241946208E-02,-8.6948273711466989E-03, 1.6517260237915977E-02,-1.2456467628627098E-04
 6.1727250000000000E+07, 8.2014693596090416E-01, 6.2441636924546784E-01,-5.3284578096475507E-02,-2.1180520418337830E-03, 1.9308674551162378E-02,-1.4972018748830119E-04
 6.2092500000000000E+07,-5.8005859401787785E-01, 8.3325732306422362E-01, 2.2107339173393879E-02, 7.2963533478320524E-03,-4.0061889497737597E-02, 6.9635646142382620E-05
 6.2457750000000000E+07,-7.3931195943094996E-01, 6.2081523358431279E-01, 4.6956295534221391E-02, 1.7737081646184950E-03,-2.4698212368984576E-02, 1.1364743474594238E-04
 6.2823000000000000E+07, 7.1209476784068060E-01, 7.0029255818122249E-01,-3.4100401110973823E-02,-1.3185399744304628E-03, 2.2799564112829754E-02,-1.2317707763831803E-04
 6.3188250000000000E+07, 7.4571243862885173E-01, 7.1110738867821022E-01,-4.5450165047338405E-02,-1.0741273231135882E-04, 2.2908014407553790E-02,-1.2495024172432884E-04
 6.3553500000000000E+07,-6.6910463531010966E-01, 7.6212110776240727E-01, 3.4209203124829841E-02,-3.0219514180485524E-04,-2.5301407375518885E-02, 1.1055119628141955E-04
 6.3918750000000000E+07,-6.6607759630676289E-01, 7.0036196927532868E-01, 3.7875162899273361E-02,-1.2132446762159936E-03,-2.4487052380915524E-02, 1.1355229699399712E-04
 6.4284000000000000E+07, 7.8556165389938060E-01, 6.1877899854275697E-01,-4.3013288361214104E-02, 2.1127460961020677E-03, 2.3509255627361586E-02,-1.2027813142879201E-04
 6.4649250000000000E+07, 6.6277385668238731E-01, 7.8870465983159477E-01,-3.4122429451035823E-02, 9.0654102707940899E-04, 2.6972093993773091E-02,-1.0116356462943586E-04
 6.5014500000000000E+07,-7.4865182026672084E-01, 6.8064603859185546E-01, 4.2541411998988629E-02,-5.7179913286476227E-04,-2.2404103347120709E-02, 1.2275162408786926E-04
 6.5379750000000000E+07,-5.8396001025437738E-01, 7.7135583743257741E-01, 2.6182481846165104E-02, 1.9073623735679048E-03,-3.1909443398325792E-02, 8.2041991238649900E-05
 6.5745000000000000E+07, 8.5152975933756969E-01, 5.3000577966206497E-01,-4.7646505450962232E-02,-2.2223000867368061E-04, 2.0017472522648509E-02,-1.3640644157199820E-04
 6.6110250000000000E+07, 5.7236035845124067E-01, 8.5640317380903697E-01,-2.1063434512811053E-02,-4.6712462667277462E-03, 2.2998984359292370E-02,-9.7233578016994981E-05
 6.6475500000000000E+07,-8.1772999716425843E-01, 5.9069231591746985E-01, 4.6243884286919751E-02, 1.8777138007978304E-03,-2.2347397817484207E-02, 1.1361096659715962E-04
 6.6840750000000000E+07,-4.9384270818967052E-01, 8.3267073227746580E-01, 1.3651069302509743E-02, 1.3403944526500249E-02,-5.7360241614248811E-02, 4.1735196915676506E-05
 6.7206000000000000E+07, 9.0816521372068149E-01, 4.3401441851090383E-01,-4.7654549306334865E-02,-2.0613598092934834E-03, 1.7917542574711513E-02,-1.4009195806773001E-04
 6.7571250000000000E+07, 4.7528284664415382E-01, 9.1367150947003783E-01,-8.1754557667248103E-03,-2.4720553816764128E-02,-1.1400636496466540E-02,-9.0842200146301424E-05
 6.7936500000000000E+07,-8.7528169704683434E-01, 4.9353026073743744E-01, 4.5243864747373658E-02, 3.8380996162188912E-03,-2.1779391096640129E-02, 1.0197137841577188E-04
 6.8301750000000000E+07,-3.9710770539035356E-01, 8.8324274934036973E-01, 2.1202368858922664E-03, 1.3005628833621216E-01,-3.3250693435736545E-01, 6.3170403240632462E-06
 6.8667000000000000E+07, 9.5420871345465541E-01, 3.3179735967176516E-01,-4.3467869471078398E-02,-3.8161359056372644E-03, 1.6667803217571615E-02,-1.3145730347851887E-04
 6.9032250000000000E+07, 3.7243209035727348E-01, 9.6005162382756226E-01, 2.7740977658636469E-03, 9.7835305566849398E-02, 2.9830604241607411E-01,-8.1978899983616962E-05
 6.9397500000000000E+07,-9.2156531003394559E-01, 3.9118415942027662E-01, 4.0301077694993394E-02, 5.6650050676458228E-03,-2.1038933483456253E-02, 8.8779246091020810E-05
 6.9762750000000000E+07,-2.9491849647731078E-01, 9.2252786665213571E-01,-6.8698981803765992E-03,-4.6826858739128070E-02, 8.8245781939992343E-02,-1.9950726208646132E-05
 7.0128000000000000E+07, 9.8860976059023520E-01, 2.2431151838204366E-01,-3.6178510267106036E-02,-5.7398683430363090E-03, 1.6070155864074065E-02,-1.1261607163620227E-04
 7.0493250000000000E+07, 2.6484379805673919E-01, 9.9506903691851412E-01, 1.0437321977597587E-02, 2.8840095951930270E-02, 1.7321046462302489E-01,-7.0673935946335712E-05
 7.0858500000000000E+07,-9.5567867634493031E-01, 2.8476178211196362E-01, 3.2687979238802366E-02, 7.5415202368566640E-03,-2.0220588868743346E-02, 7.4756682638052436E-05
 7.1223750000000000E+07,-1.8870452685310143E-01, 9.4984919636197584E-01,-1.2276214145185886E-02,-2.6088818515229074E-02, 4.0288398613240552E-02,-3.4802188329643028E-05
 7.1589000000000000E+07, 1.0101718789276881E+00, 1.1301669498177359E-01,-2.7354362470971762E-02,-7.9925062468426174E-03, 1.6111441386511893E-02,-8.7535740079653697E-05
 7.1954250000000000E+07, 1.5376335766920166E-01, 1.0182117805190891E+00, 1.4075038957338320E-02, 2.0551039132720564E-02, 2.4781452541135790E-01,-5.6976215660745329E-05
 7.2319500000000000E+07,-9.7771862379242547E-01, 1.7586288520556095E-01, 2.4101557857313858E-02, 9.4288153684781960E-03,-1.9267773809429761E-02, 6.0851496632016704E-05
 7.2684750000000000E+07,-7.9909226442025375E-02, 9.6499507258561168E-01,-1.3746250798706115E-02,-2.0098507774082373E-02, 2.7705272135393151E-02,-3.8142693767531001E-05
 7.3050000000000000E+07, 1.0188700871353871E+00, 3.9556872190859058E-04,-1.8820584907884266E-02,-1.0341487884026123E-02, 1.6859398756658157E-02,-6.1775193774180631E-05
 7.3415250000000000E+07, 4.0848466245969654E-02, 1.0290702081759699E+00, 1.3674187337779840E-02, 1.7423541918517728E-02, 8.5957809798179985E-01,-4.0981305118023145E-05
 7.3780500000000000E+07,-9.8707364095358630E-01, 6.5639673047079447E-02, 1.6299680693593936E-02, 1.0616925808469117E-02,-1.8114280331584586E-02, 4.7955961158603334E-05
 7.4145750000000000E+07, 3.0100143498172808E-02, 9.6765822487758835E-01,-1.1642836063132725E-02,-1.7014648613659381E-02, 2.3900065238115175E-02,-3.1733662812167642E-05
 7.4511000000000000E+07, 1.0145100763323138E+00, 1.1421440639245631E-01,-1.2288572624390978E-02,-1.0465733596015832E-02, 1.5760167833252584E-02,-4.6877282582415358E-05
 7.4876250000000000E+07,-7.2279788603549722E-02, 1.0275904352174261E+00, 9.9598477054745321E-03, 1.5401518717920868E-02,-4.5671212381137288E-01,-2.2708530658647934E-05
 7.5241500000000000E+07,-9.8436591935935991E-01, 4.4240247518109295E-02, 1.0861289935322526E-02, 8.3919884812599221E-03,-1.7835092803666429E-02, 3.5456073581120581E-05
 7.5606750000000000E+07, 1.3971494806419338E-01, 9.5782255428529472E-01,-7.0141919679428859E-03,-1.3773526162080970E-02, 2.8577201075058435E-02,-1.8860366010394392E-05
 7.5972000000000000E+07, 9.9734158776292547E-01, 2.2708700720394487E-01,-9.0329485212821033E-03,-4.1554459575064203E-03, 1.6284930747016649E-02,-3.4076363060386304E-05
 7.6337250000000000E+07,-1.8432726466644370E-01, 1.0138894056201029E+00, 4.3021359197212873E-03, 1.0115143691897617E-02,-1.4887109075051572E-01,-2.2253215633047439E-06
 7.6702500000000000E+07,-9.6993127308624782E-01, 1.5260154579480392E-01, 8.8253079107017199E-03,-1.6069936144993407E-03,-1.7465556044588295E-02, 2.9232952105779641E-05
 7.7067750000000000E+07, 2.4761336743985859E-01, 9.3538234725024128E-01,-1.4241945480874853E-03,-9.1755507295350151E-03, 3.4743518177960765E-02,-8.1753690424301757E-06
 7.7433000000000000E+07, 9.6733631218151983E-01, 3.3756009516909397E-01,-9.6410442501759230E-03,-1.6692045262807636E-03, 1.7183315527391541E-02,-2.9232896124699979E-05
 7.7798250000000000E+07,-2.9398447213691969E-01, 9.8823113687532582E-01,-1.5159153956384765E-03,-4.9322891690273450E-02, 1.0734305213776271E-01,-4.4155184975377253E-06
 7.8163500000000000E+07,-9.4409342829148801E-01, 2.5788842052697220E-01, 1.0520355184611155E-02, 7.4768562273659312E-03,-2.0245074408847059E-02, 2.4910693484503858E-05
 7.8528750000000000E+07, 3.5206374815560126E-01, 9.0058400596245802E-01, 3.3144777964545691E-03, 3.6382295959601484E-02, 1.4187726622485894E-01,-2.7459225183306134E-05
 7.8894000000000000E+07, 9.2485644495132391E-01, 4.4444681501244854E-01,-1.3858694792178527E-02,-8.6394514803250326E-03, 1.4428467552000652E-02,-4.0833643215509054E-05
 7.9259250000000000E+07,-4.0011106623440923E-01, 9.5109591870782906E-01,-5.6287285243692376E-03,-3.3820742641410571E-02, 3.7448140581140030E-02,-1.6863214054059872E-05
 7.9624500000000000E+07,-9.0784870252034422E-01, 3.5889808238841442E-01, 1.5450998958733633E-02, 1.2158915544732054E-02,-2.3733843847283647E-02, 2.2611575692197842E-05
 7.9989750000000000E+07, 4.5152714688645756E-01, 8.5391333475092290E-01, 5.5304749052715379E-03, 3.8085797448577381E-02, 1.1008017868909253E-01,-4.6549618017406014E-05
 8.0355000000000000E+07, 8.7022419446300725E-01, 5.4626415868751554E-01,-2.0578880142063848E-02,-9.8068570070978626E-03, 1.3587782758413372E-02,-5.8992008710471940E-05
 8.0720250000000000E+07,-5.0169582028875959E-01, 9.0290285408638915E-01,-6.4728080583762856E-03,-4.3677407851507345E-02, 4.4360983178690118E-02,-1.9963371036285956E-05
 8.1085500000000000E+07,-8.6159109994500338E-01, 4.5454805177569774E-01, 2.2354816185546099E-02, 1.2075192217213922E-02,-2.6310254853325263E-02, 2.3404407024522395E-05
 8.1450750000000000E+07, 5.4440845929748582E-01, 7.9635888506714958E-01, 4.0695444388213270E-03, 6.6294638731227318E-02, 1.2853095861927347E-01,-6.4888313754962162E-05
 8.1816000000000000E+07, 8.0403210715155060E-01, 6.4175891059155665E-01,-2.7993208744977890E-02,-9.1005196702076286E-03, 1.4101106028959635E-02,-7.8268815010621440E-05
 8.2181250000000000E+07,-5.9781775053408681E-01, 8.4413522852163259E-01,-3.1434503139768782E-03,-1.0612011533879091E-01, 1.2111201953103143E-01,-9.9771609937370654E-06
 8.2546500000000000E+07,-8.0620518389361773E-01, 5.4416172309991573E-01, 2.9430716254937404E-02, 1.0629617511355924E-02,-2.8479201218133479E-02, 2.7222612107722301E-05
 8.2911750000000000E+07, 6.2956547713935684E-01, 7.2888915326273218E-01,-1.3887842252821635E-03,-2.0709844743288153E-01,-2.1249088587837867E-01,-8.1790350231901994E-05
 8.3277000000000000E+07, 7.2676720036683840E-01, 7.2979950389844717E-01,-3.3952780092785566E-02,-8.0392340758859929E-03, 1.5557697712462801E-02,-9.2924998755111594E-05
 8.3642250000000000E+07,-6.8762027388743319E-01, 7.7496027431778658E-01, 4.3464176715021100E-03, 7.5720154168668369E-02,-1.1031212383035799E-01, 1.4172195830708694E-05
 8.4007500000000000E+07,-7.4224583618679119E-01, 6.2723176296601602E-01, 3.4701294665434410E-02, 8.9139938564147848E-03,-3.0667602534292435E-02, 3.3595537266336820E-05
 8.4372750000000000E+07, 7.0570924072754959E-01, 6.5280770151396073E-01,-1.0180724710042896E-02,-2.5401232287120299E-02, 8.3424762544298948E-04,-9.6452815104987389E-05
 8.4738000000000000E+07, 6.3936690592848444E-01, 8.0878066133630910E-01,-3.6439568331656506E-02,-6.9528690931849706E-03, 1.8059129011274853E-02,-9.8072190714892371E-05
 8.5103250000000000E+07,-7.6989339770280873E-01, 6.9572729134854605E-01, 1.4941570825092756E-02, 1.7680321928123181E-02,-3.8277045821001221E-02, 4.9883908335336123E-05
 8.5468500000000000E+07,-6.7067139154066135E-01, 7.0333113795534286E-01, 3.6464675553300949E-02, 7.0812311272179466E-03,-3.3023534882285682E-02, 4.1762900051416668E-05
 8.5833750000000000E+07, 7.7218378228900364E-01, 5.6943879658715735E-01,-2.0747823074897438E-02,-8.8575668047308608E-03, 1.5699447134715154E-02,-1.0803440305888983E-04
 8.6199000000000000E+07, 5.4297715026361548E-01, 8.7729885086739656E-01,-3.4112141053454656E-02,-5.7550126484547199E-03, 2.2315737019166101E-02,-9.0766014433536700E-05
 8.6564250000000000E+07,-8.4347325717306532E-01, 6.0688824755483317E-01, 2.6703538152903841E-02, 5.4289813321534361E-03,-2.4256516886583163E-02, 9.0834468048210464E-05
 8.6929500000000000E+07,-5.9205650395697784E-01, 7.7230521144343312E-01, 3.3687556005136954E-02, 4.9093440275130035E-03,-3.5394866150235481E-02, 5.0622664402746027E-05
 8.7294750000000000E+07, 8.2840586605664079E-01, 4.8012558498442282E-01,-3.0955826922670217E-02,-2.3035210848831242E-03, 1.9383830923841591E-02,-1.1567688574888112E-04
 8.7660000000000000E+07, 4.3908463771801537E-01, 9.3383770547619416E-01,-2.6697236833419988E-02,-3.9737050215832301E-03, 3.0637151565024449E-02,-7.0644935619837732E-05
 8.8025250000000000E+07,-9.0728724104298064E-01, 5.0897449731083688E-01, 3.7191348056618341E-02,-2.8451372288280095E-04,-1.8756737894906426E-02, 1.2807808289141300E-04
 8.8390500000000000E+07,-5.0708009732899384E-01, 8.3413943633339005E-01, 2.6311036819668464E-02, 1.6317111938495257E-03,-3.6528789625436493E-02, 5.9047482214884972E-05
 8.8755750000000000E+07, 8.7435634101081450E-01, 3.8630100376703636E-01,-3.8617010888570003E-02, 1.6727470419339609E-03, 2.0366915029494198E-02,-1.1862568907684194E-04
 8.9121000000000000E+07, 3.2943712849519452E-01, 9.7719500764010592E-01,-1.5178913608027885E-02, 5.5964103717542403E-04, 5.3753179378548815E-02,-4.0189388743048701E-05
 8.9486250000000000E+07,-9.6009950323325222E-01, 4.0294468030429359E-01, 4.4047232200061737E-02,-2.5351201540999295E-03,-1.6810558768546618E-02, 1.4754259220330424E-04
 8.9851500000000000E+07,-4.1573225081686660E-01, 8.8860353897775801E-01, 1.5287847925150790E-02, 2.9888529043147834E-03,-4.7668098128126730E-02, 4.5819683654328227E-05
 9.0216750000000000E+07, 9.1000781745932902E-01, 2.8891910878588500E-01,-4.2016639118178406E-02, 3.7848575416181337E-04, 1.8978773575701654E-02,-1.2643578566233678E-04
 9.0582000000000000E+07, 2.1595122799135696E-01, 1.0062510085158727E+00,-1.6267349234731692E-03,-7.5667507970081788E-02,-2.7311160397831608E-01,-4.5906207158233226E-05
 9.0947250000000000E+07,-1.0007001838424059E+00, 2.9010504463496783E-01, 4.5593295830190936E-02, 6.1163021398000401E-04,-1.7327336041141006E-02, 1.3788859375579203E-04
 9.1312500000000000E+07,-3.1802387399938786E-01, 9.3482594266601837E-01, 2.5056314940651620E-03, 7.7864293691688763E-02,-2.8284591700450901E-01, 7.3256779594534271E-06
 9.1677750000000000E+07, 9.3542587374356645E-01, 1.8926601766761730E-01,-4.0346193332178266E-02,-2.7546206660769897E-03, 1.7790072680729234E-02,-1.2430215143802712E-04
 9.2043000000000000E+07, 1.0070157673728523E-01, 1.0205417341915823E+00, 1.1257938817680556E-02, 2.2229236825832051E-02, 3.9571446393473036E-01,-5.1587455174530872E-05
 9.2408250000000000E+07,-1.0279191073268568E+00, 1.7233043463347564E-01, 4.1344830338198295E-02, 3.7802753850998132E-03,-1.7331378860949379E-02, 1.2167237664362187E-04
 9.2773500000000000E+07,-2.1403524611643240E-01, 9.7187263815366365E-01,-9.6063991607175936E-03,-3.2343553681899978E-02, 6.6668216736527883E-02,-2.7410663328630596E-05
 9.3138750000000000E+07, 9.5064011525460568E-01, 8.8032224645930524E-02,-3.3910383998076638E-02,-6.6061133152866512E-03, 1.7444832264137098E-02,-1.0681192797292877E-04
 9.3504000000000000E+07,-1.3856770658106464E-02, 1.0200118561747100E+00, 2.0846647820959470E-02, 1.6508398135523024E-02,-2.4540369263368693E+00,-5.4775422482061749E-05
 9.3869250000000000E+07,-1.0408937923664447E+00, 5.1974587979276766E-02, 3.2200546238532982E-02, 7.8754592156351100E-03,-1.6886066276666320E-02, 1.0044571563005582E-04
 9.4234500000000000E+07,-1.0417079991396237E-01, 9.9747883812573634E-01,-1.8582564681503665E-02,-2.0179600550168923E-02, 2.8421293278334155E-02,-5.1824741216851742E-05
 9.4599750000000000E+07, 9.5557354495407754E-01, 1.3987302564298148E-02,-2.4102211070347903E-02,-1.2539131089885523E-02, 1.7783706067888677E-02,-7.9009445916102954E-05
 9.4965000000000000E+07,-1.2568953396787499E-01, 1.0058539590857225E+00, 2.5322578954032629E-02, 1.5367838743609204E-02,-2.5959205330494189E-01,-5.4538793402376220E-05
 9.5330250000000000E+07,-1.0392768066865328E+00, 6.8787742273127020E-02, 2.0297225102522898E-02, 1.5399714272125114E-02,-1.7541463114416060E-02, 6.8069293609439335E-05
 9.5695500000000000E+07, 1.0326161295170527E-02, 1.0101072824444735E+00,-2.2591728561699255E-02,-1.6826546010768932E-02, 1.6991355231429212E-02,-6.1751139198269406E-05
 9.6060750000000000E+07, 9.5006551149182339E-01, 1.1656572766643111E-01,-1.3082948929501547E-02,-2.4500784469756245E-02, 1.5069737154147023E-02,-5.6930339161892953E-05
 9.6426000000000000E+07,-2.3327716466598070E-01, 9.7929429925228895E-01, 2.4124495533115711E-02, 1.5613141206000129E-02,-1.3916626892778813E-01,-5.0162160666864949E-05
 9.6791250000000000E+07,-1.0231097528856481E+00, 1.8778153578684961E-01, 8.4509111581790360E-03, 3.8143047756467936E-02,-2.3788384437761708E-02, 2.8830897848867530E-05
 9.7156500000000000E+07, 1.2756256357329446E-01, 1.0075272672403017E+00,-2.0929237430727183E-02,-1.5676020888712373E-02, 1.0838989147039730E-02,-5.6293917332799692E-05
 9.7521750000000000E+07, 9.3374412785497851E-01, 2.1894371879522850E-01,-3.3399345822090623E-03,-8.4721727991787371E-02,-1.4690217619448909E-03,-3.4876061674207987E-05
 9.7887000000000000E+07,-3.3540838125096289E-01, 9.4218420582667017E-01, 1.8058476957141436E-02, 1.6978522055896519E-02,-9.8911024957714630E-02,-4.1299273265329309E-05
 9.8252250000000000E+07,-9.9303034437644144E-01, 3.0290916753642610E-01,-5.5616086108057402E-04,-4.8361918343106208E-01, 1.3022080922021098E-01,-1.9155476511974000E-06
 9.8617500000000000E+07, 2.4462547223264869E-01, 9.8940580230447062E-01,-1.4372994105031253E-02,-1.5964417154560775E-02, 5.6617383978926576E-03,-3.8240823461249567E-05
 9.8982750000000000E+07, 9.0638235825735036E-01, 3.2033013351919509E-01, 2.9366051853080056E-03, 6.6424183492972438E-02, 4.2431077757918857E-02,-1.4430837126058559E-05
 9.9348000000000000E+07,-4.4124305940057479E-01, 8.9143089243871554E-01, 9.2215086142712292E-03, 2.0316248063220767E-02,-7.9984232330319663E-02,-2.7117661602035291E-05
 9.9713250000000000E+07,-8.1650676416688406E-01, 6.3730748120303271E-01,-4.0652507529217617E-03,-3.7407155355235908E-02, 8.1532662679610051E-03,-1.3726263026836553E-05
 1.0007850000000000E+08, 4.7866192392115281E-01, 9.0165168244276905E-01,-6.6357873737599247E-03,-1.4523151346626229E-02, 8.5417196961158261E-03,-1.7600025977110038E-05
 1.0044375000000000E+08, 4.1855350930614171E-01, 8.6817380770176278E-01, 2.1062788771909905E-03, 2.9607862125077745E-02, 1.0246861098282059E-01,-1.2563795100513393E-05
 1.0080900000000000E+08,-3.4764113901391047E-01, 9.2786358368305233E-01,-3.1692539304951575E-04,-9.4449087944290647E-02, 2.0265555940511620E-01,-9.3365323510776253E-07
 1.0117425000000000E+08,-6.9141834774137045E-02, 1.0308749207553718E+00,-2.5836827859914460E-04,-3.4869343046473968E-02, 2.7134291091903651E-01,-7.1605039284120033E-07
 1.0153950000000000E+08, 2.0194483595709242E-01, 1.0007095735075309E+00, 1.9289750452625137E-03, 2.3675674802202083E-02, 2.0241920878579306E-01,-9.6544914730614475E-06
 1.0190475000000000E+08, 6.7809181239688820E-01, 6.8861858660833519E-01, 6.5524988585765199E-04, 1.1370612389394810E-01, 1.4081469887630757E-01,-1.7074717407370898E-05
 1.0227000000000000E+08,-3.8739660201454384E-01, 9.1108663473170870E-01,-5.0835696625106787E-03,-2.5560789625991936E-02, 1.5753353307389212E-02,-1.5130609752918598E-05
 1.0263525000000000E+08,-1.0305724113860439E+00, 9.2977597237227858E-03, 3.5889379988408199E-03, 4.1673489709290461E-02,-1.7051647035808561E-02, 1.1273120207290909E-05
 1.0300050000000000E+08, 4.6259799010758224E-01, 9.0848011015921004E-01, 9.1499013551938676E-03, 1.9980173043989642E-02, 7.6388339251722462E-02,-3.0999948712192193E-05
 1.0336575000000000E+08, 8.6112387062468110E-01, 4.4418924373818147E-01,-7.6396625682109975E-03,-2.7822362495817040E-02, 5.6054812738612477E-03,-2.2185213872629464E-05
 1.0373100000000000E+08,-6.4974210379435537E-01, 7.4926359292666600E-01,-1.0927403317853680E-02,-2.6269797535093394E-02, 3.8440630879531903E-03,-3.4983751394154573E-05
 1.0409625000000000E+08,-7.5723932926870707E-01, 6.9541749523431085E-01, 1.2118370550830820E-02, 2.6785566657667060E-02,-4.7293386815184808E-02,-3.9036932371430005E-05
 1.0446150000000000E+08, 6.6187259035669987E-01, 7.7143093464105750E-01, 1.3498628128166778E-02, 2.1899319872323884E-02, 5.1488371611797125E-02,-4.2062333770782048E-05
 1.0482675000000000E+08, 6.8415350696527477E-01, 6.8923835577447778E-01,-1.6047746585539993E-02,-1.9898674365331024E-02, 5.0712021329194414E-03,-4.3911997338037752E-05
 1.0519200000000000E+08,-7.6634833848666495E-01, 6.3829415075217544E-01,-1.0373920871400866E-02,-3.8449951102046222E-02, 9.6018014375543453E-03,-3.4281726450075678E-05
 1.0555725000000000E+08,-6.7552881034866141E-01, 7.7195934871946015E-01, 2.1818739663171494E-02, 1.9362137046362304E-02,-4.7563591420320690E-02,-4.3729437786229280E-05
 1.0592250000000000E+08, 7.4251723573634643E-01, 6.8638617700209426E-01, 1.0525913162754886E-02, 3.4652729826937997E-02, 5.5175262593667729E-02,-6.1329550267905103E-05
 1.0628775000000000E+08, 6.0159621764193028E-01, 7.6453543565668081E-01,-2.4718452315349200E-02,-1.5554928458886331E-02, 8.7943522100594352E-03,-6.6634691504873991E-05
 1.0665300000000000E+08,-8.3780180115074299E-01, 5.5656942654890407E-01,-4.4586403560928894E-03,-1.0053129283408337E-01, 4.6276023706456608E-02,-1.4999032595122600E-05
 1.0701825000000000E+08,-5.8687227982938261E-01, 8.3902789658948207E-01, 2.9515871116181945E-02, 1.5895762011932088E-02,-5.2003279787958170E-02,-4.3611955080543942E-05
 1.0738350000000000E+08, 8.0842480503002390E-01, 5.9136216030914324E-01, 3.0926769512529045E-03, 1.2451150781804916E-01, 1.1233341448352946E-01,-7.8207333696124544E-05
 1.0774875000000000E+08, 5.1017754044160735E-01, 8.2975002901742934E-01,-3.0459354614786383E-02,-1.3406317305302753E-02, 1.1873005148532423E-02,-8.1281441971493146E-05
 1.0811400000000000E+08,-9.0037835880635986E-01, 4.6582362638484026E-01, 4.9171380299621991E-03, 8.8106851832551111E-02,-6.4665008510691013E-02, 1.6744757860187604E-05
 1.0847925000000000E+08,-4.9201263586584776E-01, 8.9660590693317588E-01, 3.3373831969841686E-02, 1.3883723443396582E-02,-6.0219191736310781E-02,-3.9775624871923334E-05
 1.0884450000000000E+08, 8.6048540092651093E-01, 4.9025767423204925E-01,-6.9054591153645054E-03,-5.1758360431359347E-02,-9.5237279165593068E-03,-9.1749844332413385E-05
 1.0920975000000000E+08, 4.1128168110182028E-01, 8.8380019114497876E-01,-3.1864207856699751E-02,-1.2284468009245536E-02, 1.5372828103368900E-02,-8.4618718695061250E-05
 1.0957500000000000E+08,-9.4989138210171709E-01, 3.6558756090937167E-01, 1.5643998873522524E-02, 2.3187455209784286E-02,-2.7009710656831425E-02, 5.3481329659570561E-05
 1.0994025000000000E+08,-3.9167599481994708E-01, 9.4428675036952703E-01, 3.2561421439386493E-02, 1.2643873149021686E-02,-7.4343579472682969E-02,-3.3607820544946712E-05
 1.1030550000000000E+08, 9.0328638702119080E-01, 3.8721356539910240E-01,-1.7202073714305328E-02,-1.6830436930624464E-02, 1.1803527066353025E-02,-1.0172887004373897E-04
 1.1067075000000000E+08, 3.0670367072613181E-01, 9.2559365760126910E-01,-2.8658726302567192E-02,-1.1826847491699502E-02, 2.0318814965194200E-02,-7.6159356451741144E-05
 1.1103600000000000E+08,-9.8630130473395039E-01, 2.5848296047667912E-01, 2.5327634109262556E-02, 1.0127555423001524E-02,-2.0071127123646396E-02, 8.6212819822683096E-05
 1.1140125000000000E+08,-2.8676968291506483E-01, 9.8146488127108766E-01, 2.7377650852894196E-02, 1.1942132319424323E-02,-1.0077451786976979E-01,-2.6488200667080342E-05
