 t,a,e,inc,omega,varpi,f
 4.5291000000000000E+07, 5.2068037318442313E+00, 6.0138966052107112E-02, 3.3543258799567953E-02, 1.2849268220237005E+00,-5.9371722400356108E-01, 2.5616496338816375E-01
 4.5656250000000000E+07, 5.2069180578849190E+00, 5.7492098100835033E-02, 3.3674013778623280E-02, 1.3097217540109771E+00,-2.5194612367867610E+00, 3.1306231826310968E+00
 4.6021500000000000E+07, 5.2062803614716344E+00, 5.8615854555029219E-02, 3.3732867074133567E-02, 1.3337193374320360E+00,-4.3694760164731328E+00,-1.8685505998215444E+00
 4.6386750000000000E+07, 5.2070996740820013E+00, 5.7251592085940127E-02, 3.3719451714831997E-02, 1.3586009124356291E+00,-2.4642524414991773E-01, 2.8319901350825589E-02
 4.6752000000000000E+07, 5.2063376137782207E+00, 5.5753707574193505E-02, 3.3612024787554394E-02, 1.3821895524717325E+00,-2.2801298202421765E+00, 3.0311753544774107E+00
 4.7117250000000000E+07, 5.2089210857472743E+00, 5.3904825594371659E-02, 3.3436532241574030E-02, 1.4056057647633311E+00,-4.1046592401928228E+00,-2.9583187072395813E+00
 4.7482500000000000E+07, 5.2073674138831807E+00, 5.4381225952669497E-02, 3.3154937767662498E-02, 1.4281566496688995E+00, 1.1485763610251554E-01,-6.9296308102613415E-03
 4.7847750000000000E+07, 5.2058687386526907E+00, 5.2206859866179671E-02, 3.2810445362340783E-02, 1.4495935027926679E+00,-2.0043166725974912E+00, 2.6367685114699420E+00
 4.8213000000000000E+07, 5.2063940135874249E+00, 4.9174751676788003E-02, 3.2354080906123586E-02, 1.4706421535645526E+00,-3.8488939714142294E+00,-3.1136041561585994E+00
 4.8578250000000000E+07, 5.2072229375400134E+00, 4.9926920338885301E-02, 3.1847112598393776E-02, 1.4898226545790709E+00, 4.6872622814286458E-01,-9.7597344163934924E-02
 4.8943500000000000E+07, 5.2071580944900520E+00, 4.6359544021861619E-02, 3.1252980586258194E-02, 1.5082491539657255E+00,-1.6751239502942996E+00, 3.6228163224902687E-01
 4.9308750000000000E+07, 5.2058718380860078E+00, 4.4803218934295952E-02, 3.0612079022291745E-02, 1.5250999519607329E+00,-3.5756816932751168E+00, 3.1414056548253688E+00
 4.9674000000000000E+07, 5.2075912051912363E+00, 4.3002835576761198E-02, 2.9918938579770134E-02, 1.5402285982763746E+00, 8.1144369809091943E-01,-3.8423676244790622E-01
 5.0039250000000000E+07, 5.2076892972064375E+00, 4.2073944405925691E-02, 2.9193888059567123E-02, 1.5525267661207165E+00,-1.2996337844997183E+00, 6.3664595125418597E-02
 5.0404500000000000E+07, 5.2066375242254965E+00, 3.8749002160796138E-02, 2.8426463567853322E-02, 1.5628350938878850E+00,-3.2553265665882831E+00, 3.1164048574289320E+00
 5.0769750000000000E+07, 5.2072852656733861E+00, 3.7232370179730849E-02, 2.7633879708884902E-02, 1.5693085031944940E+00, 1.1737874721791681E+00,-2.7000465283363084E+00
 5.1135000000000000E+07, 5.2094434410477701E+00, 3.7664033880448936E-02, 2.6832758166677566E-02, 1.5686986881316396E+00, 8.7723553179231795E-01, 6.7056787724942696E-03
 5.1500250000000000E+07, 5.2074906599176476E+00, 3.3494758575838626E-02, 2.6006641097305803E-02, 1.5691823636083406E+00,-3.4188394582043333E+00, 3.0451531496810182E+00
 5.1865500000000000E+07, 5.2062577055630390E+00, 3.2854512869148651E-02, 2.5215671733420417E-02, 1.5682912887037224E+00,-4.6992858064538590E+00,-3.0336160166772475E+00
 5.2230750000000000E+07, 5.2070009989192245E+00, 3.2382944588713089E-02, 2.4408478313625744E-02, 1.5593882611681060E+00,-3.9529380532648806E-01,-1.9406719518926610E-03
 5.2596000000000000E+07, 5.2077396337324142E+00, 3.0461867032381486E-02, 2.3678091658622287E-02, 1.5460078794327077E+00,-2.3898307852651053E+00, 2.8587917848347111E+00
 5.2961250000000000E+07, 5.2075447986332630E+00, 3.0056781075484530E-02, 2.2978549149803455E-02, 1.5280771571132847E+00,-4.2103138317714563E+00,-3.1006660424516617E+00
 5.3326500000000000E+07, 5.2073922244333568E+00, 3.0018743445995245E-02, 2.2357426981238167E-02, 1.5051935064801167E+00, 1.5696119793271657E-01,-2.1468375334049630E-02
 5.3691750000000000E+07, 5.2071878242796270E+00, 3.0489545863113404E-02, 2.1818621654833503E-02, 1.4782521214026900E+00,-1.8313126235448318E+00, 1.3092458517593502E+00
 5.4057000000000000E+07, 5.2081662188233775E+00, 2.8400006836948231E-02, 2.1392120989059561E-02, 1.4464339543815592E+00,-3.6384649686478285E+00,-3.1301743840682268E+00
 5.4422250000000000E+07, 5.2073500783627029E+00, 3.1659104819473885E-02, 2.1065806642084406E-02, 1.4118064923136391E+00, 7.8564626186262609E-01,-6.8071124941842795E-02
 5.4787500000000000E+07, 5.2069903000500526E+00, 3.1606195001409119E-02, 2.0868699387000613E-02, 1.3740622113324319E+00,-1.1974745130981073E+00, 2.5821346694155556E-01
 5.5152750000000000E+07, 5.2074674812637767E+00, 3.1609370066348112E-02, 2.0795337996906964E-02, 1.3354177271800358E+00,-3.0111980114702619E+00,-3.1415391316090666E+00
 5.5518000000000000E+07, 5.2072635055233807E+00, 3.4686192063157151E-02, 2.0843586646395709E-02, 1.2964408397828755E+00, 1.4574470822628391E+00,-1.8837777270569189E-01
